Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9913236269044852,0.9925722299658368,0.992238310363686,0.9926590174073441,0.9915251194919994
1,0.9893500075928244,0.9939141917984246,0.9940644140111334,0.9944514539281416,0.9899848062669604
2,0.9884141985470616,0.9936493100536092,0.9929748494147936,0.9954137473918554,0.9895408323278032
3,0.9913380291537356,0.9934671608419798,0.9932011756636322,0.9929075759349424,0.9903401164241608
4,0.9909508780737942,0.9953046494251541,0.9947722588192016,0.9922586465753092,0.9890957077718242
5,0.9902464026765084,0.9940176007112486,0.9908209275137728,0.9934689909090898,0.9897844617709738
6,0.9906578405624018,0.9920640544967044,0.9945088500644879,0.9928980327943846,0.9881636103689512
7,0.9914917553056576,0.9926832110470556,0.9895741527286204,0.9933996369797392,0.9850599364408972
8,0.9923095458751436,0.9928399404496192,0.9967873251486548,0.9916527888406304,0.9851591620867082
9,0.98863764001959,0.9957887482434216,0.9906237853437496,0.993509380469698,0.9856283714819092
10,0.9910163612404772,0.9939236296186076,0.9929563114596902,0.9942223788123982,0.9859639969497408
11,0.9923122336884602,0.994351104898524,0.9951825410203544,0.9920202842439754,0.9888273755575886
12,0.9884169538363836,0.9922220822442728,0.9918329561396136,0.9914489785294712,0.9895656705965772
13,0.9911892936235416,0.9953297841012017,0.9918063158609838,0.9947838755464682,0.9915743072776366
14,0.9897359807127958,0.9916737483255184,0.9946261906001528,0.9920505546277404,0.9909297571009384
15,0.9915838194739972,0.9934713441915612,0.992428033117918,0.9941339471617082,0.9892456347326722
16,0.98909467713037,0.991414149619088,0.9924648715931932,0.9920957715451956,0.9880057604218536
17,0.9918118179115764,0.9948783966407944,0.9940142861975476,0.9929567640251168,0.9862219594341292
18,0.990929435080062,0.9911915500893956,0.9936828761476678,0.9910043540258392,0.9894271475905072
19,0.9900074291333968,0.9899541436456738,0.9914083664439978,0.9932511611694697,0.9848705645816104
20,0.9877279992599556,0.9928392212073086,0.9899965582343372,0.9921712917891408,0.9853877049829904
21,0.9903795367634712,0.9900778885769456,0.9939873734282396,0.9945084220219806,0.9892643251331601
22,0.9911124930430104,0.9932362219914396,0.9916021461675392,0.9944238123264266,0.9851644038986992
23,0.9883187495804376,0.9926028396976811,0.9942151496746532,0.9936600492934928,0.9881978229186312
24,0.9905935866719108,0.9911186176966014,0.9924519365742348,0.9932194944669016,0.9880727861102272
25,0.9914211571210816,0.9916630691084772,0.9912198102756148,0.9945554529711224,0.9867236097107744
26,0.9914414644503956,0.9935727218167903,0.9928080155245702,0.992060494091602,0.9850931117010387
27,0.9909206158099236,0.9915271579252372,0.9922520522511608,0.9921558009873506,0.9816812951116428
28,0.9923120503654927,0.9912981113823688,0.9902622741136586,0.9919687784899294,0.9892352656678468
29,0.9905626369522226,0.9937771797484376,0.9936341489163096,0.9929321799272358,0.9920372448142166
30,0.9905725079663392,0.9932142955813152,0.991832996961935,0.9925653229392392,0.9894072364982772
31,0.9898828090932928,0.9943650408350844,0.9901754794363492,0.993268083904876,0.9890292685434741
32,0.9915220476131856,0.991883951565938,0.9931063317808808,0.9945161359020628,0.9919267994993928
33,,0.9959517226881308,0.9925667980450033,0.994286177783978,0.9904881023786379
34,0.9875415948417702,0.9920062223813068,0.9937585284297159,0.9923024774096983,
35,0.9912853743560842,0.9927389490706262,0.9932030057203416,0.9906551303543608,0.9889450353866756
36,0.9905117120377868,0.9902653075476406,0.9918658623009384,0.9906659864602908,0.9912140117262273
37,0.9907909649869596,0.9922121800601176,0.9929737088047824,0.9912006293391696,0.9874848442131376
38,0.9913590918777908,0.9936517634670337,0.9942643178458258,0.994374880432966,0.9874718228118028
39,0.990264926893463,0.994859840623482,0.9955063214347368,0.9916726001793262,0.9893810206078212
40,0.9898466316577004,0.9930972691336049,0.9935025631407396,0.9930445710862844,0.9861661012765552
41,0.9905326033617172,0.9920992433331824,0.9924437780834816,0.99156279253417,0.9890147651425528
42,0.9918026547934554,0.9941247018103516,0.9917895748715138,0.990038217894434,0.9855947854830308
43,0.9915685983402756,0.9929907762020992,0.99215405569609,0.994871811257033,0.9855620454300328
44,0.9905827886990296,0.9958051361062278,0.993941852498604,0.9924186643629376,0.9916962574686176
45,0.990333002125774,0.9874336921453528,0.9951288103551844,0.9909722738147159,0.988746529832772
46,0.9927587751738812,0.9938916634667652,0.9889237837361652,0.990546958579905,0.9869632281406572
47,0.991946586788248,0.992429666694718,0.9926700451317112,0.9932449994571784,0.9872304331430828
48,0.9907624289368504,0.9939327316228,0.9947169650724172,0.9943044866603944,0.98963873812666
49,0.9901825470552492,0.9925293559401956,0.9934700965167936,0.9932202538179028,0.9924412238440198
50,0.98963418075441,0.9917880068612446,0.994921697597307,0.9924596959686272,0.9889927968892344
51,0.9908722127321176,0.9895596636276438,0.9973998686666432,0.9956314507551928,0.9923331834256268
52,0.9886917314376146,0.990337589998972,0.9934835364088968,0.9925829896084064,0.9906234839245736
53,0.9904944389750008,0.9917168758136063,0.9929982259829192,0.9940554558669472,0.9877761247311916
54,0.9902232973195352,0.9909606325955842,0.9913986159006086,0.9911727607412252,0.9856973118562881
55,0.9927623310411298,0.9928367180367172,0.9934514980865459,0.9948303286374388,0.9922067135017448
56,0.9874934575354644,0.9955648485304859,0.9946970795079856,0.9949273402335548,0.9874300849756332
57,,0.9895910392094092,0.9927344322577224,0.9928831074906584,0.990509485637415
58,0.9882849904982414,0.9933278886245308,,0.99556337424411,0.9875936642810929
59,0.9931580287931021,,0.9941557152242292,0.9946265509155,0.9905296730448896
60,0.9906974060021304,0.99350577032682,0.9941406909986348,0.9929534025342484,0.9884611749550524
61,0.9913386363537576,0.9926292584523164,0.9887643407591996,0.9924109371838512,0.986794600692812
62,0.991776380791462,0.993720451099332,0.990855454106109,0.9933379424558304,0.9906787570800046
63,0.9894009887966244,0.9923391677990888,0.9925520435852274,0.9926381496025966,0.9930350451537032
64,0.9891761900372708,0.9918378597367924,0.9925838026287596,0.9933145355621932,0.9876221154707212
65,0.992416195189576,0.9944151169176226,0.9946492807090256,0.9925066145882344,0.9842999522302772
