Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9710130294518304,0.9789715855942396,0.9780970672353541,0.9714415722611698,0.97488426947209
1,0.9699455879614302,0.9631211728042376,0.9762387769776402,0.9689506398108062,0.9738128814987852
2,0.9682355974060498,0.9712911070007744,0.9738672807162952,0.9680340914433041,0.9746653470125172
3,0.9710910675897376,0.9725046290628114,0.9748302653792132,0.9734218222647848,0.9756124738297492
4,0.9667172567528864,0.9685127953178226,0.9753675514755528,0.9702486798602282,0.9736536894420534
5,0.9704613427498008,0.9613340383450656,0.9777434295939889,0.9701106675222578,0.9756006239251878
6,0.9672547579801152,0.9792422054807371,0.9800458594073158,0.9720377258093824,0.974412729886615
7,0.9718391726883786,0.975804299552712,0.975095256589593,0.9771739636568256,0.9732464446465501
8,0.9725064711245166,0.9722526773877616,0.9717053791706022,0.9702550709476848,0.9759586333920541
9,0.9703602810769532,0.9776034023905542,0.9743991683763792,0.9726631546048932,0.9717048099393548
10,0.970719299279226,0.9747525938344666,0.9804151191363284,0.9732540031197959,0.9720563815283824
11,0.9709637822902096,0.9765434363926015,0.9754691552677496,0.9763110370351274,0.9753137839227608
12,0.9669475637813524,0.9767238432513468,0.9817560604012644,0.9708160904202774,0.9756499381932824
13,0.9688647799363284,0.97301693069245,0.9763219360459979,0.9601266481668111,0.975521384134628
14,0.9704264996189348,0.9720705679378788,0.9741094778869364,0.9622776784567694,0.9731410747631938
15,0.9700450246355132,0.9728386764065426,0.9792175833466024,0.97313104557339,0.9755473700639584
16,0.9703749843226976,0.9601190797749812,0.9768170918889519,0.9717987742024866,0.9749100477660908
17,0.9738915926909848,0.9743002192448692,0.9761901500431226,0.9750169596043116,0.9713458901818592
18,0.9700709123005284,0.9737822959675076,0.976603566496955,0.9738005857676788,0.9802645050867306
19,0.9698072683561226,0.9686217773054264,0.978915369083112,0.9722566421334032,0.9746874711988598
20,0.9705709309846328,0.9767687777758364,0.9808847981688701,0.9700547579778424,0.9762942155499774
21,0.9707777896452984,0.9708237704312336,0.9763906454806828,0.9729857939215416,0.9764019340153316
22,0.9687161470338164,0.9719938409798088,0.9792652874919155,0.9719307834921076,0.9754256089722392
23,0.9693948231548288,0.9690822434986736,0.9721890998004548,0.9742827168619476,0.9749589175448468
24,0.9690950314440644,0.9725755621905194,0.982574853009955,0.9744810667792152,0.9700215884659508
25,0.9698120384644718,0.9714625022744456,0.9775831880616372,0.9652310138324364,0.9734279002360312
26,0.9689070260577856,0.9743359165508462,0.983308241290732,0.976927558739662,0.9743234450399342
27,0.968248068699854,0.9751714518913174,0.9776939577179656,0.9669902610307022,0.9775035509868312
28,0.9720024153485404,0.9796067759609108,0.9800877924471562,0.9707881590044588,0.9744418470105658
29,0.9705548680654064,0.967533390112422,0.9759574474933014,0.9727502752825296,0.97506505972979
30,0.969734734130269,0.9728347019995872,0.9801736889555559,0.979152850826641,0.9736034458694224
31,0.9687767682200232,0.9723104322790757,0.9787937919547268,0.9698069798792246,0.9742889925013132
32,0.9728069299691842,0.9732050346441632,0.9802935598063504,0.9707200204444659,0.9746540989360803
33,0.9725757167103108,0.9722396333431462,0.9785808296410908,0.9759064218370608,0.9775678820620454
34,0.9690671621624286,0.9728404000232932,0.9770847830857672,0.9780038556672266,0.9756359855013071
