Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9998627367654777,0.9999999999894308,0.99999999999276,0.9994678777938041,0.999999999994034
1,0.9992696012332248,0.9999999999864794,0.9985743825025604,0.999300546334655,0.999999999988572
2,0.9994576863220148,0.9999999999883196,0.9994670000198512,0.9977455853633032,0.9999999999952218
3,0.9996549188939379,0.9999999999887254,0.9999999999902748,0.9992310664891092,0.9999999999909572
4,0.999381871318328,0.9999999999917272,0.9999999999914032,0.9985590509966786,0.9999999999923987
5,0.9993602360497321,0.99999999999464,0.9999999999901796,0.9997042782718052,0.9999999999894036
6,0.9995234291251764,0.999999999986112,0.9999999999891328,0.9988804902681914,0.999999999992328
7,0.9995631232988444,0.999999999989004,0.9979076517869016,0.9984192018064398,0.99999999998914
8,0.9993433208605372,0.9999999999907472,0.9993349434350048,0.999435496862044,0.9999999999923136
9,0.9993111062533158,0.9999999999893162,0.9999999999935504,0.9995614755850668,0.9999999999865544
10,0.9998249859630772,0.99999999999523,0.9992548095917833,0.999042425762953,0.9999999999891648
11,0.9994803806785196,0.9999999999915288,0.9975917528146214,0.999428994142574,0.9999999999956029
12,0.9995550556062228,0.9999999999869604,0.998547240572141,0.9999999999841708,0.999999999987128
13,0.998960099088497,0.9999999999940876,0.9986763252024654,0.9994624268467152,0.9999999999938782
14,0.9995433134447376,0.9999999999860992,0.9991930886394532,0.9992436093017164,0.9999999999898554
15,0.9993261877381956,0.9999999999846464,0.9999999999947192,0.999407451697471,0.9999999999871072
16,0.9993892277391518,0.9999999999868836,0.9999999999915392,0.9994903893489852,0.9999999999834848
17,0.9991011931699292,0.9999999999886554,0.9991610401627494,0.9989098928643536,0.9999999999954948
18,0.9991844452627412,0.999999999983064,0.9999999999950852,0.9994987821322752,0.9999999999984482
19,0.9992776737906632,0.9999999999913416,0.9999999999966772,0.999999999985716,0.9999999999899252
20,0.999827088003981,0.9999999999912252,0.9999999999865288,0.9982613589175324,0.9999999999950696
21,0.9991562554848988,0.9999999999908564,0.9994115898774544,0.9995599641701522,0.9999999999866424
22,0.9999007559804108,0.9999999999887998,0.998399094124616,0.9992742461758686,0.9999999999932142
23,0.9989825889147644,0.9999999999860432,0.9992278762545044,0.9994308381298324,0.9999999999887912
24,0.99973619501361,0.9999999999889598,0.9993619035533112,0.9996799744003568,0.999999999985352
25,0.9999999999958241,0.9999999999939078,0.999999999989332,0.9989516428772224,0.9999999999923388
26,0.9990763273724492,0.9999999999943456,0.99999999999468,0.999074667259466,0.9999999999949594
27,0.9996588797366516,0.9999999999874476,0.9999999999906568,0.9985187271124728,0.9999999999946076
28,0.9995959660772584,0.999999999992934,0.9992338349549896,0.9978467458178308,0.9999999999895754
29,0.9993318039004752,0.9999999999930536,0.9999999999933036,0.9986417772371216,0.9999999999913944
30,0.9995262433935485,0.9999999999823196,0.9994071110742899,0.9981878641285554,0.9999999999936664
31,0.9997780448833238,0.9999999999880966,0.9993070562754938,0.9991906348504156,0.9999999999866692
32,0.9993743031608124,0.9999999999899628,0.9992320218754792,0.9996514742938336,0.9999999999866316
33,0.9993673940910304,0.9999999999868696,0.9993401918451098,0.9993627325215808,0.999999999987482
34,0.999999999995122,0.9999999999855338,0.999274474100308,0.9989346103453868,0.9999999999884728
35,0.9996155332118178,0.9999999999889879,0.9999999999929844,0.9985291200508988,0.9999999999933769
36,0.9992454259310938,0.9999999999878902,0.9984989375038376,0.9999999999922204,0.9999999999906592
37,0.9992940302488734,0.9999999999938421,0.9993956359555314,0.9985819559227708,0.9999999999941662
38,0.9992038303089488,0.9999999999904032,0.9999999999898056,0.999295615479407,0.9999999999909436
39,0.9990559419100108,0.9999999999862303,0.99850820213026,0.9993021995361826,0.9999999999901096
40,0.9996731022173212,0.9999999999930306,0.9999999999904812,0.9982616591070338,0.9999999999914768
41,0.9986820857603652,0.9999999999907692,0.9991168262263772,0.9984622608628748,0.9999999999855276
42,0.9997696915635021,0.999999999989058,0.9992407091793394,0.999396744299305,0.999999999989122
43,0.9994922500937145,0.9999999999866832,0.9986454285523492,0.998739455764702,0.9999999999905288
44,0.9991972641504347,0.9999999999875326,0.9987562131325041,0.9986860950660676,0.9999999999911772
45,0.9989467205076514,0.9999999999951148,0.9985915127727268,0.9990110871375772,0.9999999999905156
46,0.9989141907366902,0.9999999999934672,0.9985309364817344,0.9994637563216914,0.9999999999871289
47,0.999145021276572,0.9999999999876972,0.9973900424185408,0.9986184101211524,0.9999999999865286
48,0.9988103720606338,0.9999999999924084,0.9984053696530016,0.9984109774807428,0.9999999999916156
49,0.9997557772787092,0.9999999999885402,0.9980152763406764,0.9993782887960152,0.9999999999931859
50,0.999294322479406,0.9999999999828524,0.9992157801388526,0.999167262990482,0.9999999999871284
51,0.999483615617732,0.9999999999936536,0.9999999999919678,0.998959040518532,0.9999999999898266
52,0.9997324684260048,0.9999999999924696,0.9993778584596492,0.9998357793119844,0.9999999999889558
53,0.9994020141822336,0.9999999999893564,0.996947782671843,0.998912916156434,0.9999999999938776
54,0.999394817502779,0.9999999999924716,0.9985410597431132,0.9995056916915259,0.9999999999936036
55,0.9993976845960956,0.9999999999904288,0.9992415847643028,0.9992005238206968,0.9999999999912524
56,0.9996197650693364,0.9999999999908368,0.9986078942078844,0.9996997558194864,0.999999999990042
57,0.9991719664358398,0.9999999999924144,0.9992806148056615,0.9999999999850759,0.9999999999871512
58,0.9990142729208008,0.9999999999891608,0.9992777324299617,0.9983598255556548,0.9999999999934128
59,0.9990634235887474,0.999999999990598,0.9999999999936564,0.9998365627720168,0.9999999999949859
60,0.9987397606915328,0.9999999999917276,0.9992270350121304,0.9992896824099128,0.9999999999902368
61,0.9989171537718008,0.999999999989173,0.9999999999893988,0.9996080709483396,0.9999999999922784
62,0.9993101411534524,0.9999999999939844,0.9979474676294868,0.9990251910049648,0.9999999999948156
63,0.9998382055077056,0.9999999999935868,0.9999999999953536,0.9975852322493559,0.9999999999949676
64,0.9996633376277788,0.9999999999968124,0.9999999999868668,0.9989599658748032,0.9999999999909196
65,0.9995551645932914,0.9999999999905672,0.9978638322221316,0.999160083417422,0.9999999999940032
66,0.9988417200175944,0.9999999999892208,0.9999999999946502,0.9985740197444192,0.9999999999931316
67,0.9993114675535784,0.9999999999887104,0.9971094293065228,0.9987096728648744,0.9999999999958056
68,0.9995459891711239,0.9999999999875544,0.9999999999914784,0.9984360039271876,0.999999999990457
