Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9689045294952472,0.9548643794624396,0.9653530421554068,0.961701164667379,0.9670890610073204
1,0.9637982420645116,0.9520445183229292,0.9686146271067898,0.9579316340090716,0.961690111154468
2,0.9679143273781364,0.9550547486893428,0.9711498934057181,0.9612738215603156,0.9672283820383836
3,0.9641822115505876,0.950343762844152,0.9652279136296394,0.9579831653543116,0.9645799203251156
4,0.9615320744073008,0.9560846407099658,0.9655891652586022,0.9530427353376816,0.965927008645784
5,0.9694531556458266,0.961450659873624,0.971231444642825,0.9780003540499944,0.9623508025633816
6,0.9685292089096929,0.9537780156036028,0.9660875750599824,0.9459320596858142,0.9645967322569108
7,0.9671140337668692,0.9551892979042352,0.9627747711993316,0.9554567566824858,0.9651213413739952
8,0.9654313581355792,0.9525365902594094,0.969192856305322,0.9566402453219296,0.9630102896288651
9,0.9705640901208974,0.9493741133805644,0.9647905169808242,0.960624872648478,0.9640951097603718
10,0.9619075416254896,0.9557062476407816,0.9634064603803958,0.9616170445235508,0.9659603270205988
11,0.9684238610268424,0.9592461163119672,0.969948590945117,0.947886110383687,
12,0.9674718578685876,0.9487222726191944,0.9700312924061704,0.9539908630599478,0.9653050490216444
13,0.965271363099961,0.9587038452182762,0.9720085974006364,0.9605455238799664,0.9621984745496605
14,0.962460888900628,0.9550251763308232,0.9706983424278944,0.9545599329679464,0.9692018559518941
15,0.9694644272944144,0.9520071511930552,0.9684959230487218,0.9694591822507276,0.9611255154342672
16,0.9620071170234352,0.9522861762311376,0.9686369453590272,0.9562611693789764,0.9658149904553932
17,0.965493698563337,0.959400673791012,0.9605161027900684,0.957412328628948,0.9655844335666244
18,0.970115154341998,0.9524682908191056,0.96761325189647,0.9520428803983774,0.9655302708646192
19,0.9674022375617992,0.9595075783653096,0.9654670993312604,0.9713042408675556,0.9675395029165932
20,0.9649072343984338,0.9560482997672914,0.9699738270462496,0.9547642942072232,0.9660913638643798
21,0.9626292216692214,0.951875685543678,0.9717054593883924,0.9576543451838704,0.9638738285340912
22,0.9697629973071769,0.9595639069392112,0.9694336628769441,0.9550672677683278,0.96408475848372
23,0.9663681739352824,0.955295072227946,0.9731266786198556,0.9567930964063972,0.9641662426499968
24,0.9676627379273204,0.9585352583482932,0.971968925825434,0.9600648367765632,0.963864693900076
25,0.9666203602996156,0.9695048714009034,0.9713202958598942,0.9581132783742332,0.9676563508327232
26,0.9643416864760884,0.9547158506822576,0.9638989609396754,0.9668725131530412,0.9634746022633756
27,0.9640449884592556,0.954819793439742,0.9666059092215096,0.9598547332771928,0.9670311968028756
28,0.9617409586585822,0.9517648615197064,0.9638297626703788,0.9642973911122664,0.9614795582167026
29,0.9616948767538588,0.9617519551129876,0.9564805462905828,0.963934968297146,0.9591798576387318
30,0.9636779191752404,0.9644797236616004,0.9774613324490022,0.9559954215778984,0.960612141927346
31,0.9628327171186872,0.9581388783813176,0.9662116620527268,0.9593457168361964,0.9634548987152384
32,0.963732892430004,0.9603917208462583,0.968661083239756,0.9661954508190752,0.9672679097075668
33,0.9674178720655884,0.9494026422489292,0.9735161508189598,0.9617491778706492,0.9653304591482796
34,0.9661735149126756,0.9604498936376108,0.9641933624074016,0.9571074595290612,0.9631892841100168
35,0.9660081964052049,0.9562797684518124,0.965049642281524,0.9591915934753203,0.964873652859958
36,0.9604329673880859,0.952524317310738,0.96327501066888,0.9638330177802356,0.9649542016247756
37,0.9658745889207184,0.9513549556403864,0.9680257158206412,0.968514107491122,0.9680354573144392
38,0.970268379153568,0.9631065900776355,0.9704632662028014,0.9626882954334888,0.96546526564934
39,0.9634949397736974,0.9526265289884721,0.9622948299525996,0.9679611429034508,0.9583215842680486
40,0.9647571879598832,0.9624388947013296,0.9764490868480156,0.9698352912319741,0.9620519465160652
41,0.9699624409061556,0.9513262211268496,0.9670404986099854,0.9525628005754287,0.9663751494396744
