Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.9948475649044484,0.9949853172573874,0.9955220453568532,0.9924506310775328,0.9942959348214412
1,0.9948510146636242,0.9920903037918726,0.993306740834974,0.9921796521917824,0.9954969320015926
2,0.9972276507716884,0.9957954997280759,0.9930878219360284,0.9915470327440512,0.995267741975476
3,0.9951100481359708,0.9934213711934321,0.9930854745010996,0.9932852835916016,0.9947484794208984
4,0.9942594972162044,0.9957619042167364,0.9952316350116348,0.9895487393624596,0.9959476979052588
5,0.9942559358180479,0.9959116135950228,0.9949415336724722,0.993229474713978,0.9946942415481344
6,0.9927198683160301,0.9947285490523302,0.9953582720626144,0.9940677897433392,0.9951935131315944
7,0.9969370514640352,0.9863488663935336,0.9935069925694162,0.9913171571764614,0.9952426058451826
8,0.9935319545669441,0.9951706320534872,0.9948910325366328,0.9921974014367552,0.9953036641943772
9,0.9926560492699036,0.9949877632633284,0.994108015340994,0.9905942751522062,0.9944974639608654
10,0.9908818254643048,0.9934025150454374,0.9944491546256158,0.9910876816716389,0.9957465845441884
11,0.9954641551485373,0.9958045168064096,0.9954348532655374,0.9940855629090324,0.9948695364124608
12,0.9961844809090066,0.9899351477443294,0.9946155503038204,0.9943463605141841,0.9945523093070568
13,0.9922019493283633,0.989727923223246,0.9956669522526628,0.9928047864697208,0.9970068535269104
14,0.9948044223315456,0.9931374738849722,0.9954415223934816,0.9945473204756696,0.9953035036906456
15,0.9940833178376964,0.9935952980900872,0.9948696812664009,0.9924624663911592,0.9939013887186916
16,0.9926294425467465,0.9926111498747217,0.9949866803517672,0.9923443196714792,0.9950680975135124
17,0.9930459916260082,0.9943227131301288,0.9944987050319446,0.9930707619244185,0.9950967143526454
18,0.9938484008636198,0.9898830159548384,0.9960895569510632,0.9938263281123904,0.9959216942578648
19,0.994089356185655,0.993720986253181,0.9950725090996492,0.9940622875908388,0.994064597122402
20,0.9935739268670212,0.9892671139129756,0.9952924479916179,0.9920027305914496,0.9957191530844062
21,0.9932577965018136,0.9954327863651364,0.9979810467980176,0.9924406336934444,0.9945215162113143
22,0.9935505150392796,0.9934896659647048,0.9951847149950694,0.9906009229089118,0.9957966704463184
