Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.9944082874182218,0.9963526618859028,0.9986012085337564,0.9912521511253901,0.9982785423270292
1,0.9965033269995132,0.9945908289312092,0.9971200078134166,0.9943420988458044,0.99798880753629
2,0.998151457894928,0.9972587526127379,0.9962299551137992,0.9942495168282088,0.9978110016090456
3,0.9975957093663348,0.9949780516736156,0.9974625558601681,0.9962147997201004,0.9973944625158966
4,0.9956415186911532,0.9946974575519116,0.9962811534496141,,0.9977785911923128
5,0.9958179732857962,0.9971407058925038,0.996495074813152,0.994439450343165,0.9971077011456818
6,0.9954034407263648,0.9963145820150192,0.997314540191716,0.9953488155248568,0.9980870300559952
7,0.9949279305828996,0.995890162484221,0.9986553577069148,0.9959780482873208,0.9958872051702262
8,0.9971056509009886,0.9967971870428212,0.9964603779602556,0.9954803195884788,0.9977350731081138
9,0.9968962385804716,0.9964716734639002,0.9938399809727958,0.9968206246638128,0.9973086105102978
10,0.9960490264969072,0.9968397949421124,0.9988946002006568,0.9937506873336232,0.9980356448355164
11,0.99573170227832,0.9950470565258086,0.9961002470474276,0.9951433762545868,
12,0.9963857383858468,0.9967449640926196,0.9951154331131709,0.995147294266304,0.9981459936926952
13,0.9939899837201612,0.9964679111843696,0.9952909124049836,0.9926331364397902,0.9979746941084896
14,0.9966547156127578,0.9962859255975656,0.9934026121018226,0.9942611562406101,0.9972300011137396
15,,0.992322255495146,0.9922411574832828,0.9947872851846696,0.9976321995594062
16,0.996760482320404,0.9961884712854452,0.9967078509755958,0.9960045155510484,0.9969741118474448
17,0.9964236899461296,0.9932773479503786,0.9963568147452716,0.9948619798277664,0.9977260700742132
18,0.99614714823263,0.9926911262695068,0.9964781208763188,0.9930520004803832,0.9975575077461178
19,0.9966962176579612,0.9972359367234984,0.9982604295806125,0.9916469967867388,0.9975801217601488
20,0.9974510979550328,0.996791670087146,0.99247065483887,0.9943293944502688,0.9971640904798872
21,0.9959159585958016,0.9958710342803548,0.9967537929042448,0.9945654439153141,0.9977420634949938
22,0.9955342143451941,0.994260726882523,0.9963484796383976,0.9954840209208892,0.9974848849219544
23,0.9964710554827384,0.994110423923836,0.9980494782801644,0.9967096908930136,0.9971447961782524
24,0.9946179362636268,0.9943793662902112,0.9970487463924124,0.9925581963060864,0.9969206903304068
25,0.996344802305816,0.9941923484673674,0.9967643804230945,0.9953966968019856,0.9983817399996536
26,0.9964737491342608,0.9950495252422652,0.9974138159267428,0.9954200299074296,0.9977638904077132
27,0.9974381033679957,0.9982284492122516,0.9961078515837422,0.9951618881836576,0.9966217583782452
28,0.9952742016961078,0.9960168383702472,0.9974313025006062,0.9958525614309548,0.998074277894495
29,0.9969751580067244,0.9968657168384162,0.9968182174172644,0.9932725506228608,0.9971992275363679
30,0.9967510827383202,0.9960685554907528,0.9940768761051584,0.9941774831333394,0.9973973238653756
31,0.9976204268930275,0.9959396207201204,0.9951375622796568,0.990965669124035,0.9975623940160504
32,0.9971481906517732,0.9933702502026412,0.9949276089580512,0.9960492779846732,0.996749340467264
33,0.9957667552734282,0.9969437384322154,0.9930422388851448,0.9915547977767816,0.9972463962644699
34,0.9968209250072448,0.9965690264762941,0.9964508152354924,0.9966577508708234,0.9975254257702212
35,0.9973571217475566,0.9961898586933772,0.9945762332192148,0.9966260254262708,
36,0.9960604526960546,0.9964835249539201,0.9965872455598056,0.9923969025598476,0.9970307573014652
37,0.9974763283938396,0.9958247262645528,0.9963647688312404,0.9952209479357524,0.997354355737274
38,0.9962245488530248,0.9956294331226362,0.9944977763493256,0.9962776482437092,0.9972306960853792
39,0.9986510842889308,0.9953754510624141,0.9976093630544998,0.9966793945644836,0.9982097354324602
40,0.9967338270555608,0.9961505023030616,0.9956360738752004,0.9953379625820632,0.9978342591754921
41,0.9956569303141538,0.9963659785020076,0.9978629695966632,0.9940075537148628,0.9971942856827464
42,0.9981923745323265,0.9939661100711266,0.9952160310883579,0.9940806444589734,0.996818628189236
43,0.9954094085333288,0.9937621658199411,0.9963233890255138,0.9957840354059958,0.9967278719116324
44,0.9959093404416788,0.9969788000866021,0.9968607662404936,0.9956693523056128,0.9973317389605356
45,0.9958659339134336,0.9961128793511024,0.9967850341772556,0.9941164404229224,0.9974734179253344
46,0.9933725620463372,0.9931633986639444,0.9959995209748947,0.9947354829247328,0.9977476133217474
47,0.9955988934429092,0.9954033531452178,0.9971462874830896,0.9917267153954124,0.9980685318071896
48,0.9956931987560717,0.995986684101657,0.997840606735077,0.9933571320064082,0.9969365429461796
49,0.997673481257208,0.9957494621452008,0.9973180100910076,0.9933266239380772,0.9973639988851662
50,0.997360095608036,0.9967664267996392,0.9961689962757668,0.9953081068927188,0.996818395066724
51,0.9978741383722848,0.995940489988034,0.996402742245804,0.9932305701625374,0.9972651356479912
52,0.9983626578187292,0.9960321076092452,0.9938719695366312,0.995176388447277,0.9964411889307704
53,0.9968569407030872,0.994433245511326,0.9987459131515246,0.9952548690526856,0.99711033191011
54,0.9975848275132936,0.9941749252510972,0.99757386866025,0.9935103551496599,0.9973394257659488
55,0.996384992386006,0.9968435877067792,0.9957751368514776,0.9937934506885008,0.9972792786487776
56,0.9973163267082199,0.996468001493572,0.9957308492454704,0.9944636764791722,0.9979653032044004
57,0.9983898138842772,0.9964899020208424,0.9969375152267272,0.993910007492896,0.9974225845037286
58,0.9974322059978034,0.9946567811562774,0.9966291709415498,0.9958783455690284,0.9979640084643796
59,0.9968806701865716,0.9959789645735696,0.9971087519070636,0.994126187568517,0.9970378810383648
60,0.9953517695178032,0.9966545457259128,0.9970941917871552,0.9951171992755142,0.9975008466266896
61,0.9956952061058648,0.9951872834135614,0.9981240812042338,0.995537968703044,0.9983130302495712
62,0.9979830101229192,0.9973098536391616,0.996188089572372,0.9964771315080116,0.9970615622343872
63,0.997199989491705,0.9980603963795364,0.9988062137105612,0.9951524383885504,0.997678931254258
64,0.9952051287909868,0.9956875678092088,0.9979850485484014,0.9957504251045832,0.9971749306062502
65,0.9953940619463121,0.9955529744500262,0.9951981653665596,0.9953287466143701,0.997570179736504
66,0.9958709044196036,0.9956695419918072,0.9963454417830888,0.9937831985159116,0.9969419239331156
67,0.997188746369546,0.9962782110257259,0.995464842168638,0.993921492253879,0.9970172300825888
68,0.9964475750246956,0.9955055382747808,0.9942826300474584,0.9942642784160504,0.9977746223592524
69,0.9968218257051068,0.9954491847397396,0.9971381883671836,0.9929924977458944,0.9975800377353968
70,0.9966769409500504,0.9955785447514818,0.9987352777452628,0.993137751691927,0.9970988190017284
71,0.9976004278526479,0.9946082501611284,0.9935584685002324,0.9949428078405907,0.9973809093034698
72,0.9955436965260568,0.9970076848849558,0.9977834153198802,0.9954239595232744,0.9986162801895428
73,0.9964253137816464,0.9966923269861606,0.9977498577228174,0.995687962625696,0.9980549591800252
74,0.9976613465957826,0.9948077773444094,0.9978921693389636,0.9936850780190776,0.9971808638906584
75,0.9965177773216666,0.9934425899203778,0.9980202467646676,0.9931717837910315,0.9976447296777348
76,0.9969585818030632,0.9958951830036208,0.9973101640987364,0.9959538641074502,0.9977770385560224
77,0.9962204862144624,0.9959308666238076,0.9970724233264112,0.9935064696525272,0.997292314279124
78,0.9965913963897536,0.9969774861581734,0.9941176988933528,0.9950079339072664,0.9968707425276648
79,0.9969961902497192,0.9955189692508024,0.9963255504950238,0.9942479715309374,0.9975086044378748
80,0.9977757827232598,0.9952615483608462,0.9961933403517901,0.9927597044834704,0.9983846653269001
81,0.9952319110868879,0.9945488211010688,0.996294774936798,0.9946142754545632,0.9976084433531937
82,0.9971865792054542,0.9953701454839698,0.9958338216625916,0.9943052819535948,0.9975105519009602
83,0.9965532304758824,0.9979736727641338,0.9934053086359548,0.993799982536766,0.997811808689482
84,0.9980342936994708,0.9989213161290106,0.99513821385749,0.9927861696665378,0.9978295421072748
