Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9922216997026628,0.9911323511935368,0.9956437915132552,0.9965870403373044,0.9959990435328292
1,0.993893915948034,0.9935294252812579,0.996964669083399,0.9955295632911806,0.9952782315150188
2,0.9927836275659316,0.9901982648795108,0.997611715703854,0.9976485799581328,0.9969224718714064
3,0.9947239364657936,0.9946483026695472,0.997217111217801,0.9957983750811435,0.9949900731892556
4,0.9950042393143452,0.9955907223087421,0.9975276745984863,0.9959836141229164,0.99518069696502
5,0.993539278157802,0.9956244734950466,0.9960592809051751,0.9931608804862888,0.9969595301891334
6,0.9925762846405546,0.9918566767535462,0.9967627613189926,0.9950656642578536,0.9957807664180441
7,0.9945328154876087,0.9915961346805172,0.9974443787001948,0.99480318661113,0.997126414487334
8,0.9931014063152352,0.9954040507594876,0.9970425032420612,0.9964206325027232,0.9972895780428864
9,0.9931903647192852,0.9922162297809204,0.996208538203004,0.9952425809538756,0.9952825129534976
10,0.9958795909733618,0.9919044651116836,0.99686023476759,0.994150037968774,0.9970391273375308
11,0.9938754351288756,0.9933914317980592,0.996601973207092,0.9946016420959032,0.9975055920760788
12,0.9934711236658984,0.9941310560558236,0.9965014421369712,0.9950912131908752,0.9966462934415644
13,0.9928867006731624,0.9942874157582992,0.9985680090057436,0.993506686082308,0.9952648473677204
14,0.9951371762028752,0.9954751408363556,0.9972557470392508,0.9952985964543176,0.9963962468058858
15,0.9945252702259306,0.9923917862816204,0.996838538544926,0.9947396243253248,0.9956485953357156
16,0.9924221974615876,0.9923399479280104,0.9975700110361168,0.9932573462806776,0.9961616800518208
17,0.9946273118799064,0.9896011438822,0.9961893316579754,0.9956663239409399,0.9959826192235358
18,0.9969652773003784,0.9923042927897472,0.9972284042999467,0.9932774055812092,0.9966343462375312
19,0.9948447182290892,0.9924875529350564,0.9966841141188336,0.9944391597141102,
20,0.9919145401440408,0.9926578034087084,0.9962719653617528,0.9957642865411894,0.9949871991535338
21,0.9965420679050219,0.9943917047404042,0.9961623955026268,0.9927631481137948,0.9976157256633424
22,0.9942888280972964,0.9941533094523092,0.997002903646134,0.9963903398101756,0.9953266286366408
23,0.9938575656342422,0.996128801224038,0.9978180135746644,0.9951495101845272,0.9962038117360036
24,0.9946654908567284,0.9931098597268736,0.997682148507982,0.9960632530251776,0.995697235767646
25,0.9966011673483348,0.9969203157182008,0.9962574932745436,0.9935406380118652,0.9977400553812168
