Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.92043851857596,0.9227480354705102,0.9479847507753972,0.9315688775947792,0.929196235509256
1,0.9253811738281325,0.9246089374341404,0.9376456667150228,0.9187067498000978,0.9253732873089788
2,0.9081347551774582,0.9260505871624832,0.9452476205932788,0.9358332680709046,0.9284774085320521
3,0.9204016382399176,0.9275094976708828,0.9385107297185946,0.929324702972076,0.9230897718726278
4,0.924267376014739,0.9257684235527521,0.939016918094636,0.9335850618597892,0.9236784177457316
5,0.9155772457346384,0.92924103841828,0.9388827044155962,0.9266816260500624,0.9233732726940946
6,0.939262346150312,0.9235018291348024,0.929844456849207,0.9360403796411512,0.924603647493294
7,0.9347470186636768,0.9302794897970506,0.934103064285246,0.9256003344244468,0.9218532387310948
8,0.9166463723578772,0.9248505388993132,0.941751083139684,0.9370607360482238,0.9314780507751076
9,0.9200545370060312,0.9158711772965666,0.9380662465491036,0.9336381757859044,0.9303326837638156
10,0.9172586571910868,0.9321452205821612,0.9354909466560204,0.9386714607262852,0.9233087505754812
11,0.9254155934387356,0.9245766220174876,0.9492448928909428,0.9305337368166068,0.9303448544838708
12,0.9329301058569096,0.92438432921003,0.9299928838796534,0.9271102590607272,0.9250920181403424
13,0.9117191805863082,0.9288491154220152,0.9352499141860754,0.9208341980567154,0.9218980438823222
14,0.9232631035678796,0.9248026072183922,0.932614606742788,0.9245469071558554,0.9257142163421812
15,0.9228959038374208,0.9213921531278392,0.9450627416062553,0.9337578634787134,0.9261503880714316
16,0.9185137894810604,0.9181576364631496,0.9469204083799952,0.934038907221046,0.9280680347832504
17,0.903069641720984,0.9214795159485236,0.9377905833749224,0.9383025397983168,0.9261920905389104
18,0.9372272933582042,0.9226966578593424,0.9320912066843628,0.9243792985128432,0.9329354289148576
19,0.9232723975424604,0.9276150032725512,0.9431820096825112,0.930500669637618,0.9327001435177872
20,0.920087993039252,0.9195794747368936,0.9403683307058496,0.9288689840344188,0.9179712306931492
21,0.9121317576586184,0.9293161745958798,0.9442212437075308,0.9315711278484454,0.929195086097883
22,0.9267636309797388,0.9203043549780658,0.9314045102398828,0.928032979485678,0.9284737479872914
23,0.9234524678335452,0.9253128210909706,0.9377648912749734,0.9278276626265076,0.9239890221335441
24,0.9235267556142948,0.9206283503729245,0.9421950020221423,0.9322424519722072,0.9266594117937677
25,0.92264089970297,0.9336705039319159,0.9376183731668636,0.9398992799382556,0.9267475542652396
26,0.9270873937134704,0.923946877774106,0.9229949378058688,0.9220884370539324,0.9271516424779704
27,0.9223039657060601,0.921753534057576,0.9508543295420416,0.9325393034641436,0.9293257177187176
28,0.9350497362639141,0.9258130906183264,0.9424837633623888,0.932887260184038,0.931920907639559
29,0.9395593814227567,0.910907157605236,0.9468295899371508,0.9398299340204398,0.9250174749090458
30,0.9159065679483194,0.9280789464240352,0.9441637156284928,0.9368294267553648,0.927070013088658
31,0.9340741653163326,0.9240499232276244,0.940378217946948,0.9374363528561732,0.9265937640507405
32,0.9263572621686688,0.9225484273806938,0.9399574874481359,0.9338485285062896,0.9306244886715352
33,0.9225262212686288,0.922841326486916,0.9291015889573878,0.923763454419173,0.925108773270118
34,0.9287330595325408,0.9211075120017992,0.9439387128377728,0.9327869069000272,0.9283949572056716
35,0.9200187490822316,0.9330305483472728,0.9453045170428342,0.9261864512938076,0.9287191680451768
36,0.9366203714534632,0.9279282417269604,0.935955581102338,0.9253014254100694,0.9241471628317884
37,0.9091883253848654,0.9247720528771024,0.9343429847617932,0.9324587786461292,0.9274885684866264
38,0.9343360077335237,0.9212143611032676,0.9437573217091914,0.9240959109771856,0.929471158549788
39,0.9290571318008614,0.929772201852048,0.950470393531643,0.9275511220098108,0.9310316460405048
40,0.9179945091021844,0.9205655359768028,0.939098497100542,0.9346318726423052,0.9191941157132946
41,0.9277136996645979,0.9217294706834512,0.9391361393873559,0.9328929738805956,0.9204773459696358
42,0.9161643435033322,0.9229502426738172,0.9413497287277988,0.9346758230053582,0.9300471709452364
43,0.9146806853716996,0.9150038708999098,0.937253994663759,0.9289708024560992,0.9261287347289624
44,0.9337233003437972,0.9215431018993068,0.922686504625052,0.9222532704675294,0.9282328936169342
45,0.9271063278422692,0.9214611535578296,0.9367278349433268,0.931064482402882,0.927222628174736
46,0.9282686494187836,0.9316655367316244,0.9433821549122964,0.9301965271497848,0.9189457036775258
47,0.928434053205952,0.9228546939187317,0.9384510679779962,0.9243310293484291,0.9257761553548168
48,0.9249818540925852,0.928658278902578,0.9335939483873896,0.9353124282759254,0.9256833700921824
49,0.9241749236233624,0.920075590402944,0.9422552050785814,0.9317110802002116,0.92014284912763
50,0.9281724724172992,0.9194284446535655,0.9445889533723903,0.9245855304969758,0.9245633793108124
51,0.9358644719845935,0.927574176781345,0.9367499350056376,0.9321148906726324,0.9301571112786508
52,0.932599762008461,0.9209192614256906,0.9392402158544852,0.9295546527082572,0.9221161324617252
53,0.9358003844007121,0.9250351002963766,0.9419858960519379,0.9227924166574392,0.9267822959082338
54,0.9264837797261138,0.9270572194561826,0.9388540523209756,0.9299647662876396,0.9210781952376442
55,0.931430818964976,0.9249345041983924,0.9283251774823136,0.9318527735703178,0.9209648998262038
56,0.9357551882724784,0.9246779268109856,0.930767852468712,0.9152607819755212,0.9294115266059332
57,0.9209901174310938,0.9258972803750808,0.948355872478214,0.9209448343355392,0.9267894316140928
58,0.9198896109136182,0.9281730170084618,0.9457375015821364,0.9151934230452496,0.9221015656268632
59,0.9122272850298022,0.9298436375065844,0.9341513920602827,0.9288923622324012,0.9277262521393692
60,0.9257722477187004,0.9213749296038668,0.9310549947359535,0.9243506000696332,0.9244993537630356
61,0.9082947820509932,0.9218193266164076,0.9452700447063492,0.9268705965113078,0.9327794271050844
62,0.9144058694152886,0.916874101019308,0.9355411781412852,0.9329856674274368,0.9240153898497132
63,0.9226753873311688,0.929760027354047,0.9349166872723604,0.9313644373627292,0.9297205057547792
64,0.9179351100171598,0.9215320104353112,0.9387669356960444,0.9297252226634296,0.9214985654643628
65,0.9275249657605138,0.9251557838600968,0.9429155834007884,0.9291304244648116,0.9303882156278795
66,0.918733891522155,0.9203009955065572,0.9304143206537656,0.9232573583511541,0.9283983254881502
67,0.9286144010988674,0.9289553395823588,0.9383431333289888,0.9344699994398372,0.9231286512767344
68,0.9121904944388086,0.92849567239098,0.9408734526939928,0.9376817445793902,0.9249849064131898
69,0.9253467374030302,0.9293814917970192,0.9487560565265024,0.9360371025939934,0.9281629180239686
70,0.9368366381756064,0.9179952307644376,0.9404477560785452,0.9215368149537996,0.9265528459198002
71,0.9357503425156606,0.919801542293972,0.9390731765567804,0.9245741049410782,0.9205791664519112
72,0.9173222182946952,0.9207593687574318,0.9436625206340988,0.919845432652934,0.9284949948085506
73,0.9311850162943568,0.9243079648944756,0.9370772496366554,0.9187789429488402,0.9235784081990744
74,0.929476741086598,0.9237135855912154,0.9338717453363836,0.9333583897018848,0.92885698413468
75,0.9294270567601324,0.9313846587557988,0.9451431320996362,0.9233478882490342,0.9255598396073388
76,0.9394358107763112,0.9273977625623336,0.9509978983403063,0.9439759983797661,0.9285103386978552
77,0.9134319812215652,0.9266473104433104,0.9375954271748312,0.9423866838228931,0.9265189045181098
78,0.9192835182051686,0.9242944474084076,0.9327767466376322,0.9232115012452292,0.9272841566265908
79,0.9353945011775742,0.9203832892928601,0.9262065669267784,0.9258989434105996,0.9252153977742116
80,0.908693554200232,0.9266455344242596,0.9515114590136179,0.9280278128611394,0.9244900468665392
81,0.9193261041042868,0.9261189939484252,0.9487091356029392,0.9221788821989584,0.9332943115143716
82,0.9275439769245376,0.9260929907995856,0.9297469509810464,0.9243317577990848,0.9280408518690044
83,0.9247209969373252,0.9279750782645324,0.945512591739523,0.9219322607053341,0.9317485753132424
84,0.9333673382565209,0.926388349464494,0.9399084651345052,0.9320910247787114,0.9278660779387394
85,0.9341683644418844,0.9250038495990366,0.9452417930209156,0.9279035239591498,0.9284103938830516
86,0.9202844728601828,0.9194142547476812,0.9474296245880552,0.9268544935005779,0.9332986036618875
87,0.9300516914460338,0.9132144220695704,0.9506371489914268,0.9373139615385688,0.9217796708030924
88,0.9247250728906048,0.9234629845850972,0.9354467488139732,0.9346441076480936,0.9239675943524877
