Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.995181665808791,0.9889051346927018,0.9883874118100292,0.992938281932768,0.9961707179858826
1,0.995316805646272,,0.9913090554560215,0.9953166662682872,0.9955528598737688
2,0.9948682247455384,0.9904017687206778,0.9936966892050518,0.994718058991134,0.9966120348042014
3,0.993877590667452,0.9871183459685638,0.9919803767376644,0.9900535007902368,0.9936104341433024
4,0.9940227014140228,0.9875051476773128,0.986735803835832,0.9911875665594424,0.9950924692793692
5,0.99477272012454,0.990913848139941,0.9895553408820048,0.9929249979523896,0.9959926985205264
6,0.9953390783762696,0.9919928442710888,0.9909425874516428,0.991990452638704,0.9953969256110262
7,0.9946565529296714,0.9913754430367436,0.9933871096272846,0.9896426260020746,0.9954664156050214
8,0.9963775082657376,0.9897940697401192,0.991801922669532,0.9915107108840444,0.9957132844601974
9,0.9957087858009032,0.9904713670634976,0.9859766234635876,0.9925170975857964,0.99586843957086
10,0.993754064100946,0.9894040515391684,0.9946025554324734,0.9895114610007372,0.994558500483011
11,0.9953850953100524,0.9895474944302954,0.9967671601505524,0.9918068053694379,0.9955942173835596
12,0.9961506068452112,0.9896959311381331,0.9922860429162552,0.9951340756874898,0.9937565338179094
13,0.9929679108337164,0.9899063348216538,0.9880281889414124,0.9957399403893766,0.9953322409602918
14,0.9953108187547444,0.9907246245788008,0.9891665450777196,0.996080132359086,0.9961835153271048
15,0.9943914933224196,0.9908204186281796,0.9917355033545387,0.9930245953315596,0.9937410898494274
16,0.992825690912338,0.98879524554256,0.9971412751078697,0.99288078522719,0.9953810239130519
17,0.9930578941887528,0.9909681318190952,0.9945706578952644,0.9888774464988984,0.9957146361373918
18,0.9954446677840956,0.9946985215024381,0.9920020741811558,0.9928628086507016,0.9974356740889742
19,0.9959697310943224,0.9910001234361244,0.9849320540036058,0.9898420775083138,0.9947336036593212
20,0.994206343446603,0.9906755996249555,0.9927863498418659,0.9921737082395492,0.9960519658587521
21,0.995590727828646,0.9904013024995484,0.9957275006604388,0.9928726937572476,0.9956062612729796
22,0.9949231264588816,0.9914695697899879,0.9883010064907694,0.989104674106214,0.9955210643566784
23,0.9940863631864806,0.9893228312757356,0.9908159805551908,0.9926002978041116,0.9971023419422698
24,0.997060423396183,0.9919446554224332,0.989291339899222,0.9951458234949004,0.9963158534333916
25,0.9945468212593798,0.9906786739522032,0.9945990263020194,0.9884284890226334,0.9959228372443516
26,0.9955346932641134,0.9906563620078148,0.9850136642342586,0.9928082692173726,0.9955123605866764
27,0.9960018234016924,0.9901121291401344,0.9950503323791504,0.99206931341549,0.9943418062208595
28,0.996099390462116,0.9912087458031074,0.9929450474232018,0.9905024590658008,0.99634157887513
29,0.9951766717443956,0.988691124162265,0.9911888714093204,0.9941648770063648,0.9952374342511436
30,0.9943528689468728,0.9920951214722707,0.995344673808894,0.9918342461902652,0.9940030474407692
31,0.994786335214054,0.9897243125445137,0.9967922602237379,0.9924241299066406,0.9951493999492717
32,0.9958389011147828,0.9935141190459292,0.9925230124218132,0.9927642207334322,0.994973032641003
33,0.9952783630856392,0.9926665623275942,0.9851977809296938,0.9927811979299982,0.9958762572266421
34,0.9946304762953786,0.9943707071332306,0.9917371458324046,0.991020968317723,0.9942985284855798
35,0.9933299185879862,0.9901173354107802,0.993451963952213,0.9936469863603544,0.993168338050994
36,0.9957120866078428,0.9887579204329368,0.9900108732569378,0.9945987484320624,0.997504646351292
37,0.9931140251625376,0.990802519133156,0.9885671065229548,0.9938957309945858,0.9959481860798176
38,0.993396983475822,0.9903706715624432,0.9923040674750384,0.9866337247043154,0.994857910141409
