Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9413966490960088,0.9296182987455076,0.940089333545632,0.9289795607194904,0.9391943705063543
1,0.9474578876272428,0.9429211001171264,0.9308393255800184,0.9212970405074128,0.9400348367681984
2,0.9506663044634444,0.9252421326639472,0.9396040153116164,0.9273857343551956,0.9449333033301476
3,0.9514319101646416,0.9378823311043584,0.9428801830667828,0.9262404766594364,0.9404092734309244
4,0.94414908325385,0.9335169944207066,0.9402488942690738,0.9152032968064128,0.9425230412488436
5,0.9477610232871092,0.928067027280486,0.9334816525647904,0.9182921926029618,0.9438049843429842
6,0.9465637897210752,0.9298622194461759,0.9413969627250248,0.9273431556249592,0.9463342836808112
7,0.9513013401937452,0.9317473468586842,0.9396140795512192,0.9275455550486641,0.9464574128079496
8,0.9500064888928648,0.9377606908918059,0.9426906523744392,0.9294234465662344,0.9407473562337494
9,0.9493869797613764,0.9376759824295144,0.9355177597588364,0.9193331719274308,0.943702562195141
10,0.9472049208345256,0.9448973670836408,0.9322036063361672,0.9312206345628812,0.9318443879569858
11,0.9495974191285279,0.9342537847476968,0.9267415025863006,0.9343878709484154,0.9444086006855976
12,0.9437316938237262,0.9368812238500962,0.9288717142044464,0.9124855147909646,0.94070388390072
13,0.9498978941205024,0.9341444621396106,0.9319162121712374,0.9178867141409174,0.9403040552451479
14,0.9518292412264272,0.9320912510926838,0.9339260136802888,0.9228189238057198,0.9463619449544026
15,0.9475316124621519,0.9339677191431932,0.9362739064696544,0.9167493696737958,0.945468498323324
16,0.9537030262688106,0.9278505216088936,0.9381834023351808,0.9270506353673234,0.9353608117495532
17,0.9467903296336184,0.9398806569712478,0.9332153261175721,0.9236281396171284,0.9392728435639122
18,0.9513914132792104,0.9407976770534756,0.9361132049059704,0.9344800481797582,0.9311006633797138
19,0.9525132303538418,0.9419067920389974,0.9327803045091508,0.9195366147224934,0.9402439563959392
20,0.9496985302620452,0.9323171975385594,0.931735162865244,0.928667136183956,0.943509305906781
21,0.947928458644074,0.9441358105920596,0.938722861871648,0.9180235934906316,0.9518782878082772
22,0.9514533445776272,0.9446621470318493,0.9428529238351928,0.9303324575504012,0.9413431376234908
23,0.9476714526814016,0.9258049285714334,0.9458476733547868,0.9243119692414696,0.9366278924894482
24,0.9531446086098152,0.9308338797573604,0.948624968556532,0.9203425773087271,0.943777848848096
25,0.9491133532359622,0.9398722879121478,0.9293942189333848,0.929842582273998,0.9436205390077941
26,0.9457211312814068,0.935819780595142,0.942883997809786,0.9125778662138612,0.9439158412832332
27,0.951137950649459,0.9316473634993546,0.9380035879075186,0.9303597106969904,0.9402592398925008
28,0.9465472534506204,0.9309898568088264,0.93532633571024,0.9212358224406028,0.9412052435605692
29,0.9529323657956236,0.9380667393145424,0.9396459265568124,0.926110499702552,0.9451412519990154
30,0.9521637060298452,0.9465776337093268,0.9342197384060366,0.9288396731695822,0.9469994610205148
31,0.9459167638729082,0.9362046710615048,0.9403633794626696,0.9215932299840258,0.9352667322474516
32,0.9513213769715166,0.9284601413948264,0.9389869594445392,0.924080207368425,0.9505927489030686
33,0.95331912591069,0.9417623595930028,0.9367723456120908,0.9273350808988994,0.9471483447111138
34,0.9488159781926404,0.9379325106936162,0.9351371943496559,0.9190270147049816,0.9447136713582516
35,0.9519304315868968,0.9252793516965808,0.9296265985390108,0.9209267876776558,0.9460261417304154
36,0.9480600768914884,0.9390985635531928,0.9387218726297554,0.9256259909803779,0.9383080820231792
37,0.9491997842592048,0.9164626310727152,0.9406174745465952,0.931874380405052,0.9431198130343744
38,0.9449785819908568,0.9390143745584324,0.9387854143663058,0.9263216815129264,0.9447043601134328
39,0.9511499157532268,0.9295132375900258,0.9344328636069276,0.9247453957424396,
40,0.9521638458989404,0.9380641406792376,0.938376743093087,0.9268669721963732,0.9413288502209564
41,0.9523110126150744,0.934701706343622,0.9413425386926244,0.9368096790968664,0.9490980819292908
42,0.9470670208575264,0.925313911171048,0.9406148938585333,0.9278413272050848,0.9458491626319292
43,0.9487470982153744,0.9289253037930816,0.9338644611583096,0.9221946397118864,0.9414093916343441
