Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.9887511749095452,0.9906848891313323,0.9914857098484958,0.9919711494664222,0.9909931860666464
1,0.9910729454129962,0.9896740698328536,0.9897948135904716,0.9902314999904992,0.989929079732244
2,0.9884920840486444,0.990077384452362,0.98935213689991,0.9901120061361128,0.9940214909294001
3,0.9892639351170768,0.9867181274278779,0.986455504946658,0.9890995198410052,0.9891515189398752
4,0.9888197627624766,0.99262433157579,0.9923132778285784,0.9902950979133588,0.9921126272233516
5,0.9902037329265004,0.9865470646036484,0.9881859942536292,0.988538417644649,0.9906877549988604
6,0.9848923197390572,0.9911841100343292,0.9912937787356204,0.9910748788673178,0.9916823456422584
7,0.9846049367625044,0.9905512191660492,0.9871818876626608,0.9913456506243729,0.9918973490332816
8,0.9917290405982004,0.9897274223173108,0.9894189266207832,0.9903668707702904,0.9924155242543772
9,0.9883080870897608,0.9922756170488556,0.988388924276198,0.9936523481185416,0.9914998756963024
10,0.9776439810325896,,0.9902936942409968,0.990267374538524,0.9907238218605946
11,0.9861815714150332,0.991253646555385,0.9901138072817768,0.9906848144835996,0.992061758853499
12,0.9906846031774764,0.9910411086340946,0.9920724630827256,0.9876640026840734,0.9915438138662148
13,0.9787659534047536,0.9890117506711622,0.9924432574169278,0.9929447328011768,
14,0.9927148430957042,0.9881143340767587,0.9886520647567244,0.991008691737763,0.9882025016305036
15,0.993054297903574,0.987182812075752,0.9903845320186252,0.9887026546957371,0.9937064173784806
16,0.9862387581650379,0.9918491924412399,0.9925775789483527,0.9894196367450944,0.9918140890435272
17,0.9859054243252184,,0.9934660172954036,0.9886751314963766,0.9910877311741162
18,0.9847969258295208,0.9889986167126228,0.9919181618315976,0.9907731421644056,0.990835886624433
19,0.9874377802248548,0.9925798411229472,0.9927767936755908,0.9921372113636632,0.98938710954227
20,0.9891462117535352,0.9927211273905392,0.990280044394686,0.9935004931384924,0.9917370090045644
21,0.9873172397456936,0.9901866241313052,0.9878774380246836,0.9901141361256148,0.9910275319119136
22,0.9844905887220552,0.9896501517038112,0.9907311057199664,0.9918456103960104,0.990620189347474
23,,0.9896974454105756,0.9911976942595978,0.991270736022938,0.9900398878756336
24,0.9899018606356752,0.9898655681417594,0.9886808049447142,0.9901310402009048,0.9907576362001546
25,0.9886056203847492,0.9902352933547808,0.9926257126147712,0.9886211519752904,0.988601257529214
26,0.9899431683663752,0.9906873943013732,0.9886859472629076,0.9927797716921002,0.9920442202481438
27,0.983972563157878,0.9895589021486868,0.9863512239201628,0.9930024102510844,0.9919700159313072
28,0.9852109090855816,0.9904004265104688,0.9885777030980828,0.9899995536158503,0.9913275726155972
29,0.9913444595920776,0.9941344086273866,0.9939915597164698,0.9924801293935585,0.9916064385680876
30,0.9871653316868017,0.9932479449324216,0.9928030746806826,0.991126178726928,0.991195017626145
31,0.9891047769154542,0.9912697731627396,0.9867981885379966,0.9875077502052771,0.9930500800426972
32,0.98428946432208,0.9888056977263624,0.9911110024021096,0.9927960210443846,0.9924758640458088
33,0.9910698882090556,0.9884579703475954,0.9895927218741012,0.9919596896698936,0.989512367615084
34,0.9850534918141518,0.9898874548052476,0.9884825122243036,0.9870671272609342,0.9931921421070508
35,0.9878388209194784,0.9872120706213372,0.9918150890548554,0.9912767346786872,0.9924434050042422
36,0.9854083363189498,0.9894694632512736,0.9942858097502866,0.9911088813707192,0.9921422943649136
37,0.9883064837669612,0.9834365429257188,0.9901863057409476,0.9927457932192528,0.9922999279783437
38,0.992175273388185,0.9906728707299938,0.992632752919793,0.9938108351676572,0.9918083816859341
39,0.9856556230537952,0.9879743657169542,0.9870299179062432,0.9915317052772998,0.9900305395297282
40,0.9905081111541364,0.9894955355422156,0.9901209830379988,0.9935369492493408,0.9903774153456504
41,0.9874851662631586,0.9898714237521112,0.991497065630374,0.9896092598342552,0.9923413413345128
42,0.9929552167889284,0.9878249929027686,0.9904598215811828,0.9887548312739431,0.9902802736626174
43,0.9920704209150336,0.9860406020847052,0.982962674900004,0.9898641597010384,0.989987732649441
44,0.9907177687480718,0.9888131332740112,0.9904674433946641,0.9929747038550044,0.9909524115995596
45,0.9908705142611458,0.9896220719885278,0.9895320382744232,0.9897711259973976,0.9908449782497788
46,0.9922171097031559,0.9899702931313736,0.9927434748511752,0.9910846851104748,0.9932305826643804
47,0.9930612260937208,0.9916095706652884,0.9869645542309268,0.9857921003721041,0.9928038698636172
48,0.9910246231289586,0.9909599380139392,0.9919224534097362,0.9926507376673354,0.9904223818144364
49,0.9891126217157132,0.9901485901027924,0.9930807462522768,0.9919589759429582,0.9905944883263
50,0.9919232076717244,0.9879995255426072,0.9907751056139874,0.991328638526662,0.9902409819831096
51,0.9871525058301408,0.9894456155484032,0.9883173426340393,0.9916353420783779,0.9898692151300053
