Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.994625612719316,0.99435588486209,0.994793182085027,0.9960211157390008,0.9959403617429085
1,0.99687491835852,0.9948292858390759,0.9948090092615848,0.9980473032231943,0.9942507358678924
2,0.9948411605621064,0.9938287815840718,0.9937033223906292,0.9954366553474738,0.9952543253878692
3,0.9952259764142805,0.9933799996042036,0.996882310889601,0.998968788907198,0.9952072118326172
4,0.996844782667221,0.9968613249324092,0.9960684727019554,0.9972011389361268,0.9958806306619872
5,0.9980870862703992,0.9942683158940148,0.999078719530684,0.9971730147171828,0.9938495542455712
6,0.9949565338347116,0.9964288002607936,0.9937192410456211,0.998099226247876,0.9942357406231924
7,0.9988111047957516,0.9944654816854781,0.9965151534370952,0.9991260420634068,0.9941132850197592
8,0.9961328605779018,0.9951875042446632,0.9963442868240976,,0.9967604761221832
9,0.9977311837863972,0.9927660105915284,0.9966660416667228,0.9984165813250904,0.995424296540824
10,0.9972370367665694,0.9951669707998104,0.9957334426154656,0.9976502884732932,0.994014445755424
11,0.9963447149096796,0.9955467294997372,0.9960016172855596,0.9991346315352736,0.9962294195304532
12,0.9981331864452868,0.9938929180078148,0.9948547092131772,0.9990447401055508,0.9948901521069102
13,0.9940906156213944,0.991569474683772,0.9968452309095012,0.997792452720852,0.9954141931944336
14,0.9947594933271864,0.9948022544371364,0.9951692843402241,0.9964960512025336,0.9955439410661572
15,0.9962082157556112,0.996185604680886,0.9976152939492956,0.9974890759862296,0.9937555929457128
16,0.9972322077527406,0.995015681845625,0.9962180866574328,0.997883842389022,0.9938125390742112
17,0.9970923347520432,0.9974532098461701,0.9955976657588248,0.9989704806681708,0.996065327585796
18,0.9976166547745072,0.9948309579706942,0.9963175136199202,0.9995143757347752,0.9959417938760744
19,0.9968120095920441,0.9946360372993716,0.9963289071084528,0.998642950911234,0.9950011344482088
20,0.9959528891664934,0.9959771709456412,0.9954653977038364,0.997430955822592,0.9958551602815072
21,0.9960914831891988,0.9932199749493299,0.9929601646870992,0.9983585189094226,0.9955407033774072
22,0.9970029576678944,0.9961086358809093,0.9946611624198578,0.9969375327834744,0.993265926270336
23,0.9963016047672414,0.9945151230646267,0.9957238445399372,0.9984837745483662,0.9924403203272484
24,0.9966410140086388,0.9944703014120941,0.9947721502115556,0.9979565138567784,0.9949545212072616
25,0.995564839289766,0.9919238249119284,0.9978322142957048,0.9964820407349708,0.9941780302824792
26,0.996198787929644,0.994389620583884,0.9972030692570826,0.9969990679377642,0.9956758358617304
27,0.9978996095850556,0.9939610351069644,0.9965674506804088,0.9947554344128792,0.9953853575581828
28,0.9987636125709402,0.9949938379140808,0.9955985727975656,0.999721992650606,0.9960461061640014
29,0.9976276823955268,0.9951210575618062,0.99735387636875,0.9979207317276786,0.99459654508552
30,0.9945675444614954,0.9959012455221741,0.9955621908625129,0.9983967667581036,0.9955645383011072
31,0.9974842019179552,0.9958867394222082,0.9969915693620373,0.9970124975346156,0.9958585856526492
32,0.995813146620274,0.9930093344658468,,0.9982894934823442,0.9931966675472136
33,0.9955505058333636,0.9946098672964626,0.9960840259531708,0.9971484064003324,0.9945710770666314
34,0.9959535794251476,0.9963936634912562,0.9965128622373848,0.9986562421354626,0.9937545170593504
35,0.9965142174308164,0.9936602451668736,0.9966749966695684,0.9977765630456216,0.9952275496718628
36,0.9971229401082466,0.9954272035634076,0.9960611433511476,0.9960793598803976,0.9929708127906982
37,0.9969573885582196,0.9946073360805516,0.9948482482206198,0.9980653859227856,0.9953462811197822
38,0.9957180125198352,,0.9946591046015578,0.998504245537322,0.9965774072692838
39,0.9972727067343712,0.9964472818020992,0.9965276863880856,0.9977718285005184,0.9944802417126892
40,0.996199520293894,0.9942635800945148,0.9973613654492512,0.9982180000467208,0.9964900379079732
41,0.997140278529758,0.9909348173462934,0.9971170556291056,0.9981997842446934,0.9949027215218436
42,0.9967497591098872,0.9927183802177192,0.994582822076665,0.997097702835924,0.9952763256994344
43,0.9963947930362108,0.9956558202823612,0.9959991814694692,0.9963236333434512,0.9958382349103072
44,0.997941657938188,0.9963504022131024,0.9946431520964883,0.9981535473366188,0.992271636743838
45,0.996976113753441,0.9969005801329744,0.9953515166616,,0.9959144577060132
46,0.9976891859829982,0.9939423135422458,0.9962640407245656,0.9979957276323136,0.995664315510028
47,0.996431931102763,0.9941738264673918,0.9951564734655872,0.9985337719898618,0.9956535535435024
48,0.9965092910271564,0.9940311053459316,0.9945710602722224,0.9990414039281612,0.9929644129853584
49,0.9977844840035438,0.992740174435759,0.9938784026527994,0.9974193167747216,0.9949662892423576
50,0.9966171969913304,0.9958211357774672,0.9939135266344026,0.9981143305661524,0.9949290582070976
51,0.9974076057989432,0.993133008072989,0.9966232093243148,0.9979504407754995,0.9925268478149
52,0.9982503829338364,0.9959860355183778,0.9952385905922221,0.9989029736573256,0.9942613115419456
53,0.9947988751485946,0.993107850036016,0.997869527535851,0.9969538123141596,0.9950905456278706
54,0.9958919421907836,0.9931816936518116,0.9947281790951644,0.999477435763972,0.9938099383986808
55,0.9961591196019748,0.9954429711270856,0.9948124292768606,0.9991846193491392,0.9950613720991428
56,0.9953046062489884,0.9956705213722756,0.9957598185132288,0.9987154631484944,0.9954950280495076
57,0.9943066730884716,0.9933165811922076,0.9959582614785476,0.997254378959012,0.9927607445086588
58,0.9959977929214407,0.9936442316958992,0.9958778255569573,0.9974101250317059,0.996167366129718
59,0.9950639116744724,0.994997489351843,0.9941718789840936,0.9987645101280028,0.9954954505756698
60,0.9979158672391736,0.9911421783206368,0.9945736800822628,0.9988189681573194,0.9958930377801244
61,0.9954917783687276,0.9955483584947202,0.9952922187234404,0.9983483340377048,0.9947719346359248
62,0.9962746972158762,0.9955098059163892,0.9966254894611783,0.9988868867102624,0.9964461670463188
63,0.9967994247710612,0.9938897756783408,0.9963023035790566,0.9981516852642388,0.9942164535354979
64,0.9960270013878648,0.993658936960188,0.993749436018548,0.9959406067166244,0.9943698517059671
65,0.9957972875626444,0.9954209829992836,0.9960411233832688,0.9983180507097814,0.995909054792639
66,0.9948641988371616,0.9930919194576984,0.9946387333372522,0.9975965926561337,0.9941314346116076
67,0.9967266617381856,0.9942848279206424,0.9943334731376752,0.998461797816308,0.9948107572917858
68,0.9977639785189494,0.9943723963337904,0.9944268135213444,0.9983378558359394,0.9937573094214608
69,0.9957820709888204,0.9966518680401744,0.9963011583760442,0.9986475556087976,0.9959616315436044
70,0.997323473359487,0.993431874582841,0.9969469207744484,0.9959023000709905,0.9946508329992592
71,0.9946669389918958,0.9938672105976069,0.995994895314352,0.9977314616271624,0.9957489930410728
72,0.9976383986120836,0.996087903622467,0.9963118155394136,0.9982187548222416,0.9960413029886659
73,0.9949031403985301,0.9940008107446412,0.9951636511369799,0.995788090460348,0.9958736848883928
74,0.994572379550832,0.9971366028996732,0.9970562057795562,0.9976954456334216,0.9934900840501208
75,0.9970368195748476,0.9942984830591016,0.9942312123359184,0.9976114324529192,0.9941600039180706
76,0.9961840592349828,0.9919743322114676,0.9955343334081138,0.9981745243793052,0.9931213811552672
77,0.9958081063996082,0.9934838322978864,0.997562111279177,0.99788441821035,0.994286766961542
78,0.997084065899152,0.9928194312136112,0.9951643632531884,0.9993888690974992,0.9952030676388648
79,0.996511682664308,0.9929741099240113,0.9943184779029022,0.9988104713642432,0.9958944885665536
80,0.9965262850177008,0.9957609160869301,0.9954482682605186,0.998639617079604,0.9930609149166388
81,0.9967886089102264,0.9959993998539316,0.9953517106353376,0.9979916479020212,0.9955349198231782
82,0.9973771985279544,0.9955372786497908,0.9963673430687262,0.9969553220545326,0.9972754569900696
83,,0.997054625655893,0.9949402244184646,0.9970184149710201,0.9946210918034988
84,0.9977831496138432,0.9956209055187696,0.9967085556366124,0.9989172708314512,0.9938350501125912
85,0.9967599357161138,0.9946504306260566,0.9971387752958673,0.9972492064870672,0.9954694619103788
86,0.9956689925176664,0.9940505685861101,0.9951000749908264,0.9978656023702,0.9936979972584892
