Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9957574228336964,0.9974058356317608,0.9956019700307892,0.9974644551825628,0.9942534185719905
1,0.9956626813894706,0.9967364682857636,0.9925812978506592,0.9951090187299568,0.9924370176368638
2,0.997112159064078,0.9960331213247446,0.994353053067672,0.9947310366494524,0.9941784843181628
3,0.9967805057749912,0.9971665885170492,0.9970864603941116,0.995676136672353,0.9893512088465132
4,0.9973377266095382,0.996218053147324,0.9940833801343943,0.9974649730437252,0.9959769131671321
5,0.9968380468462532,0.9929806141393168,0.9955227564609652,0.9964772928111012,0.9922512713550484
6,0.9969409874544896,0.9966769148258257,0.9968682351799196,0.9975583125622296,0.9922131511411229
7,0.9968311591291872,0.9954086282762744,0.9963774907031986,0.994812933903108,0.9950834241340838
8,0.9962991380055278,0.9959253468347368,0.993544130037,0.9957550032217448,0.994835541698771
9,0.995476077837269,0.9974796306194288,0.9972660561491776,0.9977892754865192,0.9921830094112144
10,0.9977507010614785,0.9964181768552534,0.9952385043029331,0.9957788690146264,0.9916180941402176
11,0.9942593434952012,0.9961874039154384,0.9979774951574856,0.9982267160199576,0.996110768161936
12,0.997323870651044,0.9960841053520852,0.996725989027625,0.9970432035623428,0.9964828774793946
13,0.997108219380928,0.9958312807162462,0.9976908470349759,0.9973201213066318,0.9959516839403306
14,0.9966038468560706,0.9980681538861998,0.9973556877297548,0.9943486469563916,0.9961793986854978
15,0.996205898496242,0.996380865215572,0.9978671564047044,0.9955705690631116,0.9965040307455256
16,0.996378237529037,0.997427927274182,0.995839618029443,,0.9923765317321616
17,0.9958148563650826,0.9969341447297778,0.9963497087280236,0.9968018379442478,0.9964933807473476
18,0.997428355082252,0.9958645664673852,0.9933162905792208,0.9977977526778268,0.9951112181854379
19,0.9966712534640668,0.9949211890204326,0.9934008399950136,0.9950468173212466,0.99020363126734
20,0.9963913848980508,0.9963533204317768,0.9971592100994499,0.995628656324886,0.9935370807945864
21,0.9947562186015144,0.9972839229717112,0.9942952648015436,0.9954019611562132,0.9919376796449842
22,0.9964360605130828,0.9963484997188192,0.9927637572938092,0.9960764487242628,0.9940120556812516
23,0.9956828044359252,0.9956870669527388,0.9948041665648842,0.9954609090738976,0.9922838840103227
24,0.9965662303294665,0.9968925266427259,0.995963350648308,0.9943151356762868,0.9951361924846394
25,0.9972511463982012,0.9968155652412806,0.9941087225137688,0.9971144968553712,0.9974407737589359
26,0.9958800726038932,0.9965236946187715,0.9964472851246856,0.9956282533048779,0.9956294027878464
27,0.9948417552375736,0.9957096921118906,0.9961293690213078,0.9958188217504428,0.9908088264632752
28,0.9955093810767334,0.9950399704984692,0.9957219081534434,0.9958688810567148,0.9964508956307564
