Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9632183783923648,0.9574099113731138,0.9645858515838462,0.9678855179054108,0.9363163810554724
1,0.9586492025145492,0.9549788511228564,,0.9628132571944132,0.9357018348335508
2,0.9623722793611243,0.9538785623017472,0.9609562641939298,0.957890545675676,0.9417793269791379
3,,0.9499896952759376,0.9541852726336112,0.9635641297342632,0.937989408400998
4,0.9629102541649038,0.9585727707047498,0.9559758532271972,0.9567151552708448,0.9317664568424592
5,0.9635764645169064,0.9560502196179116,0.964239666264766,0.9735727683007834,0.9391879184927098
6,0.9662598544787616,0.9580900724360714,0.9590007060883672,0.9707754445369698,0.9426153979426763
7,0.95861106433321,0.9550919456359156,0.9616739621482504,0.9652855959887884,0.9427292953546986
8,0.9614355777142288,,0.9572575106453236,0.95797810267939,0.9452742941465196
9,0.962956427582828,0.9589508419344454,,0.9631301630682286,0.9404952668848447
10,0.9642986575864568,0.9626171519373392,0.9543860843399904,0.9619584729340624,0.9450628324774618
11,0.9653192155926912,0.9647857399606694,0.9688232864518688,0.9648068520275452,0.9396244492810408
12,0.9554299733676608,,0.9546684126025868,0.9644918269824666,
13,0.9581838041640324,0.9580310224073432,0.9639900181443316,0.9612369666828096,0.9409649750481572
14,0.9650472249102976,0.9485577142272872,0.9520488757727328,0.9582073001059876,0.9418519325715208
15,0.9584858356856668,0.9593268529111036,0.957488807061346,0.9639952342117084,0.9417373133665544
16,0.956483045975978,0.9607497220867836,0.9569727889797108,0.9709467623072544,0.9424532239928892
17,0.9593668339015122,0.9591399359004402,0.9574763461306444,0.9624655956124516,0.9374352578208756
18,0.966497968178164,0.9531540078964142,0.9572887854272756,0.9554186670423668,0.9435381008289048
19,,0.9593983730682586,0.9610325384463048,0.967143943209978,0.9424041058624932
20,0.9629319868190348,,0.9614808307108824,0.960876376156966,0.9439412517900992
21,0.9633548870908388,0.9540673063924842,0.9590729306679678,0.9653370049344168,0.9334859508871204
22,0.9635875702364172,0.9591173538316748,0.9533879360620124,0.9623042565759552,0.9428122283898625
23,0.9682320951404159,0.9534028336242966,,0.9655968804569686,0.9396823393580079
24,0.9640194851332904,0.9582125518888779,0.9545496892991844,0.964409160010726,0.9335939468024148
25,0.9685087989358588,0.9520132740522872,0.9548177139023228,0.9582404115021524,0.9359836056070172
26,0.9581011797029204,0.9563418063217108,0.9564982785531356,0.9634955388976728,0.9468068360628704
27,0.958142298520042,0.9640057533799424,0.954867569695187,0.9759165716026856,0.9430051692483542
28,0.9601197990626382,0.956126966988859,0.9564072674698572,0.9647928957935484,0.9446097106518686
29,0.9650082353300478,0.9519637036807428,0.9527515136616332,0.9643861431045396,0.9435706719928241
30,0.9573737367427192,0.9500456696271916,0.9630147149095896,0.9642246221378559,0.9361874792064976
31,,0.9501917369847406,,0.9687755034733074,0.945249726837609
