Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.9956170561919097,0.9911736020911444,0.9969940264222223,0.9934123264397928,0.9964678748648856
1,0.9959328628023942,0.9947582312982272,0.9928783238531208,0.9940208313358628,0.9971961465371098
2,0.9931588308732021,0.9897608855145552,0.9965807241659858,0.9943736950584878,0.9966093738782856
3,0.9968768218004757,0.993128684740308,0.9976113429242248,0.9959949360659902,0.9968544611238976
4,0.9967567236493596,0.9903158091832855,0.9978635538324144,0.9917161730109284,0.9962987264720076
5,0.995971495768067,0.992930118940662,0.9970502780010791,0.9914217219342708,0.9965872096608064
6,0.9965419821266884,0.991492446392805,0.9968665794445096,0.9934988291417868,0.9964465721140688
7,0.9959839894088766,0.9934215291140952,0.9980839860191346,0.9913779811031024,0.9969130464652676
8,0.9965705486742736,0.9875400127637559,0.9976344801864528,0.9937790718071708,0.9949504714832864
9,0.9938069425502408,0.9939555742666027,0.995386261398098,0.9956913899875944,0.9958072310738868
10,0.9956161223328928,0.9944643809002859,0.9975273276095716,0.9940810037994976,0.9968172664290498
11,0.9965764497871296,0.9841019963719366,0.9982689725850314,0.9945954434158736,0.9963772227785048
12,0.9973111001751588,0.9895352011157112,0.9965142723358454,0.9937690444550932,0.9980130820404792
13,0.9969123208185252,0.9945708309852596,0.9972643925441532,0.9946391858189448,0.9977625823063252
14,0.9953946270539868,0.9935387025077664,0.9973545411886556,0.9929931479234972,0.9952038731188404
15,0.9970144529021794,0.9932336148812678,0.9950914224418168,0.9921371914153786,0.9959433170032967
16,0.9973142355511728,0.9922674845182085,0.997533286207234,0.9943833452568772,0.99616543986415
17,0.9972240542879284,0.9873736127476328,0.9951033668493952,0.99494237721198,0.9973385158809696
18,0.9962074290583276,0.9900775543362168,0.9950005255139176,0.9947799863881176,0.9954449439863212
19,0.9981942760259104,0.9861189293885954,0.9965658270217596,0.9939997462888056,0.9972883222675452
20,0.9975579973051258,0.991356570755835,0.9961694112613892,0.99472475664085,0.9961110998340372
21,0.9974018266984038,0.9881787554582956,0.9962052227699656,0.9955950383552477,0.9961903974087608
22,0.9959812504084204,0.9915120274907546,0.9970681899617376,0.9918826247227304,0.9971829128399852
23,0.9965134737082608,0.9909301653507384,0.99775668540431,0.99583516548177,0.9963805046286692
24,0.99653344288308,0.9930723603216736,0.9968478164778676,0.99276298661753,0.9964602515855562
25,0.9949580255143364,0.9901302593187205,0.9948817045872952,0.9945906823741204,0.997854710394968
26,0.9961992244570184,0.9927884247847808,0.9956994171111314,0.9939864749373324,0.9976239582927676
27,0.9960891018886876,0.9893550262574912,0.9973542728857884,0.9903683620575894,0.9966419993796942
28,0.9949927716967242,0.9912010964557718,0.9954560328119972,0.9891244901397211,0.9967439260059522
29,0.9972414494525278,0.9894232741968476,0.9981223380251883,0.9947687363333592,0.9968341967208976
30,0.9948632139427841,0.9867619953210004,0.9961778637019804,0.9951780671103378,0.995173509896394
31,0.9942176092142716,0.9914321791413924,0.9952903940197478,0.993741698390667,0.9973143890481824
32,0.9965427568086432,0.9917853077050641,0.9975650514908712,0.9944412886141673,0.9966079289297284
33,0.9978988635856616,0.9921262953218868,0.9974201125318508,0.9949165434955842,0.9965051003189916
34,0.9970649564582258,0.9928086936533712,0.9958851971037256,0.9933337174052096,0.9957774443629492
35,0.996737826478974,0.9890992758022272,0.9970688421411156,0.9927465212184916,0.9973656369104484
36,0.9977208655981548,0.9909237328216576,0.9958887470468883,0.995792411135724,0.996322632865337
37,0.9964739404480966,0.9919670502902612,0.9978565955070976,0.9944347790030932,0.9966954392407436
38,0.9967575385421222,0.9897119978043012,0.9950875056430836,0.9937463959896152,0.9975853089289134
39,0.9968768471344904,0.9899478423657021,0.9980012491323188,0.994597619874064,0.99772658867703
40,0.997109267661304,0.9916497418765956,0.9973191086734848,0.995971516075752,0.9961307474961276
41,0.995984050012416,0.9924996649465344,0.9979903288411272,0.9944192549013222,0.997619428553022
42,0.9964041870714628,0.9882585415883296,0.997840536397239,0.995721981885592,0.9972978917201278
43,0.9967942566319108,0.9924619770659452,0.9977630123185256,0.9930751928330992,0.9970880944777972
44,0.9946561023556209,0.9925871013013908,0.9983250505480064,0.9914724934764086,0.9972385401804728
45,0.9969184256017936,0.9911006141892588,0.9973260755551548,0.9935037280938714,0.9969004564683416
46,0.9966885675751592,0.9893221284835674,0.9962096317475382,0.9963198971554276,0.9972686493651516
47,0.99547320678076,0.992293606463764,0.9947681879191386,0.995628009100528,0.9971776048586566
48,0.995592285567119,0.9905327661198652,0.997398484355176,0.9932940082713996,0.9948765772312906
49,0.9984776380940128,0.9912391958150336,0.9941350110260262,0.9941976803873877,0.9970995839003935
50,0.9957674976158432,0.9910383872694566,0.9964600859541072,0.9919678960217728,0.9959668039743134
51,0.9973571089724499,0.9918494140400184,0.9983027277691062,0.9937404151875748,0.9973753241949688
52,0.9947168071157568,0.9915840466347956,0.996060266260428,0.9957608610496488,0.9968176976518288
53,0.9975536155578064,0.9903799168174988,0.9957579798529264,0.9914619584657044,0.9971180977977996
54,0.9957484299042428,0.9888073611643408,0.9969828494034328,0.9938574568964428,0.9975846709833884
55,0.9955451532999576,0.9921351021896819,0.9972631719126728,0.9936964661768496,0.9966292628018272
56,0.9947930216176426,0.9916718041895376,0.9962979782914742,0.9915507226529956,0.9962710196808224
57,0.9964277069221508,0.9885513379862276,0.9968144711364676,0.994078424745795,0.9961147684144672
58,0.9945873786139692,0.9927779918257132,0.9984924610901404,0.9930563419422808,0.9967738588399796
59,0.9957316095169948,0.9931941161424368,0.9950466810981452,0.9936484180664517,0.9960306925843074
60,0.9955923385243494,0.9936130253423628,0.9969205171953917,0.9960299035585662,0.9957853733023034
61,0.9956223741559612,0.991603155162182,0.9966917837493116,0.9961725645360546,0.9972356433974549
62,0.9964356862923544,0.9911124628729264,0.9963071667685952,0.9953569919127199,0.9967905292089624
63,0.9980249220396372,0.9926999184083044,0.9969417827474316,0.9938528658950734,0.9977325345713548
64,0.9980795212254024,0.9880294867333048,0.998184688637928,0.99489118730276,0.9982948079464516
65,0.9957621079273932,0.9910771162335672,0.9971867891235184,0.9923783301163882,0.9970408283217363
66,0.9971554682894476,0.9946123867843576,0.9946040631282856,0.9952023205843596,0.997745562595936
67,0.9955134999517108,0.9916894094175324,0.9943399493765841,0.9936270084374156,0.9970791536106646
68,0.9969511069829856,0.9928564012513666,0.9976887606480236,0.9958744258259428,0.9977062011661634
69,0.9958394299868764,0.991551719377672,0.9971891068592074,0.9942551305993926,0.9972853884810424
70,0.9963644705994932,0.9904696020808016,0.9961232879899742,0.9945106475831034,0.9974188351237638
71,0.995497450277015,0.9909775770850618,0.993878521213298,0.993995708179488,0.9962699195391448
72,0.9945335118353904,0.9918642296892836,0.9968100489072782,0.9962089057069718,0.9965927626576536
73,0.9973411944823344,0.9889815103079668,0.9975122801962858,0.9935980788142882,0.9968118360358348
74,0.9954092516530332,0.9936673927877272,0.9959789330388044,0.9965324084327054,0.99554046495864
75,0.9948454739967436,0.9913432628513706,0.9930886164309128,0.9949422999524934,0.9956455409201368
76,0.9976075862074076,0.9913869646631998,0.9943553372261348,0.9936173461651188,0.9963434762271712
77,0.9966228016320844,0.9874159343207752,0.997471248045573,0.9943639729803436,0.9961843715541432
78,0.996348124180482,0.9904081672685716,0.9966030252572732,0.994825763155912,0.9974072529825168
79,0.9970709490187878,0.9928268448885252,0.9956986411169192,0.9919812286386688,0.9965002105615008
80,0.9944139383775904,0.9907518352125174,0.9974835188968252,0.994116233675604,0.9969231766756176
81,0.9955296686189218,0.9928286230300879,0.9967989558506868,0.9929830783240752,0.9969874034842016
82,0.9945993840020161,0.9905277767213724,0.9955152963248814,0.9931940614664893,0.9970644731206079
83,0.99431864298732,0.9914827961313564,0.9961297617126522,0.9958028645392526,0.9958383256913252
84,0.9981607810655042,0.990080758527536,0.9958303560986801,0.993145039192236,0.9956801702327124
85,0.9946690534433456,0.9924968895418378,0.997124430828245,0.9938223051378235,0.997709655533495
86,0.997112812467202,0.9921832979397848,0.9959456126328324,0.9915814030574084,0.9974054488213041
87,0.9968143117128879,0.9906628614727194,0.9965537969318132,0.9931771940176451,0.9963831041387072
88,0.9960182695764856,0.9894926404885548,0.9967501123525744,0.9936634601612256,0.9972958484675633
