Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.9400964057184577,0.9420356851486852,0.9463657102753996,0.943448586550394,0.949879021614764
1,0.9293760510923834,0.9383554125762136,0.9496156684809379,0.9443038913248336,0.9513505624230132
2,0.9465842284572042,0.9336630526383408,0.9500138310623552,0.9497846073071364,0.9450382599266308
3,0.9394411919993724,0.9323103542836104,0.9540721478615468,0.9470607976907199,0.9504880994706466
4,0.9379657949852128,0.9378679106996616,0.9542682858904228,0.93332104649563,
5,0.9250952934665352,0.9376619611541794,0.9357305870225442,0.9450828205722278,0.9503347635310389
6,0.9273877205590264,0.9335433172512048,0.9473125032581188,0.9492325398480526,0.9517153608513088
7,0.930876374236452,0.9431359382983652,0.9498078241354364,0.938529354251014,0.9514132916568178
8,0.9376991954062148,0.9302318540394898,0.9527509010303672,0.9513332136953142,0.9536896402997079
9,0.9415800302417164,0.9308409301318118,0.9488213581269076,0.9420842171926621,0.9506805593643765
10,0.9294893980034268,0.9407781335931876,0.9444525047563552,0.9475679705347112,0.9500287517572532
11,0.9428269791193528,0.9330681838575172,0.9488292169723476,0.9526592455836388,0.9548645523518472
12,0.9275561579695304,0.9404850146251136,0.94466383547139,0.9543412859874456,0.9501639691975868
13,0.9325214396683612,0.9318808394760612,0.9577269360768152,0.9473803132337384,0.9483424862228104
14,0.931901112032941,0.9400135528484216,0.9419592379532444,0.9453419652960728,0.9475707922901856
15,0.9412749381839144,0.9378593414732536,0.9345238798105469,0.9521337964274664,0.9461154290851436
16,0.930810745456196,0.9353103556995864,0.9495277323743796,0.9470485065663032,0.9473591099627272
17,0.9282439325523192,0.9406840232163431,0.9493381432615459,0.943284613026063,0.948703642912162
18,0.9383116886437632,0.9381860900865512,0.9404607236031852,0.9497052888931088,0.9497682629862378
19,0.9435053235377202,0.9349242881285692,0.9481868006294532,0.9474339721090208,0.9492314218421641
20,0.9272161841008816,0.9381907865917366,0.9512285382853496,0.9406699116432382,0.9520755344586612
21,0.931170199247806,0.9390162979874072,0.9461309215591268,0.9387601498837318,0.9520653189455884
22,0.9293122859442936,0.9364080294870554,0.9496987356874748,0.945963582223098,0.950489150142675
23,0.9343196463773278,0.9408428952159408,0.9497250570547664,0.9395437019669044,0.9460473919582686
24,0.9389819859699916,0.9369266305148408,0.9615004653059864,0.9507950897010228,0.9500623755509476
25,0.9262476317352598,0.9358363333779508,0.9428600671515792,0.9477627655422076,0.948825707951874
26,0.937356086340404,0.9390257226717538,0.945104351857114,0.9283715865646656,0.9474465995046856
27,0.9293075119381136,0.9370517893372436,0.9496838348014384,0.95099381321999,0.9496119346767242
28,0.9297613387478592,0.9319437642040234,0.9480682065756318,0.9397390013934656,0.9528556470235742
29,0.9365178159594908,0.9428116264039184,0.9516896826276404,0.9437547917012512,0.9486266222089444
30,0.9365943215407224,0.9343853067996244,0.9441368318247748,0.9405748521393468,0.9510765225279176
31,0.9373429029643444,0.943792968157537,0.9434700128125292,0.9321414573219399,0.9511391998313448
32,0.926332459354984,0.9259590866073156,0.9528205881610332,0.9473353157417421,0.9496932445193266
33,0.922417722186902,0.9312440291593396,0.9521659111924876,0.9354132683263804,0.952039424373072
34,0.9201118773712312,0.9391017171334708,0.9435789877490912,0.9481375002459008,0.9549468344203996
35,0.9372285872932582,0.9320341430190792,0.9487781033343424,0.9441969583132372,0.9563670882406308
36,0.9337155384948952,0.9312599102560868,0.9472595996851572,0.9360428389579258,0.9438518374430608
37,0.9331566471956376,0.9419929289202412,0.9505657804531944,0.9453450350989041,0.949900779395871
38,0.9361978543028772,0.9379572525543008,0.9490275124310884,0.951394285394614,0.953027369803838
39,0.9469303372563151,0.9369293358881932,0.9436743821368722,0.9518883052256752,0.9504110934495578
40,0.9197264058792765,0.936551787614456,0.9487093394318684,0.9534578095812845,0.9521536407758096
41,0.9276079281844568,0.9332876533158432,0.9542686036315772,0.9483805087251328,0.95331840093247
42,0.9426745279010867,0.9367545966607445,0.9517011147210608,0.9454701348293808,0.9530101538348208
43,0.936430418517472,0.932197989449348,0.9613660456607108,0.9464343226939936,0.9522832167669776
44,0.9387362692513906,0.9422082780959399,0.9524474970199248,0.9488590354638742,0.9514223797582132
45,0.9356880049824634,0.9242019768825116,,0.9443060111479236,0.9437507080827434
46,0.9390785434915369,0.9368865064113489,0.9476552143286652,0.9442711144708574,0.9547841513992348
47,0.930108768454358,0.9344684550466702,0.9537069733050384,0.9430542844248528,0.9431020309447918
48,0.9178593184436952,0.9327705154948084,0.9481024610562588,0.9429722192545426,0.9482063936036408
49,0.9451997961628364,0.926361809558334,0.950749460947739,0.9484847414602734,0.9419153287544826
50,0.9377943030428526,0.9394034548495778,0.952477156265768,0.9462433149998508,0.9497569871986724
51,0.9292514331803359,0.9400704960569922,0.9488220725810834,0.9386259663499684,0.9510328511587128
52,0.914678635770953,0.9339914501191136,0.9363407371621992,0.94978579188803,0.9473599464250724
53,0.9354035793480608,0.936061209635808,0.9581384390947828,0.934709584219889,0.9470425090941184
54,0.9406706358823528,0.9317523292645572,0.9471049142288042,0.9426470698338936,0.94919425489987
55,0.9340238251390358,0.9325122944831958,0.9508589229708708,0.9423592599734788,0.9572542266933584
56,0.9320159214749576,0.9325010599134208,0.957398339605573,0.9531952930282636,0.9540912618265692
57,0.9327119007197379,0.9349266251056954,0.9559477758792104,0.9427246272257468,0.9469956159704076
58,0.9330057911515378,0.9310644333612652,0.9494031116323008,0.9432992691475458,0.9466178353293284
59,0.9278669631014532,0.9332027410512757,0.9484694606446996,0.955065501900466,0.9530622893985116
60,0.9302651874815312,0.9326756032704699,0.9475772428020344,0.9526397635858548,0.952889033029104
61,0.9324459291385598,0.9330604782121558,0.941398298054385,0.9422961453245002,0.9490078908581736
62,0.9363654638399604,,0.9433920367690756,0.9419344455445228,0.955352277915382
63,0.9424000046755906,0.9450537396582088,0.9540524180885012,0.9455643023938776,0.9533232810750918
64,0.9277138638427441,0.9254587322034185,0.9485609822811992,0.9342151760601166,0.9503262390886401
