Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.9385381678732908,0.9565185709557996,0.9532102941461158,0.9599396216636134,0.95741068523967
1,0.9385850517840636,0.9509127368229632,0.9645651239346006,0.9572103644902888,0.951540383805379
2,0.94565456444552,0.9505104177197304,0.9519892576165632,0.9567614841459252,0.9553577017544876
3,0.9396656022374428,0.953819673490677,0.9615861043210568,0.9575784197879575,0.95172498345622
4,0.9298070663296972,0.9487794634797322,0.9506670708854804,0.9540726436842096,0.953172915039832
5,0.928568773744216,0.9459641958797516,0.9571039806332112,0.949334219641604,0.9565087083512812
6,0.9353581222813068,0.946955853965361,0.9515200207701642,0.9528255785482238,0.9537115533037372
7,0.9322628502202434,0.9559141205384404,0.950141651293218,0.9457646786710558,0.9567927537784459
8,0.9353265178330968,0.9520985690324676,0.959990969086614,0.9580996628287796,0.9569418093199265
9,0.938463633367194,0.9521056318838192,0.9488312034430628,0.9552246669303088,0.9575593942068106
10,0.940487330219627,0.9492346272414072,0.9609788953472668,0.9518228721576985,0.9533133775818656
11,0.9225254375057548,0.9487905396545756,0.9514021446721942,0.9538117850772158,0.9561087928064192
12,0.935907789699866,0.9454872260736772,0.953194158102072,0.9533511824158444,0.9570925763356408
13,0.9400237779930716,0.9445138432796522,0.945438295231245,0.9510432993517196,0.9574112100757056
14,0.9298252576201808,0.9478206981784908,0.9526444776486972,0.9582019485984072,0.9609426196859367
15,0.9378707348216868,0.9421081658493048,0.9549286240322774,0.9552989197113588,0.9557306697152784
16,0.9357262271993186,0.9484057472583101,0.9582817917701876,0.9616774688352084,0.9541383746872364
17,0.9465656826352248,0.9417425414245968,0.9497187771764544,0.9550816426919622,0.9580272800121356
18,0.9341274459517253,0.944767887858845,0.9564276439499316,0.948724720169815,0.9551189078840256
19,0.9402980047351116,0.9477959449300126,0.9515387392002812,0.9495362677287668,0.9526845370770848
20,0.9332024285503264,0.9532852697900464,0.954857389370774,0.9551166529216912,0.9559122899568672
21,0.957239999926978,0.9453811585393268,0.9590922920046068,0.9483409697560232,0.9503431449704328
22,0.9513014088814892,0.9554316426370112,0.9517448586195962,0.9532949018131914,0.9566247117632052
23,0.9293696058051272,0.9492220725515722,0.9545074705084564,0.9540812171391696,0.956877294713262
24,0.9298723667833516,0.9455765479217711,0.9555239116405938,0.9582345671886608,0.9611482679231388
25,0.9294578835490658,0.947336185024298,0.9421885590597152,0.9533225135046036,0.9540324332951152
26,0.9371476894448512,0.9542882775104584,0.9527228402838188,0.9573149670931128,0.9563731426111984
27,0.9379032259307916,0.9500280577661052,0.9436002520694464,0.9530344200969644,0.9610674963146312
28,0.9153381864612424,0.9578436537448136,0.9517838703957412,0.9518223421221808,0.9576847207948498
29,0.9342924767195924,0.947230974514048,0.9521404836196972,0.9586604740419321,0.9539581061007026
30,0.9419632334105208,0.950783944105862,0.9533904728437192,0.9498124650081474,0.9566568322278808
31,0.9250617195464834,0.9508280156118252,0.9585878115999616,0.9551602875129521,0.9538879549877628
32,0.9418871955567036,0.9462389785878486,0.9624710101643368,0.9449484670725968,0.9531110301966904
33,0.93967321597126,0.9528598882439768,0.961997331785456,0.9552388122968072,0.9548794939095848
34,0.9453164861078124,0.9503727869116204,0.9492089271072994,0.9517376473702448,0.957071658189431
35,0.9417208519025014,0.946146272409748,0.9595459188607628,0.9484574780533648,0.9600398331784241
36,0.9378189355708006,0.95249766833257,0.9618847523189524,0.9459136657416496,0.9584577205559399
37,0.9431647359599404,0.9504390135395838,0.9589193926602696,0.9583192672288434,0.9552459002956456
38,0.9434174438057166,0.9475960869289692,0.9517535881664252,0.951659728357386,0.9555363017287872
39,0.936589804986942,0.9455751204274052,0.9507956354170556,0.9521323640621064,0.9573416074085404
40,0.9386299420759814,0.9465342168514921,0.9525500740199342,0.9644593103226624,0.9530834435396424
41,0.9462834239790732,0.9476705690753159,0.9599488640512394,0.9549784436540042,0.950781295466016
42,0.9417596697455214,0.9506392282485142,0.9574494976106908,0.9502647895323372,0.9589599384911685
43,0.9360979001284996,0.9476432877836468,0.9484878177242946,0.9549166248000188,0.9541704928736704
44,0.942790165258818,0.9407863105893288,0.956125719376056,0.9494731734701458,0.9552399116789424
45,0.9324727775265486,0.9440754486270464,0.9532724975416847,0.9423829893598716,0.9555764365222356
46,0.9343451381960796,0.9510577026959488,0.9510821065447141,0.950665351456442,0.9572459403824628
47,0.924066747143298,0.9548277416926896,0.954033241292648,0.9521233912806925,0.9571675291834096
48,0.9343555832209708,0.943241920110324,0.9498635506277332,0.9566955420621932,0.9569016127484526
49,0.9286860398398896,0.9502278279698388,0.9547237771939894,0.9527350407300847,0.9563315268951564
50,0.9340260799476748,0.9522253434784008,0.9502065783537912,0.9504571562403884,0.9577221025270234
51,0.9413561180984686,0.944376937470965,0.953147947194036,0.9587837806732472,0.9518653373552396
52,0.9388263135335568,0.9435958200085518,0.9492477416343986,0.9556919388187428,0.9573353518201952
53,0.925106166402328,0.9517105517956812,0.955837812352976,0.960985969267374,0.9565608259375218
54,0.9205822341039518,0.9506401458197008,0.947115816019998,0.9546197793598421,0.960742417554266
55,0.9382540200483354,0.9429425445273548,0.9542139682701604,0.9518195784616672,0.9522163649102541
56,0.9297466605493654,0.9461502733221157,0.9615802866348314,0.9571762018278184,0.9527385217457036
57,0.9327895702711148,0.9417386745253904,0.9542568640013054,0.9581345505420972,0.9565003232423148
58,,0.9470861355538472,0.9497534064461136,0.9513851983489044,0.955284990616172
59,0.9300292355816816,0.9454669631183836,0.9613647901589972,0.9535257847182852,0.9546373582877924
60,0.9355934774887976,0.9434283590802875,0.946216268472995,0.9508357026517608,0.9546509857879674
61,0.9349381341369732,0.948676315497096,0.9502776118554441,0.9510378566866587,0.9549939688637828
62,0.9404167959943972,0.9512213067584612,0.9587439924734577,0.9512866518622344,0.9578058230099036
63,0.9295189872696592,0.9471715979083402,0.953817869642956,0.9478837569652688,0.9571202841120297
64,0.9237671796324334,0.9504350762589394,0.9500147472556516,0.9560345095403244,0.9578620530855186
65,0.950488083235528,0.9476569315465384,0.96122074309855,0.9599193200308554,0.9566618229902046
66,0.9217429087133198,0.9510397833464048,0.955060323630651,0.9553084338787282,
67,0.9291530944949936,0.9437986827545214,0.9506886713366636,0.9572008877147621,0.958717988502626
68,0.9382194512436288,0.9409915647634516,0.9582748707904541,0.9557654160676159,0.9560417151559228
69,0.9361735525059852,0.9583928299725164,0.9624753864010736,0.961266207673818,0.9526520133683876
