Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.998478096377932,0.9999999999883274,0.9983393116680104,0.997858538723794,0.9999999999949288
1,0.999356017908957,0.9999999999956454,0.9984769747407818,0.997967273981054,0.9999999999881756
2,0.9996357538533152,0.9999999999946242,0.9991379477142276,0.9991937270467216,0.999999999991358
3,0.9985792299231996,0.9999999999920464,0.9989904001199076,0.9978541848344776,0.9999999999904317
4,0.9994333049044796,0.9999999999942664,0.9983933036179821,0.9974179997207964,0.9999999999955524
5,0.9990190219386864,0.9999999999914468,0.9989189362028944,0.9971201435011152,0.9999999999934384
6,0.9992242909995662,0.9999999999910903,0.997353532109598,0.9986551217448107,0.999999999995155
7,0.9987433044688312,0.9999999999885564,0.9979574797789046,0.9967289462012379,0.999999999989436
8,0.9986821364987352,0.9999999999958028,0.9979257910515076,0.9980234894164888,0.9999999999950876
9,0.9992111990214182,0.9999999999921416,0.9984243431191392,0.9959770434019968,0.9999999999946374
10,0.9987072131916016,0.9999999999954357,0.9973069719585604,0.9965544778963163,0.9999999999885258
11,0.9985367227746555,0.9999999999905068,0.9978976976786276,0.9960413261559536,0.9999999999930672
12,0.9994466064936288,0.9999999999943496,0.9992972546589716,0.9992907455577824,0.9999999999907464
13,0.9986486350236964,0.9999999999917062,0.9980228432088858,0.9968468261452404,0.9999999999932694
14,0.9995004630029518,0.999999999986896,0.9977320718984845,0.9976776197526814,0.9999999999940772
15,0.9995244188506174,0.9999999999925784,0.9980653488453192,0.9960266907825918,0.9999999999914486
16,0.9989683700699906,0.9999999999941076,0.9992197644336736,0.9983744134008756,0.9999999999896718
17,0.9995510355950452,0.9999999999922824,0.9979551049701318,0.9975997186113396,0.9999999999951584
18,0.9986460131116479,0.9999999999931741,0.9955173662398792,0.9965488048533312,0.9999999999911324
19,0.9991208080168252,0.9999999999938144,0.9986257858696362,0.9985551945252772,0.9999999999933641
20,0.9989928846497984,0.9999999999888516,0.997761696674248,0.9969304235323968,0.9999999999905052
21,0.9994584234174192,0.9999999999951138,0.9983539256063249,0.99855067102775,0.9999999999952413
22,0.9993861699657616,0.9999999999930062,0.9991179751046289,0.9986216674964652,0.9999999999885684
23,0.9990346144293156,0.9999999999927202,0.998824970703212,0.9990183054828436,0.9999999999919084
24,0.9992637955220764,0.9999999999916912,0.9982564200447304,0.9988707983310232,0.9999999999956874
25,0.998774195732699,0.9999999999952134,0.998913899188878,0.99767056858085,0.9999999999900966
26,0.9993986392807002,0.9999999999945636,0.9977307735556276,0.9978399342334716,0.9999999999922118
27,0.9990461109497204,0.9999999999917908,0.9965391930938684,0.9978023862675496,0.9999999999944768
28,0.999134119504437,0.9999999999938952,0.9975915312425714,0.997492712665536,0.9999999999905476
29,0.9991018784772858,0.999999999993204,0.9980252923412216,0.9984292549015052,0.9999999999940804
30,0.9993791289902764,0.9999999999946242,0.9980947809964644,0.9975338383248644,0.9999999999958396
31,0.9988831063013132,0.9999999999938036,0.9976926746876016,0.9961492631877792,0.9999999999943632
32,0.9991821061471836,0.9999999999924362,0.9985380433732688,0.9973736634511732,0.9999999999959271
33,0.999095910577818,0.9999999999950095,0.9991822238633344,0.9986384600188306,0.999999999992526
34,0.9989542821436548,0.9999999999954414,0.9990184979500424,0.9983704205996444,0.9999999999944932
35,0.9992010174706364,0.999999999992521,0.9985943653579508,0.9977306827453668,0.9999999999946021
36,0.998962578669302,0.9999999999917206,0.9989649430139064,0.9972690604404072,0.99999999999571
37,0.9982191320249408,0.9999999999940036,0.9987914455133082,0.9940851170520538,0.9999999999950744
38,0.9986288261472044,0.9999999999944399,0.9976770554559254,0.9997870298717514,0.9999999999946338
39,0.9991001640849836,0.9999999999917684,0.9985448267915475,0.9982490208903988,0.9999999999955858
40,0.9987984788685969,0.999999999993544,0.9971399001247424,0.9975031863054162,0.9999999999915646
41,0.9994192151386222,0.9999999999927198,0.9994575861784624,0.9979930263450704,0.9999999999908032
42,0.9991037430210128,0.9999999999899516,0.998434113910884,0.9983540552450296,0.9999999999911021
43,0.9982831568641892,0.9999999999921156,0.9983678502315628,0.9962395577507176,0.9999999999947732
44,0.9993539494276148,0.9999999999922592,0.9980764148077764,0.994139791821958,0.9999999999927982
45,0.9993399761429964,0.9999999999937764,0.9971434427383352,0.998479808352016,0.9999999999925004
46,0.9987480996219524,0.9999999999929776,0.9964804530362792,0.999309413812036,0.9999999999951872
47,0.9983957825308892,0.9999999999951872,0.9979882072839064,0.9991797483153244,0.9999999999944208
48,0.9995262970376488,0.999999999994006,0.9983634922310992,0.9991598368309684,0.9999999999938392
49,0.9991092367596061,0.9999999999908208,0.9994040565346558,0.9984236673742622,0.9999999999903147
50,0.9990997043686424,0.9999999999937847,0.9994011382711496,0.99573244954601,0.9999999999945102
51,0.9991744163218441,0.9999999999914538,0.9989106354686442,0.998070033152714,0.9999999999931376
52,0.998877310187615,0.999999999992197,0.997120526301274,0.9972377974329872,0.9999999999945288
53,0.9974811617600654,0.9999999999911036,0.9975179502439994,0.9978069636360641,0.9999999999907828
54,0.9989455621076084,0.9999999999936056,0.9973184667514542,0.9970945965830968,0.9999999999909742
55,0.9996486253317992,0.9999999999948748,0.9995801071061552,0.9979852644597688,0.9999999999906672
56,0.9995227880538629,0.999999999994529,0.998407145120108,0.9988334969434493,0.9999999999938411
57,0.9998499934523116,0.999999999992231,0.9974057817850238,0.9976667149613916,
