Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9706172500529596,0.9673569265195524,0.9673950818059596,0.9692481064834816,0.9711569757899492
1,0.9649147070488088,0.9644846700171301,0.9613321946716726,0.9545664657139828,0.9664852371535376
2,0.9583397319975502,0.9644121038106722,0.9642887162320424,0.9632517912610576,0.9692323316727192
3,0.9556646892654642,0.9663880653295368,0.9614222463875844,0.961262865125112,0.9688126389466488
4,0.9654618227459576,0.9555608109925704,0.9637356920703593,0.973887000288561,0.9693193282661232
5,0.966273519452655,0.9699972495217848,0.9539842244177276,0.9516198218011084,0.9715899336994324
6,0.9655698223744434,0.9652118068559212,0.96303265895678,0.9605346697572388,0.9710262671019728
7,0.9605949304972856,0.9646134072038388,0.9671079711082016,0.9524493131043336,0.9654607675708646
8,0.9627340105169117,0.9664562560679928,0.9632997198219851,0.9576280794066488,0.9645911569895148
9,0.9619132837450656,0.9662734407763292,0.9495440863162379,0.9579334983629714,0.9695990987899518
10,0.9633257422285024,0.9667808317882164,0.959551565566715,0.9590909025005292,0.9718170053149346
11,0.9674604955034052,0.9528883041735378,0.9474122113188348,0.9594293738554884,0.9700221583760792
12,0.9671775744828732,0.9624366620192452,0.9602488752669271,0.9467766480664472,0.9691721386752676
13,0.9661748213257392,0.9595186289176924,0.9623722389191628,0.9486393396047972,0.9711910209202084
14,0.9657297891071048,0.9644182256829266,0.9621540398962541,0.9628637864684088,0.9688810670180672
15,0.9656653377827226,0.965359340768542,0.9497673698439072,0.9581397722038424,0.9690935054572776
16,0.9655843698521136,0.9638698997958348,0.9566406185067456,0.96073480446926,0.9661473086714166
17,0.9633666221070392,0.9664039968901972,0.9655390214347872,0.9697989957329178,0.9646953073166672
18,0.9622584359068712,0.9622848053278256,0.9587854270461256,0.9497993679305524,0.9684278444358312
19,0.9677121592134116,0.9580434858307266,0.9582795460708978,0.9552738052857652,0.9697709518924648
20,0.9620902415395692,0.961201731159787,0.9627055531831432,0.9610403630723384,0.9665514832331064
21,0.9625340346313422,0.96949688475263,0.9588909629228868,0.9508631785938659,0.9663045737374696
