Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.9343553315356736,0.9340984314764692,0.9368367387539324,0.9338179649697904,0.949149825322272
1,0.923341521544892,0.9321638408418744,0.9419612243601834,0.9289992840840762,0.944383312533336
2,0.9380291934888992,0.9235956456145021,0.9406975145314048,0.933650775844926,0.9368976484031792
3,0.9279825284237904,0.9379611373991252,0.932407956367982,0.9390284729337453,0.9464309628798374
4,0.9300101932230004,0.9355080379553132,0.9254891561020792,0.9378373768245938,0.9441135074976597
5,0.9229702373968524,0.9362163766157998,0.9343935919100465,0.9469258635268888,0.9422236288042636
6,0.9198504202935192,0.9319221808132162,0.9436085719574056,0.9332959336837808,0.9441663687457046
7,0.9351767681863928,0.9383879812662438,0.9401682341480117,0.9272510161077064,0.9436050160932178
8,0.928084986897947,0.9409340569659508,0.9215299011414292,0.9386509027890888,0.940812321657124
9,0.9304038786957538,0.9390616847435332,0.9392487596618584,0.9339702874824296,0.9441019708077292
10,0.9346394246161422,0.9349612315095428,0.9313512145450716,0.943810043427178,0.9461109273494568
11,0.9204305905495588,0.93952870146666,0.9423986284756832,0.9393757712260292,0.9433284868383044
12,0.9244168246813412,0.9346618458011008,0.9421052085503032,0.9330359577583432,0.9447592983371548
13,0.9219703439552304,0.9321569449880672,0.9369727587793992,0.9308519358388592,0.9405175506776282
14,0.9348308555266868,0.9275753663985888,0.9287418068780868,0.934350434930716,0.9407327571313516
15,0.9250019029808162,0.9316885197016659,0.9336036086230972,0.9418043061457216,0.9404288552439072
16,0.9224681845397924,0.93119677727587,0.9449757619417536,0.9373955127968788,0.9401280691745426
17,0.9419747807342312,0.935551159597928,0.9305945607191496,0.9350425718845328,0.9427047917790428
18,0.930404003425112,0.9280071109827642,0.9389827405267362,0.9232249031532264,0.9428440338853624
19,0.9282495061634592,0.9266090177793246,0.9332356765409912,0.9287369594890282,0.9370884571689516
20,0.9315961156189796,0.9251187316383456,0.9225244038169164,0.9348110001482514,0.9415881264836559
21,0.9278250659734172,0.9344037013670708,0.934435373186389,0.9325130934765592,0.9462730776936872
22,0.9207238753578938,0.9279758571038516,0.935666547834521,0.9434290785428092,0.9396678924015824
23,0.9252961312859628,0.9309315489739032,0.9214917945928336,0.935012740291228,0.9424028083588484
24,0.937078154339419,0.9320129901070854,0.9344165366391958,0.9413207885737558,0.9411139679491768
25,0.9196817309706684,0.9218425780424676,0.9357835165646068,0.9399277847747112,0.9409732133760564
26,0.9190594070059706,0.9343244679382068,0.9434429210655948,0.9277850340956622,0.9406060653284336
27,0.9229997582695212,0.9351471491298023,0.9226420738730386,0.9342919021889,0.9402185989646168
28,0.9362647137850136,0.926494538564618,0.927867425848796,0.9319257895087402,0.939553068144329
29,0.9213302868391964,0.9285776626158474,0.9402839583614772,0.9421744071075964,0.9421981722815924
30,0.924951492500232,0.929046115344946,0.9453337782321876,0.9329274112214141,0.9402488412881628
