Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9949398657982508,0.9938277061390478,0.9932278375303921,0.9956315961611676,0.9949667130389944
1,0.9912359528781264,0.9954824372935324,0.9905344606411232,0.9922831531530238,0.9941604248640162
2,0.9921431615460472,0.9946196787127668,0.9966079569434536,0.992481713339284,0.9930654919105834
3,0.9920266517262192,0.9946871868680344,0.9942442195444232,0.9931156916896084,0.9946379644275576
4,0.9940333738377796,0.993858293687232,0.9940419877468224,0.991906306026067,0.9928958118452308
5,0.9913839888109308,0.9931214856125514,0.9960321571779084,0.9942415311615602,0.9949637335195284
6,0.9935911312281696,0.9927800794602321,,0.9922538504489736,0.9954126389922868
7,0.9933159640753808,0.9950838196866052,0.9909522607059772,0.9958227872804224,0.993920089159568
8,0.9925675704630228,0.9929700068649422,0.9916919750674308,0.9947743800842379,0.9950321276692186
9,0.9910650451670808,0.9909798832547416,0.9876213027508796,0.9928981108100632,0.9936654685341996
10,0.9929289113045382,0.9954761117052324,0.9922524339474142,0.993696792694429,0.9909429236000108
11,0.992741851224795,0.9965502262068724,0.9894961957317572,0.9893765610905036,0.9920249923793804
12,0.9911865368058947,0.996049576954812,0.9904087611199714,0.9923965592665148,0.9942291520128016
13,0.989698697922228,0.9910019796369152,0.9912000254581412,0.995974051604738,0.9909494951976392
14,0.9920811555061884,0.99056115244199,0.9908809916545716,0.9949310635920732,0.9919697974962584
15,0.9928325120850706,0.9949930444934948,0.9891667416754636,0.9939619448144268,0.9931933439349137
16,0.9935201040622466,0.9922344995088528,0.9895423008855622,0.9932947788407648,0.99142728526724
17,0.9920275180514456,0.9960852365393688,0.9925149600269588,0.9936413822175396,0.993301534154174
18,0.9913285094742296,0.9931204781882816,0.9921876770108424,0.9943450806220884,0.993925082297354
19,0.9954828732814957,0.9939171983611848,0.9944359364158176,0.9965258794266708,0.992595299816196
20,0.9944735985886306,0.9928933922494472,0.9938202618154182,0.9922581362183324,0.9950874916139996
21,0.9909898096575644,0.9924777712952376,0.993277867994677,0.9937050079962388,0.9947188690874648
22,0.9940225566290526,0.9938202387383316,0.9905495633701634,0.9921560948653164,0.9925436925502809
23,0.9925344730749192,0.9966190133895756,0.9921726557745859,0.9947778586225386,0.9943460966045606
24,0.9928758581963488,0.9973581283631636,0.9920459642404,0.9947690530307204,0.9930549660474152
25,0.989840887958502,0.9949468954628168,0.9912320371850178,0.9939789307973697,0.9928632421128302
26,0.992242799493052,0.9969755441554232,0.9919417590320828,0.9951361222426706,0.9936513326578724
27,0.9893250445939992,0.996555727572095,0.9884909699043573,0.9958300342064872,0.9941474661409344
28,0.9912894149996062,0.9947679230255481,0.9950625875605574,0.9923799727570712,0.99281667252828
29,0.9940616435977456,0.995486329149629,0.9921754079377796,0.9925486417481941,0.9933948545400519
30,0.9935434953585334,0.9949474671452908,0.9934499921048076,0.9957076004982234,0.9935624873032034
31,0.9919347051876442,0.9917172381578646,0.9936620013972411,0.9925900682707318,0.9934388944314382
32,0.9924804702306608,0.9951010390698228,0.9926978930214444,0.9951577206181899,0.9929540109158734
33,0.9913664975494572,0.9960982664770012,0.9908051149930356,0.9949677247155428,0.9918349607292278
34,0.9916271520383152,0.994273956387034,0.9924779205765804,0.9934394848243936,0.9958751270235532
35,0.9928039690182684,0.9934151094467544,0.9930860839056396,0.9960740650767392,0.9933842899588796
36,0.9948703387013038,0.9943767119383482,0.9959714292909858,0.9929420506370534,0.9931082094564928
37,0.9924531394520534,0.9962582396031472,0.9928590038669578,0.9942219148232776,0.9933720740211168
38,0.9929589641242836,0.9912294614759108,0.9940664618507222,0.9950747810733376,0.9950658561098076
39,0.9911863459507668,0.9961829628514228,0.9936788315278148,0.994756905386278,0.993030430928098
40,0.9925687755417888,0.9946590867363372,0.9933323654698478,0.993354814151472,0.9931426721860857
41,0.9934039277582228,0.9945403687478588,0.9907299395199596,0.9947219635498326,0.9951408769102048
42,0.9947404043751884,0.994627064858326,0.9931265865071984,0.9956620244194612,0.9925212805257028
43,0.994950899867626,0.991832816190946,0.9921582440416388,0.9944173310529346,0.9924306933312712
44,0.9922047382143118,0.9935097934964746,0.9940359079659559,0.9939521097004392,0.9949570924510852
45,0.9915317546376222,0.9913910670184564,0.9957006858964792,0.992538793914937,0.9933529944868138
46,0.9918649644048184,0.9952552320517188,0.9932559729208782,0.9931346945857462,0.9919235382886794
47,0.9927556556192414,0.9923288270221144,0.99047595524995,0.9944112418421276,0.9932466622192296
48,0.9928781366254338,0.9939488084446004,0.9928351898975488,0.9946406218953976,0.9926990413067099
49,0.9925709014307706,0.9941202910474976,0.9917037923362452,0.991787279560659,0.993402045731746
50,0.990429485239735,0.9939271967113288,0.9925275234521664,0.9932024286991842,0.994592817493917
51,0.9924463567271832,0.9938425222713052,0.9935369039366184,0.9930399967311668,0.994317813693366
52,0.9916890655553048,0.992378694405898,0.9935496928195524,0.9931150855098608,0.9944756471173612
53,0.9927298957106658,0.9950356616193432,0.9881715045830161,0.9924588781431884,0.9918564337616159
54,0.9916189974349959,0.9946290225520868,0.989131924109816,0.9967011840251292,0.9928239596529924
55,0.9920249876767644,0.995523543424752,0.9909425732994144,0.9967491340624598,0.9935492387320324
56,0.9925058646713508,0.9943240510578072,0.9912220081119868,0.992387398423698,0.9939638305965204
57,0.9925233966697272,0.9935140421524667,0.991771984251264,0.9951230044021022,0.992208211701177
58,0.9924306077767098,0.9954705504628018,0.9928660775847652,0.9933079686644916,0.9913828640325936
59,0.9917525437637889,0.9938318897110232,0.9911642223656592,0.994437958422898,0.994451118969205
60,0.9938549094385868,0.9965391518902084,0.9945181366272804,0.9935352772700384,0.9925170818294762
61,0.9915546971190924,0.9938865095601986,0.9930760247244632,0.9894304679643106,0.9940378530357588
62,0.9897584530521818,0.9951745008846136,0.9921592666892464,0.9941671650121324,0.994305703732203
63,0.9932886815016132,0.9938672284716816,0.9874780982422268,0.9902511499646792,0.9941746786092606
64,0.9925457872360772,0.9972811857404152,0.989795276615038,0.9927150876882092,0.9935381305556628
65,0.99068397846463,0.9939531484669408,0.994015545216551,0.9922340453561068,0.9939338118152272
66,0.9936950120193472,0.9944012490558298,0.9953355446035336,0.9944616632482074,0.9942774462934684
67,0.9919966050556732,0.9949053426869464,0.9964262421601338,0.9951411954466924,0.9927568898180832
68,0.9914961221235596,0.993268592394744,0.9900646408956688,0.9944928439312058,0.995426782644194
69,0.9938970759479202,0.9937031349378722,0.9924677704116028,0.9939035682280782,0.9937098229668834
70,0.9923552423427852,0.9933820863721088,0.9927323667124563,0.9929206181447092,0.9942605120030183
71,0.9923229732963359,0.99394133496328,0.990026580450351,0.9928855996976992,0.9928691286228324
72,0.9926791193216724,0.9950853899527098,0.9897987179803373,0.9953581970779168,0.9927126344185121
73,0.9914557899211094,0.9958099674530028,0.9914228200599164,0.9929834608267764,0.99424373069322
74,0.9930938298229136,0.9952836429114272,0.9935210743235088,0.9940504751665616,0.9917367768417762
75,0.99389047904171,0.9954435754628383,0.9958040756550512,0.9964675165168576,0.9913590300953579
76,0.9937603118640496,0.9947328383577579,0.991771310302612,0.9970895094212324,
77,0.9916266639415736,0.9962049094488344,0.9932765890704348,0.9940457510053864,0.9938828047314912
78,0.993286277319778,0.9930606737522744,0.9920527760072654,0.9955611253880838,0.993077091706744
79,0.9920983157992064,0.9945669933225924,0.9933148041838789,0.9946919539778478,0.9942551956359834
80,0.9907598090372058,0.9957218894878024,0.9886694168790188,0.9958014638326624,0.9907852308728744
81,0.9914797351227268,0.9922601947035792,0.993878710178446,0.9932888680377872,0.9955233194721422
82,0.9915566457768212,0.9950999305543644,0.9916193213439476,0.9944201930758872,0.9928579355872778
83,0.9906491023810912,0.9922538712461701,0.9920448941568001,0.9922187439394496,0.9942532686286978
84,0.9920612196886196,0.9947381914171606,0.9900585030732406,0.9957363940372044,0.9945190435305452
85,0.9910027228174896,0.9918843386505319,0.9927226640307878,0.9928724193135041,0.9934156451092679
86,0.9918579578742994,0.9953959668039188,0.9935328003616644,0.9936160235785174,0.9930830913638584
87,0.9949513258738704,0.994681834757255,0.9894665159655937,0.9948028754702064,0.9939322725098138
88,0.9901464667844042,0.9927842846796212,0.9913772455885964,0.9971369401237282,0.9937779387499741
89,0.991026202697058,0.9949056385459444,0.9896688850016808,0.9962554262715012,0.9944129067473276
90,0.991480649315777,0.9937497192196256,0.99189560205883,0.997806251637742,0.9942101230713845
91,0.9924906108944468,0.9925652771953783,0.9879851737136344,0.9914348520634706,0.9923865777274417
92,0.9937915758887554,0.9969397346115759,0.9940708092348568,0.9934172379768652,0.9935493834029058
93,0.9886264429208758,0.99384781794705,0.9917104581996226,0.9935641624199656,0.9929684344130584
94,0.9939443244576132,0.9941185854817032,0.9920079005940814,0.9935120970658964,0.9944737980955026
95,0.9917734812021334,0.9935231037206559,0.9902776141748236,0.9928039828766044,0.9930649972578516
96,0.9937520887556782,0.9933663457068018,0.9925819280080932,0.9953085207758924,0.992794982613212
97,0.993497107399996,0.9943526259006552,0.9944135775994232,0.9916145057947604,0.9936300257110284
98,0.9918256856249976,0.9964058181669444,0.9941923587939012,0.9922219712174778,0.9939134798221776
99,0.9917468417571264,0.9931528699033054,0.9903210189237478,0.9910596517080716,0.9938469509775436
