Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9884448426598328,0.9901969713368388,0.9928980377949648,0.993309197852914,0.9912893670357932
1,0.9899927822749718,0.991389511377682,0.9906378943218274,0.9885214028808572,0.9923099698293611
2,0.9876550613211401,0.9923380215400358,0.990695083041078,0.9893223140665628,0.9922894400088468
3,0.986015254915265,0.9903467736246192,0.9921063816780459,0.9908125298609076,0.9904244946872788
4,0.988295194236602,0.9932460500186568,0.9906492213913344,0.9896717100362108,0.9930318422574802
5,0.9891469876273355,0.9961328391557036,0.9916724108439159,0.9875640546845048,0.9910796435807042
6,0.9874885718922588,0.9943507697240579,0.9927813348962264,0.9909658606946448,0.9921472460446744
7,0.9866645146061936,0.9886481355897384,0.9909994516850582,0.989093512439694,0.99392737527889
8,0.9826116437877246,0.9939688853265404,0.9908909847988486,0.990460813788406,0.9944055150501944
9,0.9866736001613992,0.9918065120292326,0.9935349375582216,0.992033544446097,0.9927819397769004
10,0.9887178520231702,0.9919070867184672,0.9908613807925752,0.9902406997798636,0.989133828899827
11,0.9885671690927283,0.9896410318593324,0.9903529457275142,0.9849982219035336,0.9905799282499028
12,0.9864067622758976,0.9945149687818714,0.9931765772510291,0.9898205500407724,0.9916293809764776
13,0.9894803197025356,0.9933974409871252,0.9897602572197394,0.9835964166017476,0.9918335402295184
14,0.9891926503662448,0.9895552984499124,0.9907744186228234,0.9851380628325378,0.9922354751070562
15,0.9890019046865336,0.9966740860877696,0.9904685987250984,0.9878603710248516,0.9901940894190238
16,0.9872467863069068,0.9910235416937792,0.9912235504837368,0.9884909923537298,0.992338762798697
17,0.985736414964636,0.9911372048841692,0.9943045476932568,0.9881780267594974,0.9922970857911332
18,0.9872969577300726,0.9932917639503336,0.9895835710082844,0.990739244276734,0.9915481261433942
19,0.9874088259003774,0.9938788716467446,0.9905354165702992,0.9892533012907688,0.9915771318561422
20,0.985178084091524,0.9920262538960464,0.9913947197713916,0.9888881805031828,0.9898660982762256
21,0.983344905389193,0.9912775813584499,0.9918684175830944,0.9855979176452804,0.9915646569942722
22,0.9867911411064536,0.9920014913248076,0.9908579185615888,0.9890755143059576,0.9908939922609532
23,0.9873474804330672,0.9921021735979634,0.9869763773579248,0.9855175907310836,0.9913158797702698
24,0.9884866754234788,0.9908151673603124,0.9910733169567832,0.9898256325085582,0.9918520020544396
25,0.9849547362977886,0.9942494160046448,0.9917108709267964,0.9899102053956376,0.9929627148657832
26,0.9848929554970728,0.9916819076635559,0.9906854416991048,0.9946869676436164,0.9923776791007528
27,0.9878534451801936,0.9910420793944166,0.992069933652989,0.9874570177505504,0.9933664237818632
28,,0.9940091380348044,0.9922953753063198,0.990069555260547,0.9918611001673101
29,0.9874207837773622,0.9933818515174132,0.9923367251964054,0.9908530883746484,0.9904020721826244
