Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9961518045620188,0.9949811250991848,0.993319177765125,0.9945333337318486,0.9955073823715886
1,0.9976088192777935,0.9969403771708526,0.9952257572523616,0.9956228456587424,0.993739347618244
2,0.9968207974361726,0.9972677411319021,0.9944071599175895,0.9943981110557428,0.9942824992381056
3,0.9957217295063638,0.9954792361789698,0.9954887663746058,0.9906117911560512,0.9948791548013499
4,0.9968292689774504,0.996980426101971,0.9950107646374352,0.9937261310391452,0.9948278778708588
5,0.9961868251652016,0.9983589060987526,0.9976167095843318,0.9938887953550396,0.9935762472203162
6,0.9956017384968064,0.996865428670578,0.9942028593487696,0.9938672055089752,0.9947259212164362
7,0.9975208457003182,0.9937179302102912,0.993133838337352,0.991796218218869,0.9931074326526886
8,0.9956731443181116,,0.9968042109396544,0.9956626839709022,0.9961930513361964
9,0.9954867946289092,0.9980173535003728,0.9960751741486596,0.9952806083172956,0.9971488561873212
10,0.9962580240429808,0.9976595798938456,0.9954496286745624,0.9929402961337156,0.9963957840807
11,0.99643830183204,0.9955368271335732,0.9961989499360572,0.9919865622704284,0.9964937070256747
12,0.9967348479558459,0.9934262428518956,0.9956337572989092,0.9941482090554248,0.9946944093366172
13,0.995655697994259,0.996553848951374,0.9971057983655528,0.991008178729936,0.9953883871708434
14,0.996572771010143,0.9984815775254812,0.9968667226511552,0.9934970312725121,0.9962379719157486
15,0.9973420273889816,0.9951066339852694,0.9963113285110649,0.9929752701977956,0.9961913137270184
16,0.9970686441899024,0.9953443800736208,0.9960662877816768,0.9931607293674032,0.9962132658747584
17,0.9952651770241422,0.994146386277436,0.9962162738548712,0.9927844658034808,0.994644053739352
18,0.9940674396247826,0.9972438824254632,0.9906113551596556,0.9949812825635479,0.9943640032107836
19,0.9970022921722764,0.9922127589974694,0.9951632015445192,0.9908706004446888,0.9968109573836736
20,0.9965820376641804,0.9965656610760768,0.9938484807878436,0.9916851483317342,0.9946911964292324
21,0.9968447873869946,0.9978362625265788,0.9965148782395477,0.9928346023125456,0.9945468645063352
22,0.9953036316555232,0.996997182387,0.9931385398072102,0.9914909939849356,0.9941641897440662
23,0.9968884498004966,0.9958079450762708,0.9936474121345232,0.9939619021114416,0.997540951175735
24,0.9975990721226616,0.9947101621729774,0.9925662114734474,0.9954037385961472,0.9969588360577596
25,0.9975246279750972,0.9974537942805788,0.9954504857196326,0.9931665108991652,0.9964725469462644
26,0.9976024664526632,0.9971059619975386,0.9923128698717902,0.9952679855579172,0.9968955396818204
27,0.9953234446082336,0.9969192345646868,0.9969565401129512,0.9940873005994764,0.9956713465408829
28,0.9956937781115824,0.9962597510825012,0.9969238726091424,0.9954109314891229,0.9957340985519644
29,0.9958236750644816,0.9966892619422912,0.996531757292134,0.9927464915727944,0.9961073206034294
30,0.9970855732642936,0.9975928462940732,0.998894981619646,0.991639239551211,0.9957239309503286
31,0.9966717915212632,0.9978797018585857,0.9967897631121312,0.9935703298361872,0.9932888356537296
32,0.9970621928596968,0.994065866588986,0.9950709859848288,0.9890528376120964,0.9949437677609756
33,0.9966661459778856,0.9954103873706892,0.996767041779802,0.9930456670893448,0.99466169087204
34,0.9966563895280076,0.9974765396694808,0.995933615303822,0.9943577967069728,0.9956629240158036
35,0.995494878371933,0.995696051881904,0.9973912334482564,0.991816943841368,0.9938129966471656
36,0.9958795680941708,0.9926555862670374,0.9962624032503988,0.9924783227552968,0.9939692675690784
37,0.9955708202095578,0.9973392120620612,0.9951681368085602,0.9935102191396706,0.9935043164038448
38,0.9962294189769224,0.9980296439863828,0.994478656984427,0.992455405178834,0.9955922663720006
