Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9825029533493841,0.9856876899180772,0.985021380033008,0.984476882562008,0.987957934155396
1,0.9864646012964,0.9828838444697028,0.9850060451000584,0.9886743106743404,0.9865076690319664
2,0.9864127001524864,0.9873979207259632,0.9872152754039756,0.9841387198409756,0.9856882060520648
3,0.9895223707313864,0.9845707906509223,0.9841322628828352,0.9859201485542246,0.9887289384128096
4,0.9841959111111792,0.9843320359760066,0.9855525735072974,0.9867206113902371,
5,0.9879650587031854,0.9815965099061577,0.9837632298711504,0.9838280304991404,0.9871126569181172
6,0.9875790835647692,0.9847877070177076,0.9888061315772648,,0.9843368268916324
7,0.9886239285068446,0.9800885327616043,0.9829172102916932,0.9877996272218199,0.9868749435355079
8,0.9862784923291584,0.9811483985358888,0.9838950995067208,0.9828019203036624,0.9880198575778484
9,0.9871976649241044,0.9781056822549488,0.9864390613714176,0.9847649103539592,0.9848000889848472
10,0.9859625652192032,0.9843724275503488,0.9848862162787272,0.9807700133230988,0.9865265831162621
11,0.9872306511147796,0.9810731228484972,0.9906382657560862,0.9851207528536394,0.9862649408956876
12,0.9826172232090816,0.9845356210330524,0.9872597724704916,0.9883082700000994,0.9865602813972744
13,0.9858766227929204,0.9884510960100408,0.9839842798808848,0.9848857530688021,0.9849273432861996
14,0.9865837324912541,0.9877009220951932,0.9857620205185108,0.9881488348744945,0.9887949283540548
15,0.9851764283607568,0.9883746173635108,0.9882989462910372,0.9856843709852218,0.9864213875984792
16,0.9878197571915356,0.9856591618805384,0.979125714382222,0.9825425077102484,0.9869805332526344
17,0.986006991185534,0.9841501828732312,0.9860683396751986,0.9850307679287148,0.9861051131331244
18,0.9852035703901416,0.9844327028694152,0.9807736625684216,0.9847930791752844,0.98850018594038
19,0.9822173601521884,0.9820204532221746,0.9851960300349998,0.9840908881497628,0.9889516232540154
20,0.9856900850531384,0.9842196130651724,0.9863333371990812,0.9888792831975748,0.9873062634193259
21,0.9861333454486988,0.9865282414530716,0.9887599590355578,0.98193752228122,0.9878070822758956
22,0.9857898450048246,0.9868477143831208,0.9845799090043263,0.9877718053494264,0.9854419606601262
23,0.98908708165464,0.9862846513001045,0.9855344726382216,0.9858872924084382,0.9871794676125322
24,0.98883942920264,0.9846301330478132,0.9864051062997856,0.9855898261942032,0.9851117143138772
25,0.9873091805208878,0.9811542314335876,0.989466639208032,0.9891489615220472,0.9854584900913701
26,0.9848850902570504,0.9855748296495211,0.9818312866792412,0.9877167655261418,0.9876983771159408
27,0.9885002447025232,0.982946102583228,0.9861763004608796,0.9883223962474028,0.9842926478138664
28,0.9910077686183048,0.9870145858049276,0.9838050838299212,0.9855986575656892,0.9871437874029064
29,0.9823200153611336,0.9814482661073622,0.9844721416373341,0.9908573972172876,0.9851525309684408
30,,0.9874842646136548,0.9816101415820754,0.9861176155800802,0.9878460423582232
31,0.9896121239717256,0.9842101028907566,0.9869395811634504,0.9881891276236292,0.9874149051985316
32,0.9883354740970072,0.9797722746391242,0.984090522503096,0.9857511987317256,0.9874803029900082
33,0.9864930229577156,0.9786461824611796,0.982204382919544,0.9867637015173748,0.9878607456480876
34,0.9875526466450082,0.9880868291243764,0.9784249949182628,0.9882210478350852,0.9882303603367776
35,0.9877245797888002,0.9823581477024498,0.9871826593529128,0.9858950611980768,0.985113346023747
36,0.9872755239800852,0.9778072329609354,0.9795945505829408,0.9869044186504844,0.986388718326333
37,0.9876790160322112,0.9825704247934741,0.9888786908172976,0.9849571773310372,0.9876872300950066
38,0.9885281016160145,0.9825109653899696,0.9827264579343922,0.9895859454297796,0.9851579494477826
39,0.9866719245385782,0.9867737619547376,0.985915663400458,0.987117115808148,0.9887591230517948
40,0.9858138565245672,0.9856441609494154,0.9811595311082802,0.9899808118896066,0.9859955131826432
41,0.983879845784016,0.985688593805936,0.9843057421734324,0.9877935285908072,0.9852546506894212
42,0.9863785629174592,0.9793359048965612,0.9852399290831788,0.9811676133211459,0.9868022456255788
43,0.9851867622373496,0.9800775300693731,0.984397259974627,0.9840776641404408,0.9850700904386059
44,0.9896398925610592,0.9851870844087184,0.9869541504677656,0.9846849865841548,0.9873282956448338
45,0.9894889041326352,0.980677975787994,0.9899426254157824,0.9863130175375232,0.9883362585886658
46,0.9877178213347412,0.9786333702796206,0.9848569121919004,0.9884715183824055,0.9854053828054582
47,0.9866413501084964,0.9822259461828604,0.9884574581387476,0.9863578646838392,0.9883421186315012
48,0.9840705652216492,0.9843646620930327,0.9850421345249076,0.9818373437135895,0.9825638578677416
49,0.9891285615279466,0.9834840224104182,0.9889263253434792,0.9853136077053302,0.9875109151055572
50,0.987499147541434,0.9806278370348972,0.9887748469634312,0.9836583472332628,0.9848495466402843
51,0.9879753215766874,0.981550647426372,0.9846168268093554,0.9878143523061401,0.9880221759908986
52,0.9853306170210528,0.9822663709409194,0.9864816375160964,0.9848848202959121,0.987996521762131
53,0.9860984392841634,0.9783348300030256,0.9861918141376708,0.9838012971100001,0.9866638260664958
54,0.9845217599452608,0.9870253914053058,0.9849053896589564,0.9862737770323544,0.9875694376276516
55,0.9902870628569034,0.9883076451277264,0.9893415684289416,0.9850220901202208,0.9872694535047152
