Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.983743555579501,0.9802810408480536,0.9746272648661332,0.9792459505027395,0.9651679481402264
1,0.9793385254513752,0.9769928297218516,0.9758018552380372,0.9841361011461404,0.9735137751810368
2,0.981518832176053,0.9855090572170719,0.9693988408615288,0.9803511205506944,0.9721211019872358
3,0.9774699019999659,0.9805436802414472,0.9788149359686216,0.9811864387607486,0.9749842444606148
4,0.9812219042748926,0.979625951167424,0.9771391091479276,0.9822414963594834,0.9752825880095908
5,0.9828743663659884,0.9780275203872234,0.9772245319259044,0.9789993334091632,0.9723388623099992
6,0.9805025164917888,0.981486716687962,0.9727230622823704,0.9789911717034526,0.9708517146126068
7,0.9820361903575952,0.9825927136098016,0.9734905819652704,0.9762194334001594,0.9770934050788516
8,0.9805993458043438,0.9794231830416296,0.9757549867356412,0.9766612370641236,0.9645503874445488
9,0.9805147795250791,0.9726775255267928,0.9787567920997448,0.9811802016821508,0.9625033723932521
10,0.9806672459635392,0.9829339438788924,0.9782905889406002,0.9770721756719078,
11,0.9773712863847854,0.9826864579828092,0.9816483646810596,0.9833476546836988,0.9692402542215428
12,0.9792839365309256,,0.9780704435648316,0.9840813450674616,0.9724136036131641
13,0.9826949852107778,0.9814512402710336,0.9778212740782504,0.9795446730277207,0.9708302957973436
14,0.9800494493158683,0.9816659361537424,0.9754560121717022,0.9830993440105088,0.9649938096731469
15,0.9797167619894728,0.9800917586607979,0.9756764405788688,0.9785687089748332,0.9683651379700012
16,0.9817987871154278,0.9817370431008864,0.9705756066508204,0.9819047314187748,0.9735282827423188
17,0.9846202713255806,0.9802634039420114,0.9722872188388428,0.9769349990464382,0.9764347400672686
18,0.9773613952230942,0.9782904788288664,0.9751915982562476,0.9792265915110148,0.97159203464927
19,0.9824777609671986,0.9829355070896806,0.9805778546043102,0.9832155474630586,0.9697520877712736
20,0.980712933147078,0.9766564153441905,0.9714556864677574,0.979506812990388,0.9694847171485144
21,0.9801603051099198,0.9768870837989956,0.9748690761286968,0.9771564116870934,0.9673071607115716
22,0.980710818891586,0.9717032577265641,0.9770924955919228,0.9756773193970522,0.9654017063692424
23,0.9804624902092774,0.9775566290273806,0.975659974086658,0.9772534703755756,0.9745507577694394
24,0.9799174640358888,0.9877836153649304,0.9744478811196522,0.9837243588220173,0.9624405818207687
25,0.9809299151073596,0.9789826037701798,0.9792568992410868,0.9814339684504626,0.9689587298601956
