Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9769497088632004,0.9894275384970448,0.9756329524240244,0.9761347159704256,0.9822300070357614
1,0.9743922820523038,0.9830205479197428,0.98067197844875,0.9836336177290368,0.9808493986425376
2,0.9786487179951396,0.987040912934525,0.9755128966895252,0.9790818131389836,0.9803232781577346
3,0.9805785489201296,0.988338277889882,0.978303886423278,0.973317739933749,0.9802585133035702
4,0.9787346936033936,0.9894253542628502,0.9763587363791388,0.9811697513864994,0.9787676686939653
5,0.9771243518475772,0.9874162018480503,0.9718610381538982,0.984704299839824,0.9761079924599816
6,0.9760249849074812,0.9884632925119292,0.9803427608721702,0.9836197967099664,0.9796448168428464
7,0.9712193228694721,0.9797535943925884,0.9794554892202448,0.9789898341294404,0.9835717283183648
8,0.9729772639902198,0.9891009436496988,0.9735567216169196,0.9868142473827346,0.977505730292836
9,0.9773133381128952,0.9877547565417608,0.9833930044667748,0.9780713504752414,0.9800882642112916
10,0.9742868330702672,0.987369424070034,0.9787698929115404,0.9811224561468168,0.9815052867829808
11,0.974496545004371,0.9866314755467002,0.9805275804005641,0.9834161105978368,0.9763486645220651
12,0.9742317332507332,0.9853280492720521,0.9822634011909288,0.9765253335495904,0.981154230679378
13,0.9787566873193492,0.9852656545867334,0.9822373431543956,0.9744840773812228,0.9809302213715614
14,0.9780676002343822,0.985861468750212,0.9799884939767628,0.9800656246701512,0.9803292957582358
15,0.97130547859759,0.9869407066374316,0.9749252210051492,0.9848003813090864,0.9779585758620912
16,0.9749670280842248,0.9876894541511124,0.9818322841396536,0.9830798709898078,0.9825521364437341
17,0.9735377913938325,0.9880032349922174,0.9835719017165544,0.9814894907744164,0.9792738299766578
18,0.9771469504011592,0.983944618692832,0.9746938337496932,0.9775921711359108,0.9797898049008136
19,0.979746997794058,0.9885991554314848,0.9848040096469696,0.9829515641592608,0.9806780082517084
20,0.9724783786235788,0.9898464479917568,0.9746669462748284,0.9663256682270536,0.9802168956918808
21,0.9704886848858556,0.9799740710403008,0.980627770805045,0.9798574452523668,0.9806951613847849
22,0.9777518670674772,0.9853781147791356,0.9773391864104606,0.9814409174441486,0.9782250257063426
23,0.9833694171114192,0.9861885723102702,0.9803005689240942,0.9746015663075356,0.9783059305667754
24,0.9785809132711228,0.9849143895190832,0.9765718605363228,0.9824886022765152,0.9819129167442168
25,0.9744358563513889,0.9844122884965916,0.978464269284726,0.9832205221199112,0.9766162047004324
26,0.9728936635940468,0.9898184214231498,0.9724877514370076,0.9826631783776574,0.9798926233075312
27,0.9717394009157626,0.9871757670214109,0.9784117537874496,0.9763334554648334,0.9797695739765327
28,0.9770550075401756,0.9876139040015538,0.9839681360662414,0.9823759403884654,0.978628427680078
29,0.9790121840458396,0.9921750250228012,0.9824408601828124,0.984464991007942,0.9797455755583896
30,0.9750249912333256,0.9886070951443264,0.980247925262955,0.9749812210008838,0.9786075977339777
31,0.9785065663881716,0.9897720564790824,0.9789022733899952,0.980533449865542,0.979387518320612
32,0.9723962130446221,0.9844501541104757,0.9798790292139656,0.9797454480728474,0.9807912160864652
33,0.9761176787264544,0.9859878874421322,0.9731632542670341,0.9817717807234118,0.9820309320839355
34,0.9753809152918638,0.9892638447513686,0.9784951539196679,0.9762081176130158,0.97953970796609
35,0.9750926923790252,0.9857947938683904,0.9715000781568818,0.9747525609030306,0.9773476952798984
36,0.976216094190174,0.9854256366626584,0.982617740455112,0.9835306638185608,0.9794620488452594
37,,0.9891367583629552,0.9755901654888788,0.9772119021565184,0.9782062247642804
38,0.978639678393348,0.9847693066355828,0.9764779752235234,0.9823551091117512,0.9787625001615359
39,0.9780144815775093,0.9864465980916816,0.9725679268680636,0.9791668939278636,0.97470635032205
40,0.9767702248522114,0.9853505816258352,0.9781962599491962,0.9815899193787041,0.98003985616412
41,0.9814554098002738,0.9873308820156124,0.9746033252619856,0.9761892945786432,0.9791154838574866
42,0.9753849641100328,0.9839344927510796,0.9789260688991636,0.9843906794445112,0.98288980556812
43,0.9758204740323788,0.9841610789748771,0.9793745779718942,0.9860995029235428,0.9787091228424843
44,0.9727003333263567,0.9870555804129592,0.9726936664274092,0.98360745185373,0.9823150349777786
45,0.9803229498106744,0.9861975909310228,0.9736735161653868,0.9794255348043548,0.9848888819675348
46,0.9735564601380536,0.9860009304461416,0.9746436139080044,0.982703652491354,0.9784815289553792
