Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.8264256860780992,0.8396451037304231,0.8710908303683272,0.8633053605566487,0.8541117821857318
1,0.8128842474399351,0.8309793982216582,0.8636321731160003,0.8385863891179813,0.8500850941727969
2,0.8131404771934406,0.8678587592536832,0.8734662142256951,0.8512368226495551,0.8616998794403931
3,0.8174382665149154,0.8354854710867518,0.8781972426982986,0.8538712659345314,0.8634527769245898
4,0.8221236670631642,0.8371039171751373,0.8613555933610578,0.859547658302593,0.8500862849945404
5,0.8266913620635236,0.850511937562196,0.8517046022057868,0.8376897302820886,0.8527056563609033
6,0.8114094262166994,0.838982691970506,0.8570919224735181,0.8369786835710787,0.8621055853750816
7,0.8118156309826163,0.8479197379939184,0.8740731959943222,0.851868301677953,0.8614378257547212
8,0.7948443789626731,0.8350660543195908,0.8502363083772032,0.8605708589150225,0.8617046699508334
9,0.83472286673097,0.8390671293127951,0.8690002881983292,0.8356727596018371,0.8630506473791757
10,0.8280446901069579,0.8293458604659278,0.8570856510852081,0.8542795133897009,0.8685543987061158
11,0.8210252396023252,0.8448224147737905,0.8549062975423067,0.8484992014667236,0.8550381070040489
12,0.8114935439822133,0.8515060207189069,0.8677097812247407,0.8276000618435078,0.8581009373853694
13,0.8223698081049026,0.8537905902029149,0.8739957120383689,0.8394891516171495,0.862760345392507
14,0.8091985066153553,0.8472675897136623,0.8576934135390772,0.8547467392996293,0.8557696291273339
15,0.8361255272943108,0.8272201605222368,0.8709865353310361,0.8388240506380011,0.8579109446141002
16,0.8066057756156756,0.8474919656465475,0.8484007126896117,0.8424468096450066,0.8610402530074149
17,0.7955400104842224,0.8492051706559899,0.8649308808421337,0.8415248127964434,0.8701626534728312
18,0.8415061033950729,0.8415745443437819,0.8646896076206818,0.8429945095685525,0.8674781782256765
19,0.8193889462467627,0.8482016383631,0.866578801082029,0.8460540739380684,0.8669712595864743
20,0.8064021528151947,0.8501300195212584,0.8707515074902694,0.8476475885948553,0.8596188302202845
21,0.8194848681820279,0.8375093314737189,0.8801341832908742,0.8439396188348814,0.8546062837519048
22,0.8223649589927812,0.8364324388212537,0.8376502760792123,0.8537776341432171,0.8646311812120115
23,0.781600983865046,0.8349393570073435,0.855848084973101,0.8553701087334926,0.8513982809387258
24,0.8152772921208138,0.8477000286562594,0.846740670897611,0.8474269926464146,0.8590806517913366
25,0.8344376377617496,0.8291843070140908,0.8712408229621099,0.8557032577218727,0.8506413943063034
26,0.8181910737564837,0.8460977351990542,0.858320399039839,0.8362367964065968,0.8597670783901229
27,0.8058602059045166,0.8215568881393506,0.8614624971008121,0.8505874971659307,0.862624985640581
28,0.7990287774809867,0.8490903381377339,0.8559974086231217,0.8711035526222216,0.8656355527025017
29,0.816911481953471,0.8416381135747997,0.8580953280954349,0.8425814865139007,0.8588231984011684
30,0.7926105246522162,0.8463659741119852,0.8564491144628954,0.8536654500220913,0.8630746450286115
31,0.8242682957728255,0.8353391533111926,0.8630520151566464,0.8528646643889094,0.8643523725820782
32,0.8226469657739637,0.8379937190680059,0.8702960912534485,0.8546539623155287,0.8516206740318056
33,0.766766409269653,0.8405606185396763,0.8458925201998095,0.857513917358327,0.8565534538050394
34,0.8091159658589032,0.8530829071853099,0.856020766146982,0.8518477984982914,0.8627631178101294
35,0.8175840580839162,0.8400833128713688,0.8620497386815498,0.8357932842824546,0.8451993778910446
36,0.8386130786908513,0.8328938068751309,0.8643961470770599,0.8360093363809302,0.8619988868508174
37,0.8171727466088926,0.8428890347334517,0.8605106355161274,0.8551582679948235,0.8519763283552928
38,0.8111466802007149,0.8420165127494705,0.8479937568453902,0.8243047930703508,0.8599623657217471
39,0.8270846647903692,0.8413399232000213,0.8614025319776041,0.8575095042670261,0.8578737280829966
40,0.8209332498799757,0.8524888525828227,0.8772512134378113,0.8543447323584107,0.8573741217379663
41,0.8273465267798793,0.8459265020321899,0.8610496999083863,0.8509874480607859,0.862478769129999
42,0.8064665488400712,0.8353891231702851,0.8804303983492738,0.8350607394713677,0.8604903580459897
43,0.8317642542074924,0.8437051552878654,0.8712473073121532,0.8341705101801387,0.8686550725252986
44,0.8448571735703257,0.8474521694325876,0.8662198413807061,0.8505303344205029,0.8583358882775229
45,0.8135605983378904,0.8244053505765057,0.8713467814075684,0.8590442914527946,0.8566117218484391
46,0.8035124323226243,0.8320708908902104,0.8657113058978101,0.8277919174505739,0.8594850127580741
47,0.8178192213095661,0.8505307783040966,0.8739607485073921,0.8527296334692109,0.8590922627165218
48,0.8072890617688457,0.8409251150925554,0.8570194991729299,0.8481552426892064,0.8547240045091189
49,0.8250862454295529,0.8407909996258576,0.8610776188117537,0.8316864901804838,0.8517769394713121
