Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9969905724236338,0.9985080864775544,0.9968584130811446,0.9982121129109108,0.9979864396484348
1,0.9944442616588914,0.9988056902836216,0.9948592667015992,0.9977065519114762,0.9970244621133388
2,0.9958743742434608,0.9985789361314076,0.9967914037177212,0.9987228913377044,0.9974564003630958
3,0.9972194294395136,0.9990324264551892,0.9981039237555234,0.9980191522146526,0.9982932371027858
4,0.9945877962460408,0.9975746325270726,0.9981631837658164,0.9952723030964846,0.9958918164594656
5,,0.9984852507811108,0.9976236490397468,0.9959195267714548,0.9975371761215088
6,0.9970080378432066,0.9973036422527484,0.9968677462786644,0.9991695461737424,0.997951906963038
7,0.9979874742778496,0.9979887645910379,0.9978317439843732,0.9936598596417162,0.9971705161866692
8,0.9988916560453288,0.9983109330759374,0.99578871016213,0.996687986545852,0.9970623544652916
9,0.9945733549723664,0.9978879895347452,0.997063527805371,0.9958952751473334,0.9975382188060076
10,0.9973083450453272,0.999280594374775,0.9961177025500472,0.9979877565195951,0.9971600601704153
11,0.9960466573207684,0.9969834513311386,0.998347834232044,0.9984090078542274,0.99760748482987
12,0.9970007203641668,0.9985287928606876,0.9966688538781971,0.9983482330678408,0.9970280201322936
13,0.99713879524946,0.9994965462142114,0.9959726583830564,0.9969358091536221,0.9976426770877584
14,0.9971202930203068,,0.9957838083487318,0.9984808278901331,0.9974607548391978
15,0.9967558294709268,0.9990602828170428,0.9971943751082828,0.9965555117987754,0.9963084225059958
16,0.9951503410336426,0.9967135744964644,0.9980956191165928,0.9974315581171292,0.9972679535548944
17,0.9926883180076768,0.9976790291507333,0.994281636058822,0.9961372165754542,0.9970157414282084
18,0.9966376865772021,0.9988992535549788,0.9977732511954914,0.9966121422818346,0.9966326432395516
19,0.9980286315745576,0.997858440681154,0.9981801251613538,0.9977092384373788,0.9970082508333792
20,0.9956926305460996,0.9968582727969898,0.9965004995725282,0.9961196215470728,0.9979942612298616
21,0.9954150996871386,0.9978534176732444,0.9982823561248668,0.9967322061642993,0.9970897258177795
22,0.9976339717451864,0.998447370112713,0.9985206191210472,0.9951767048430512,0.9964423682611364
23,0.9968847599469132,0.9976679293961092,0.9977718216925704,0.9962645066398534,0.9979815936215548
24,0.9951615708656868,0.9986682179566864,0.9976829315686158,0.9973503776227124,0.9976238185712958
25,0.996713602646905,0.9983692939939328,0.9988720486265996,0.9950027451253858,0.9961666299467656
26,0.9969334299297196,0.998838467977016,0.99759792169827,0.9990170368916108,
27,0.9953643877459784,0.998551971968084,0.9970229108331512,0.9986642062791392,0.9976321701418028
28,0.997023718668278,0.9974191155456872,0.9971751797916372,0.9979142494800728,0.9972051232383672
29,0.9961433566362348,0.9991091184262504,0.9967660988891456,0.9966828486205286,0.996161337627922
30,0.9971697666882258,0.9986625385147092,0.9957284281884228,0.9951177378105656,0.9981728859739142
31,0.996341635285856,0.9995183778859962,0.9975196531353824,0.9971827105417178,0.998410923128476
32,0.9962988333868248,0.9979942334691496,0.9983337906438812,0.998459687444032,0.9969060637703588
33,0.9979109499771032,0.998069895837631,0.9977033980458592,0.9970554388873016,0.9983452048141604
34,0.9976001768399928,0.9992516563401652,0.9987825094034078,0.9980653937391532,0.997162797264058
35,0.9963238787038922,0.9981344243806338,0.9983957722007284,0.9932371865332152,0.9957947334833602
36,0.9972782484198672,0.9988751991067166,0.9974472300282587,0.9950848790398492,0.9971492867867284
37,0.9952727773458718,0.9956500664449276,0.9970710540178226,0.996756543952515,0.9972045627973573
38,0.9951691824425692,0.9975185870517976,0.9971758145596046,0.9977351893356332,0.9977205955633656
39,0.9967653568662062,0.9987429820732724,0.9969429521751808,0.9943631382795904,0.996147031140481
40,0.9976221085641834,0.9987572474329308,0.9972195108554004,0.9959680010610952,0.9977125588568676
41,0.9964931503927812,0.9978874159575586,0.9949903470745272,0.99769158761813,0.9952304279867824
42,0.9964259562831088,0.9984521116091302,0.9980573675402776,0.9955823797643186,0.9959092565332882
43,0.9952701107152856,0.9990432900417402,0.9977369115862263,0.996947710095768,0.996547683414482
44,0.9968334469142068,0.9987721293262428,0.9967888831114776,0.9977379184328959,0.9971550420327208
45,0.9981331700248584,0.9970032440607354,0.9976142224058856,0.997760070177114,0.9978506340537338
46,0.9975634449977788,0.9980021369320198,0.9971878679503812,0.996571520576307,0.9976827586286942
47,0.9947198871948816,0.999123583983772,0.9981753075056168,0.99490580693023,0.9937321346556476
48,0.9974407782360224,0.9989077171710854,0.9979462914589786,0.9991923365703984,0.9962508352973158
49,0.9961802076098952,0.9988078159985888,0.9976422418686391,0.9981241875534241,0.9976533330644188
50,0.9985619904215484,0.9974911774350818,0.9980989762929672,0.9989254647445784,0.9965800951142568
51,0.9961993768133522,0.9966577087328724,0.9984487161060922,0.9976554826447606,0.9965574213844922
52,0.9970643755994114,0.9985526510272812,0.9975833291140004,0.9982895061915046,0.9982545678418846
53,0.9960616200138136,0.99728322146854,0.9980871871190689,0.99609892534834,0.996990144784648
54,0.9979776683029292,0.9983982861002768,0.9965765998977076,0.9974992913892816,0.9952659441356544
55,0.9961408273418118,0.9982011961192804,0.9955046699245066,0.9985308143863264,0.9966623884356508
56,0.9966157605228866,0.9992496268342772,0.9983498191835348,0.9965358699272736,0.99662693432335
57,0.9976349286612762,0.9995931453958826,0.9975444591690076,0.99809045473047,0.995951634490048
58,0.9964783866355068,0.9989297472108664,0.9986070293762562,0.9968146965986844,0.9964885142284274
59,0.9958657637543238,0.9978204701530288,,0.9966054604253192,0.9967374676941144
60,0.9971123825419324,0.9971652333076854,0.9973711374085126,0.99728885006958,0.9967301778262736
61,,0.9986039734793504,0.9991375201124252,0.996135234974174,0.9972372123871864
62,0.9956216128795228,0.9986716478003624,0.9979554138174024,0.997897670553021,0.9968260398865544
63,0.9986190564950052,0.9975835588738676,0.996129813554256,0.99429854693587,0.99742108269177
64,0.9946145565335728,0.9984298803896484,0.9974763768803696,0.9972845882858248,0.9981758308246816
65,0.9974497708370924,0.9964131058906752,0.997250639591465,0.9975802835832728,0.997206836307525
66,0.9964026915714728,0.9984738751794074,0.9971891021293826,0.9944195696777806,0.9976436590203293
67,0.9966477101162042,0.9982114345391536,0.998096668791504,0.9986249609363768,0.9978091481708816
68,0.9954135484437672,0.9984389864076052,0.9985107480749996,0.9981543247524616,0.9973137244775184
69,0.9968061920748648,0.9971733582800906,0.9985007826695338,0.9966949006423208,0.996685147350838
70,0.9968124682131788,0.9973982711024272,0.9914789754618966,0.9980879514777666,0.9974808385938986
71,0.9973532028230442,0.99861316151068,0.9972766161459646,0.9982209223014552,0.9974664447355492
72,0.9974213735262004,0.9984088991919484,0.998923532558204,0.9965736099903736,0.9969786266743712
73,0.995856445974358,0.9994802595605148,0.9990535396655794,0.9982445895021632,
74,0.9950898699307079,0.9983397664394468,0.9958868208067512,0.9960742929330134,0.9978624806691824
75,0.9977686295884852,0.9989128856520484,0.9966067562161957,0.9978696105677533,0.9971843707699783
76,0.9971954075147172,0.9988061757166494,0.9980924688279208,0.994946229614609,0.9956558449392529
77,0.9955755639299996,0.9958593186336062,0.9978935227237472,0.9988211918982888,0.9967143876304668
78,0.9963526058827126,0.9977129012241888,0.997178959608396,0.9964485303162836,0.9968988011740868
79,0.9948825436560208,0.9991081362162896,0.9958947792326583,0.9970368511894334,0.997087592759136
80,0.9984090574416938,0.9990150474578544,0.9978612492084222,0.996039630081086,0.9970934301654948
