Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9487474239918156,0.9402740563441614,0.950562270328377,0.9584600478873682,0.9491354059305078
1,0.9419405614782576,0.9374626019534276,0.9504812338847362,0.952798472663992,0.9478539355019868
2,0.95659951476757,0.9420475324866966,0.9442135254847992,0.9536346487125892,0.9465624404501096
3,0.9453263953574659,0.94234040175959,0.9394249054077348,0.9582381886727348,0.951406994667492
4,0.9469214697297468,0.9491057368435748,0.9398095453094252,0.9600362159409126,0.9465471178645298
5,0.9546214553352992,0.9489761661726536,0.945511577307007,0.9577541573562316,0.9514583502027734
6,0.9489572861836172,0.9500477964425176,0.9388226914836392,0.9551038361609079,0.9473562443673031
7,0.9443036089583224,0.9381855075655862,0.942121837637032,0.9509915159937384,0.9479229587202284
8,0.9499969439397521,0.9503688450863922,0.9461534637747578,0.9627492995536872,0.9472357682964576
9,0.9479898549007508,0.951336904756234,0.9465997319188982,0.9556932526138672,0.9494506888092143
10,0.9385240713114876,0.9394962748676746,0.9485551487757856,0.9531130539863876,0.9503549911885883
11,0.9496336469243616,0.948024824787986,0.9397658468893744,0.9575200603823539,0.9492034189547692
12,0.9482478937388732,0.9460026911200746,0.9424697402855976,0.9467928319317168,0.9580529536933664
13,0.9428968448419892,0.9297555757852286,0.942325643334472,0.956822813141022,0.949180618914
14,0.9506050671559364,0.9508939252160012,0.9400355955561822,0.9502236033265012,0.9504176917178696
15,0.9491989234720806,0.9458343012434612,0.946480587690223,0.9508150153491228,0.9469176852037902
16,0.9483497304176868,0.9410739009911592,0.9463821083150502,0.9481650787481908,0.949159519198438
17,0.9527653650124313,0.9372571216827388,0.9441773660308194,0.9580243504046859,0.9477845964776128
18,0.9551595903364478,0.9423694702242976,0.935812774841678,0.95163660940047,0.9475011494746524
19,0.9530828051464972,0.9489408820809492,0.937904636920196,0.955219377490232,0.9499944535146028
20,0.9480434237511244,0.9398857610885653,0.9507169174301461,0.9490318109214017,0.9532192784395664
21,0.9458842411425484,0.9440077683982936,0.9321504760909476,0.9522690922516768,0.9522225218163652
22,0.9444595264760876,0.9489953714159468,0.9476105981450292,0.9502637921082652,0.9512146301268298
23,0.9565062731319248,0.9380329549662686,0.9531913511269646,0.9582265339326556,0.9489086776040688
24,0.9487414918592224,0.952030802694789,0.9382122880720216,0.9474009355853198,0.949460560261808
25,0.9474612312074993,0.9434724318413376,0.9305436082984676,0.9454893874684812,0.948719017388542
26,0.9548246771923564,0.9440063430806864,0.9449771228577176,0.9587112382816608,0.950078669351776
27,0.9534601683484079,0.9407090088448268,0.9378639378104396,0.9611812347413232,0.9531017783383424
28,0.9429777711468328,0.9346764941405192,0.9486956744241408,0.9548273798038032,0.9508784317927492
29,0.9475680189537932,0.9364191313729444,0.9360661525462206,0.9515497587680743,0.9463949807645068
30,0.9495927817391464,0.9442282384959566,0.9375622456260956,0.956165728389673,0.9558415998755136
31,0.9484141885844658,0.9507002466831158,0.9405317924865068,0.9501992128882062,0.9518717612660976
32,0.957386895493927,0.9516282672381564,0.9394394436824296,0.9532684441002488,0.950366883301987
33,0.9565994129851632,0.9387453544455288,0.9551273174504066,0.9567949804498606,0.9505938740446362
34,0.9589035214592934,0.9534134861319143,0.9499124843217034,0.9533712715747532,0.9520367624980568
35,0.9518691911202144,0.9527774511213748,0.9463886082766072,0.9586406405250384,0.9502558766367384
36,0.9487131474144452,0.9365267871335782,0.9470428335078208,0.9546958896254024,0.9514596616166868
37,0.9457665836136117,0.9370502770075846,0.9511435644532756,0.9507966956190206,0.9551889554348711
38,0.9510878369054072,0.9504230396075294,0.9421662778759028,0.9513314979041978,0.95328613784448
39,0.9490083106978732,0.944378456196963,0.9403067725126679,0.9565732076957398,0.9537654983540532
40,0.95200628151471,0.94080154558661,0.9447564509077816,0.9561543277115241,0.9555677316087824
41,0.9538767338861912,0.9295332178211128,0.9427251692153872,0.9556321178094758,0.9546556912307572
42,0.9477327172240076,0.950826244799848,0.9452095368539816,0.9554665938214252,0.9518130412040712
43,0.9452740996311452,0.9524285221168572,0.948611848301601,0.9568058140998154,0.953505240959985
44,0.9545694478734053,0.9426255347672003,0.9386354901667135,0.953973050134392,0.947256186792004
45,0.9455080328164116,0.9425794311782392,0.9394270692264408,0.9611654126844124,0.948386842795919
46,0.9514097657737992,0.9426230252797088,0.9433085866366118,0.95416298069464,0.9507860533629652
47,0.9523351205053192,0.9470459750665172,0.9471603728255994,0.9573765875380248,0.9480065058633868
