Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.998903529252398,0.9994840238549598,0.9998157347804102,0.9999999999980976,0.9996301276936216
1,0.9991376233347632,0.999194283189963,0.9999999999918936,0.9999999999968472,0.9997968641954352
2,0.9997537220024706,0.9981643428505121,0.9999999999965372,0.998789499524692,0.9998464668526388
3,0.9998061596182738,0.9992872712868901,0.9999999999937892,0.9991999886407752,0.9996840568710978
4,0.9998407022833526,0.9982364874122956,0.999759623419524,0.999721454923354,0.9999999999949992
5,0.9990891342041904,0.9991671481652138,0.9999999999940368,0.9999999999958988,0.9996777861827114
6,0.9999999999935892,0.999777480671949,0.9998156906409458,0.997224352795124,0.9996940216730312
7,0.999016016693218,0.999479810387218,0.9999999999937552,0.9983922608723544,0.9999999999926952
8,0.9999999999953916,0.9999999999908604,0.999635758356518,0.9992472904060395,0.9998245619163488
9,0.999165107633616,0.9997018901778559,0.999999999990901,0.9987670256307024,0.9999501345871288
10,0.9997221314737756,0.9967558295449104,1.0,0.9985768483740981,0.9998164332869311
11,0.9991841233031004,0.999867202871886,0.9997395966155764,0.9998055392369778,0.9997951592884394
12,0.9995956229449676,0.9986869418156488,0.9999999999922188,0.9985141929925618,0.9999999999954232
13,0.9989790133313138,0.9991117067884804,0.9997949691788359,0.998437987498742,0.99968203487213
14,0.9999297830766916,0.9982439793646496,0.9996597808691416,0.9981406857295828,0.999505125413976
15,0.9992443164643312,0.9982840939240184,0.9997112894314032,0.9994795598775258,0.9996327372897956
16,0.9996967244053576,,0.9999999999937679,0.9989674938917577,0.9997658146033797
17,0.9998245249765162,0.9998377963582368,0.9998209518380152,0.9989735162709312,0.9996916506543848
18,0.9993454220790556,0.9994991594395668,0.9995187636337068,0.9996292314523848,0.999961603009063
19,0.9998235284720924,0.9989084247747408,0.9999999999938394,0.9995364891227898,0.9998237872821646
20,0.9990692002162672,0.9999999999927806,0.9998011348698972,1.0,0.9999999999955326
21,0.9989495801076502,0.9990718915832126,0.9996777962506253,0.9988596423947741,0.9997848667896372
22,0.9998963127316356,0.9983471979194068,0.99958462318413,0.99974917531161,0.9995905410759912
23,0.9997640929187199,0.9998008283780724,0.9998428194668824,0.9996540504962864,0.9999999999907684
24,0.9999999999957044,0.9991782436905008,0.9999999999953616,0.9993803818789744,0.99958977953239
25,0.9998235599216182,0.9984389932577428,0.9999999999946316,0.9991714049711647,0.999888288608612
26,0.9997239664182256,0.999667482739502,0.9999999999959648,0.9977902886625548,0.9997146011131559
27,0.9999999999956888,0.9995659912080912,0.9997121545070788,0.9987193089443036,0.9994241566700652
28,0.9994144377589692,0.9988237059040862,0.9996851667722576,0.9999999999922906,0.9994653618655168
29,0.9997998272940616,0.9979213326191464,0.9997420971446924,0.9991363830163016,0.9998851097265522
30,0.9998064566169128,0.9998309606125872,0.9997551280342571,0.9995267297117948,0.9998239448562684
31,0.9996333141979744,0.9994879979321124,0.9999999999967952,0.9996251389558948,0.9995752718298988
32,0.9994318604814696,0.9994366155192382,0.999999999989025,0.9994447203537784,0.9995348317993392
33,0.9999999999938848,0.9998409829607664,0.99999999999504,0.9989474065904196,0.9999999999951888
