Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9947748367162588,0.9924670073196652,0.9907100808671616,0.9913240711820782,0.9905383948019612
1,0.9940216760681638,0.9925219380187634,0.9841732447522452,0.9923973674530784,0.9936153113434956
2,0.9942960456107846,0.9959947821324412,0.9905106021510148,0.9896862942257226,0.9891415043914082
3,0.9953087032337166,0.9957088360383292,0.9859814219118236,0.9880788808030432,0.9950742267878452
4,0.9937484904123248,0.9954029325426658,0.9912656851990606,0.9890893866273572,0.9931054175561659
5,0.9930331745556608,0.9946992267535072,0.9880167458246021,0.9880925039635912,0.9887848961509398
6,0.9943150776964146,0.9952926859494394,0.984535349982414,0.9890899542923594,0.9928547110318332
7,0.9931434028129664,0.9960097338842828,0.9856474939540416,0.9876557838499987,0.9915527660452348
8,0.9927080567123931,0.9930718063734754,0.9856611980104724,0.991972121748078,0.9909132142213126
9,0.9936465680163492,0.9921027934974096,0.9837576736096376,0.986690758055923,0.993365599237848
10,0.9935409770679928,0.9931117983113724,0.9876810090694176,0.9851169459423798,0.990684259762949
11,0.9929514877928302,0.9932976021643812,0.9893451676959408,0.9897257549620748,0.9931188640748893
12,0.9953246635621944,0.9938062748556322,0.9952592390109428,0.9889760137501284,0.994216357643416
13,0.995062008628764,0.9933678842000712,0.9859729521079792,0.9917035304029108,0.9932612951910867
14,0.994812487870219,0.9963416051067656,0.9844480798040705,0.9907067396643644,0.9907209423157908
15,0.9944710802836716,0.9973711837785696,0.9886144426568784,0.981696284125055,0.9917166594384754
16,0.9942503631896852,0.9944446696563772,0.9873460632363952,0.989611331086828,0.994770257040338
17,0.9956198598118042,0.9942271725367756,0.9867554636677413,0.9907664266410552,0.9915924219595059
18,0.9948706881157252,0.9922250612313054,0.9905240867666848,0.9879286080401444,0.9929882172276993
19,0.9953538863468102,0.990819170344646,0.9807847825109214,0.9906308901094454,0.9921905861342518
20,0.9944429763879026,0.9926579010213028,0.9835468507249776,0.9915230412016114,0.9911983275820184
21,0.9944532399257244,0.9932457887523892,0.9846217172794868,0.9869050379138878,0.9933781923868158
22,0.993375332188765,0.9959693385620544,0.9859323226869016,0.98931638300688,0.9919581267057016
23,0.993881551105568,0.992211357407516,0.9899570781381452,0.9911641694589242,0.9964858417325384
24,0.9936642692231452,0.9941410466833341,0.9886764824771752,0.9896632753875906,0.9922378643631652
25,0.994555199358734,0.993951735734254,0.982214681513249,0.9879814305177927,0.9858400811608232
26,0.9963053128288759,0.994487308462463,0.9883166155314986,0.9900299540281532,0.9951696949946268
27,0.9950483302204232,0.9950164054182667,0.9829227721327392,0.9900823105834412,0.9912020099907314
28,0.9946920327167554,0.9911584615842912,0.9897678287711102,0.9883106568815012,0.993420746948974
29,0.9931163968987754,0.9940091471272396,0.9874924309530708,0.9875703197139514,0.996209486756593
30,0.994845682871912,0.9947673907718654,0.9880152923023792,0.9864287556684936,0.9934424723441408
31,0.9952200573695128,0.9938215508127582,0.9860902818094641,0.9888428689745218,0.99160213268435
32,0.992039183895032,0.995623891606797,0.9896328926409153,0.9885499094419268,0.994414255258937
33,0.9952675428784404,0.9977162981448194,0.9865952200867818,0.9894716725608704,0.9918281745186714
34,0.9935052346717572,0.993268149036326,0.9855500992819134,0.9901265522199704,0.9913644935034632
35,0.9934863104758772,0.9937509656211764,0.9858510664331692,0.9920736354932178,0.9930003101205644
36,0.99429481988547,0.994957888706108,0.9887315601214559,0.9883822457064456,0.9902625519059158
37,0.9950442323452214,0.9913565565346156,0.9856419715021044,0.9888177604923282,0.9969289799470284
38,0.994704660518792,0.9958123203219416,0.9863870495165806,0.9899417786643672,0.9938855082070601
39,0.9944573264265479,0.9952830312234922,0.9868700333193052,0.9894698230554628,0.9934318430773582
40,0.9945113688705228,0.99464919883203,0.984041517733328,0.9901439680302634,0.9894146115313859
41,0.9936810745797708,0.9928292419618524,0.9882907501642904,0.9916646604439054,0.991567377304034
42,0.9932789897292952,0.9932415646305601,0.9887208162303674,0.99017143177573,0.9923955367451216
43,0.9933192327030388,0.9889538347766468,0.9875017974094652,0.9899851794407616,0.9945005854982466
44,0.9944662509891729,0.994281324211588,0.9869423374102548,0.9903924504649176,0.9907986110967684
45,0.993084502241933,0.9897117430113996,0.9850342207247018,0.9907991927275854,0.9926961722577968
46,0.9943226983875116,0.9911816666289048,0.9894964308071418,0.9902193278826664,0.9906975599788284
47,0.9945677572782198,0.9906113148075248,0.9881758652571652,0.9903211390732104,0.993215636674245
48,0.9943746753975276,0.9938628420580456,0.9869390345472102,0.9868945951586524,0.9927091758304224
49,0.9954905545340972,0.9953865574134984,0.9896520734611068,0.9888765229481168,0.9931656625332642
50,0.99191938556963,0.9951490457601044,0.9877905049906036,0.9858809305406984,0.9933177379692084
51,0.9942685452398898,0.9950493292609484,0.9858136897484292,0.9863913069282956,0.9928876893167082
