Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.9758353670954376,0.983570001917556,0.9706400832427134,0.9744618817811892,0.9799936590702684
1,0.979146320944958,0.9790709782071793,0.9821089707622208,0.9699155415222313,0.9788590880909259
2,0.9826110375937532,0.9805391038959692,0.983384955544682,0.9694833246061008,0.9794804315651804
3,0.9767080939431544,0.9801206202399836,0.9742853557189964,0.9730561455919448,0.9768820983861659
4,0.9794652519675624,0.9815754540699072,0.9749504912358838,0.9659727112760028,
5,0.9751338453953622,0.9796183328248704,0.9816560346978092,0.9645461985470364,0.9782505464794636
6,0.9787709888801918,0.9789090986615208,0.979376913114129,0.9734131649596968,0.9796924654634632
7,0.9769341531937352,,0.9710391364784374,0.9723866090095696,0.9756755772394612
8,0.9837425715571776,0.9876924916848304,0.976739905752436,0.9684792610294995,0.9807149006119936
9,0.979048326884647,0.9806022328534368,0.9748094359887692,0.9703977506026921,
10,0.9804795941429094,0.9821421249766938,0.9739374591120914,0.9764845957878008,0.9785755027029812
11,0.982153988249046,0.97988604542937,0.9804150361287958,0.9725650976383527,0.9817636726740306
12,0.9804371366947008,0.982358519359435,0.966815781426492,0.9758314960514392,0.980600159720838
13,0.9821468217412512,0.9809676416096088,0.9737454764730388,0.9713108913479556,0.9794443938037222
14,0.9782722513933652,0.9803606188521734,0.9797693771617408,0.9697898750198928,0.9787202137423384
15,0.979577532744499,0.979396385917428,0.9808114152833816,0.9753168646113888,0.97562056534214
16,0.978855230313361,0.9764273048335042,0.9751243721310864,0.9730481830263861,0.9824230370326544
17,0.9780693957974116,0.982009151352354,0.9791452682675148,0.9711449646472368,0.9803957660963976
18,0.978265935109778,0.9857266206662124,0.97217394577903,0.971847223659952,0.977948811601318
19,0.9846085833244592,0.9803659378066144,0.9820554965625552,0.9715684710491844,0.981329895014722
20,0.9812721902841128,0.9801340879357684,0.9751225930504741,0.9668457359140932,0.9814782919698264
21,0.980792153942804,0.9799006420732004,0.9803545163340254,0.9737695832777298,0.979342802045684
22,0.9832505872923436,0.9770615664112756,0.9741061856785884,0.9683723261046528,0.9787744276374676
23,0.9703665221844144,0.9753756871393237,0.9703202739919994,0.9729600509831706,0.9770634265579552
24,0.9757732788465256,0.9764797604795646,0.9785126304849548,0.9701242636435758,0.9782286356873512
25,0.9822890495469376,0.9817708062784436,0.9775697105594536,0.9723024859163224,0.9797017883566288
26,0.9767212769468678,0.9774134624580784,0.9737858207646538,0.9726342189666082,0.9796714442957688
27,0.9807997855923354,0.979630659114972,0.9781633137316168,0.965846528790488,0.9788959202075532
28,0.9773855555159412,0.98457529060187,0.9699573545129412,0.9708845417552134,0.9786411644514988
29,,0.9749377727453356,0.9792694744539484,0.9699575931086886,0.9805941600836152
30,0.9772387060309408,0.9777226189863482,0.9746672806028318,0.9730975437008792,0.9807207207301932
31,0.9764141020956434,0.984556007757284,0.9757907048846488,0.9729791856910748,0.9798531244223906
32,0.9796040167065768,0.9794970615965568,0.9718928286977736,0.9713402452885044,0.9796223088355501
33,0.9783448036931222,0.9826417778519702,0.978318388706524,0.9787050723053341,0.9801325293755464
34,0.9790035694071008,0.9801687492224338,0.9726555552295264,0.9701184604667452,0.9806903546355962
35,,0.9825003151143392,0.9769796554689194,0.9719200803041363,0.9815781790119412
