Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.999999999992562,0.999999999996418,0.9987056238055004,0.9991026728915472,0.9993312590510934
1,0.999999999994535,0.9992108990488476,0.9992822296542722,0.998574710275586,0.9994790443099298
2,0.9999999999951088,0.9991544086006396,0.9997138684752902,0.9991181597899162,0.9986250028069216
3,0.9999999999950956,0.9999999999910096,0.9998461876667422,0.9994697071061548,0.9989738565363282
4,0.999999999995036,0.9995576824732292,,0.9990546209787836,0.9989148712039176
5,0.9999999999908282,0.9986212432023814,0.9999999999949184,0.9978598354076248,0.9990273030798024
6,0.999999999994572,0.998565509483168,0.9992234091647576,0.9981482701199276,0.9985013819451533
7,0.9999999999906892,0.9995148758522578,0.9999999999947341,0.9980290612186492,0.9994977776686708
8,0.9999999999917278,0.9987392020085698,0.9977850405784848,0.9987562300592604,0.9982000152147112
9,0.9999999999925908,0.9996480276862972,0.9988754056408552,0.9991263989298096,0.999349930620646
10,0.9999999999945623,0.9988241634999012,0.9999999999948564,0.9983464255575756,0.9995190515959412
11,0.99999999999359,0.9997498219014146,0.9995958011686392,0.9988202458632692,0.998547446930515
12,0.9999999999971,0.999174379597809,0.9995842675177098,0.9984342678492136,0.9993256919565552
13,0.9999999999946292,0.9990787500832994,0.9999999999959479,0.9987568626112906,0.999448143748826
14,0.99999999999228,0.9995032180358288,0.9976090969163464,0.999152674879609,0.9992864318032252
15,0.9999999999945208,0.9999999999931404,0.9993480640975771,0.9991618621529028,0.9993511601711256
16,0.9999999999962924,0.9997651226103113,0.9980791561523716,0.9995509100923566,0.9996464882113942
17,0.9999999999926684,0.9984274935967132,0.9985721944728316,0.9990313512067877,0.9994668777427712
18,0.9999999999959226,0.9998294245198482,0.9993234044933832,0.9987565026598384,0.9990021755443866
19,0.9999999999943628,0.998931262005018,0.9974093873022772,0.998723020934,0.9993111519896872
20,0.9999999999953816,0.9997249240761992,0.9992867407017776,0.9984501015955758,0.9992112167325948
21,0.9999999999900222,0.9984037653782728,,0.9985174732583962,0.9990201967262974
22,0.9999999999960016,0.9993883869720542,0.9983522804245859,0.9990421679427006,0.9991468433499392
23,0.9999999999913892,0.9975790367562276,0.9972555749854768,0.9990471298819404,0.9993670764606628
24,0.999999999992092,0.999207865384518,0.9978988795484428,0.9987769792389216,0.9992819775386508
25,0.9999999999932904,0.9971892386545341,0.9992807216428312,0.9979749178978022,0.9997287920223812
26,0.9999999999919396,0.999042794932716,0.9989417705232736,0.9988948281988004,0.9991600136023868
27,0.9999999999938208,0.9991712085600576,0.9987630456759482,0.9982068062567364,0.9994204134956806
28,0.9999999999926524,0.9984058870020388,0.9992455112362296,0.998692459044344,0.9989039780409829
29,0.9999999999949007,0.9993678310589064,0.9994165451069482,0.9984583498558068,0.9993318895812142
30,0.999999999997039,0.9990427913475652,0.996361255624774,0.9986583719328626,0.999159177618292
31,0.9999999999945092,0.9990727851493464,0.9981984543683424,0.9985495233747168,0.9994407620492844
32,0.9999999999931428,0.9989124527025258,0.9996043561714122,0.9989004756994576,0.9993147554393536
33,0.9999999999946028,0.9997154015044176,0.9996053949239694,0.9985913668744512,0.9990142646138548
34,0.9999999999930278,0.9993463672487716,0.9960498572523294,0.998683038039843,0.9985985487644682
35,0.9999999999927268,0.9987709933868278,0.9992092418441472,0.9977439164230941,0.9990262581384199
36,0.9999999999920198,0.9985072385124358,0.9988098798037924,0.9986252213960758,0.9998003890394738
37,0.999999999994772,0.9979680401155424,0.9981496080566234,0.998897664222024,0.9982868136722066
38,0.9999999999950364,0.9981465175811912,0.9993408217677086,0.998539756701943,0.999078913822725
39,0.9999999999941279,0.9990930627462375,0.9983012458957816,0.9988981588549226,0.9994314283022908
40,0.9999999999949292,0.9999999999966268,0.9986802168164216,0.9990060981179376,0.9988444984387922
41,0.999999999992076,0.997871570726602,0.9986905584181224,0.9990503798170541,0.9991627271369248
42,0.9999999999948941,0.999533185906726,0.9958892941056856,0.9987709587361876,0.9993525835170208
43,0.9999999999911148,0.999401423238472,0.9989660794279246,0.999274971173393,0.9982901809546904
44,0.9999999999937054,0.9992779665843436,0.998085557385544,0.997744875824772,0.998944440224532
45,0.9999999999913052,0.9999999999935332,0.9972031658133343,0.9989606294239632,0.999021762390894
46,0.999999999993438,0.9994901332925792,0.9997271309363616,0.9971196845448016,0.999111318961432
47,0.9999999999943996,0.9983876386966096,0.9994047559790608,0.9980363701572624,0.9995450812962684
48,0.9999999999961195,0.9987606041549468,0.9975147952683692,0.9983411376493476,0.9992831885086828
49,0.9999999999966293,0.9991615910522694,0.9988525494257946,0.9983800750072248,0.9991418731887424
50,0.9999999999962832,0.9980798521850416,0.9991702759330812,0.9985794172815916,0.9992400004092828
51,0.9999999999917154,0.9992590356809316,0.9981531877441892,0.9987509035892672,0.9992841448362426
52,0.9999999999948552,0.9979214119256162,0.9989407603582332,0.9981268515836847,0.9985728381908596
53,0.99999999999324,0.9992981509693538,0.9993550159599628,0.99762601419514,0.9986184482613122
54,0.9999999999943162,0.9986715636129286,0.9985082728702774,0.9993908580217764,0.9989360776426716
55,0.9999999999923938,0.9984308099222504,0.9984242879681342,0.9974765528573378,0.9993029000959338
56,0.9999999999910504,0.9988600031164936,0.9990169829114416,0.9988610328264116,0.9997834841310094
57,0.9999999999952296,0.9993447797073848,0.9970697048866792,0.9990280892847776,0.9992029954578524
58,0.9999999999933202,0.9987279268751476,0.9982434391833808,0.9979094412676942,0.9984723076650259
59,0.999999999991054,0.999999999996365,0.9994159759263352,0.9988857836616152,0.9987672531066684
60,0.9999999999903976,0.9988448118835144,0.9999999999930501,0.9987380075344642,0.9996631524847982
61,0.9999999999932979,0.9995679124628821,0.9995241747210226,0.9981890370524059,0.999066131910398
62,0.999999999992141,0.9978930866006956,0.997823723297796,0.9981673746842088,0.999337527740047
63,0.999999999994466,0.9997383392019188,0.9974005081261856,0.9968673442272804,0.998130555514019
64,,,0.9999999999977324,0.9990094709005679,0.9987277671612368
65,0.9999999999935106,0.9990035546164509,0.998884264090979,0.9990428883866176,0.9996638042069744
66,0.999999999994117,0.9995028270838484,0.998414140363396,0.9986845608192274,0.9992234957840228
67,0.999999999994968,0.9997614750220766,0.9993578688361804,0.9984929241208544,0.9991531058654912
68,0.9999999999938884,0.9997495150053496,0.9978802707637238,0.9986202796805792,0.9994721138388628
69,0.9999999999936386,0.9995345346163944,0.9991973852830764,0.9971124376258949,0.9988908394953137
70,0.9999999999923392,0.9991605292315204,0.9990179891593386,0.9981424231584448,0.9994099950540578
71,0.9999999999954904,0.9981895519233408,0.9999999999965662,0.9980679737026849,0.9989145065544328
72,0.9999999999956378,0.999748535597424,0.9999999999927482,0.9984786778263952,0.999040764213954
73,0.9999999999943768,0.9996145669816721,0.9993849305692959,0.9984300474301836,0.9993460675553076
74,0.9999999999945556,0.9972085546789472,0.997705016453388,0.9974117006199044,0.998968175781086
75,0.9999999999920164,0.99907968713392,0.9992642834367638,0.9992629470051658,0.99936392144463
76,0.999999999995063,0.9987263651795232,0.9986113577080484,0.9989330002520111,0.9995053968759696
77,0.9999999999933994,0.9991361541429052,0.9969564018122238,0.9984915994471754,0.9993229342267296
78,0.9999999999931248,0.9995369951030252,0.9980712920139204,0.9994330662266316,0.9994737652958112
79,0.9999999999948412,0.9997902284302717,0.9986225647260863,0.9983347775911494,0.9984561753181108
80,0.9999999999903968,0.9999999999936228,0.9987191733626328,0.9985946729512224,0.9995229220129344
81,0.999999999992406,0.9996133758935192,0.998752906763968,0.9991267847392686,0.9990287307312627
82,0.9999999999957287,0.9999999999895718,0.9992461112406378,0.9970662692120408,0.9995003566384014
83,0.9999999999930441,0.9976459511408016,0.9957694150376688,0.9986390089693844,0.9996040340681832
84,0.9999999999945268,0.9992436887754508,0.9981904154581072,0.9978299757440016,0.9980946443874159
85,0.9999999999961366,0.9991165738081098,0.999356989022357,0.9978712895738654,0.9996060981558952
86,0.9999999999960042,0.9996674652866102,0.9997609104268278,0.9993796638202586,0.9992018001858264
87,0.9999999999942621,0.9997131583373736,0.9993104576061508,0.9979304464864212,0.9995145529869432
88,0.9999999999936192,0.9984535847452588,0.9972507420429224,0.9976763336796544,0.9993311947716204
89,0.9999999999980184,0.9997662902119896,0.9989683790369012,0.9976307861237338,0.9995676165798508
90,0.9999999999961992,0.9994108029983648,0.9984400330887232,0.9985691730805668,0.9992877040041888
91,0.999999999993318,0.9989558228911508,0.9987105409906006,0.9983310112223344,0.9994688667116902
92,0.9999999999926612,0.9999999999982194,0.998508943538784,0.9982310700660836,0.9992215932474716
93,0.9999999999935798,0.9993755863644614,0.9999999999978992,0.997973056968009,0.999296552696393
94,0.9999999999923886,0.9986987692422906,0.99875737173877,0.9981068037094788,0.9992445503317448
95,0.9999999999932694,0.9991584430279128,0.9985407169446292,0.9980668762088901,0.9991752913606456
96,0.9999999999949604,0.9979175157194272,0.9994274766513344,,0.9994660894112252
97,0.9999999999951812,0.9999999999889172,0.9980368380573296,0.999023902713788,0.9993745973780178
98,0.999999999996299,0.9981735012110954,0.9969307140945999,0.9989582993909356,0.999010898558916
99,0.9999999999892528,0.9982845082207008,0.9976533541577662,0.9980957445751862,0.9995008942196836
