Unnamed: 0,A_Beta_Blocker,A_ARB,A_CCB,A_Thiazide_Diuretic,A_ACE
0,0.9922339909732568,0.9930067545361132,0.9931708403138904,0.9962306519920896,0.9969482545701842
1,0.989911517538181,0.9939026332043228,0.9926784834518798,0.9941393174216931,0.9966984358137476
2,0.9924529922903148,0.9965798621250122,0.9956072671027848,0.9916875846946516,0.9963805812987168
3,0.9924220533824096,0.9923381458994268,0.9960403660515073,0.9943750438859325,0.9954894389685868
4,0.991791401736552,0.9978415707729515,0.9943367651128859,0.9946396059451222,0.9961371536651166
5,0.9926148670617886,0.9933008599869672,0.9968399482426072,0.9901074160094387,0.9967548624116674
6,0.9935244037638562,0.9941229127782072,0.9957361792485988,0.9911607099820948,0.99546933426475
7,0.991646204386388,0.9951065996173456,0.9949207625136958,0.9916762856494584,0.9985242317121832
8,0.993386351404086,0.9943218995335914,0.9909430132477376,0.994562502541088,0.9952432206760072
9,0.9950637190948242,0.9965934963040148,0.995179774664287,0.9905378194716012,0.9960017656936327
10,0.9920709380996632,0.9969467145481672,0.9932133187208771,0.9937573135275436,0.9968824578363694
11,0.98983860148333,0.9942050662761276,0.996184787956462,0.990623384759874,0.9950752902418828
12,0.9931951630916896,0.9959031575874384,0.992816726171764,0.988347841500132,0.9954195677333252
13,0.9870705072722106,0.9935640115849272,0.9963218415056324,0.9944877951541444,0.996409534999874
14,0.9935863673688732,0.9961004780110904,0.995308269170381,0.9935845744287192,0.9964073904209336
15,0.9937024517319264,0.997082414810542,0.993928086990307,0.9883572542060984,0.99699125954553
16,0.9920258046739976,0.9952263042252176,0.9938139446547868,0.9939781462399558,0.9951708351123896
17,0.9912434648233016,0.9925988083241862,,0.9934572963539092,0.9957419047568724
18,0.9952619729496336,0.9952774118704424,0.9928830975237716,0.9931851229994316,0.9959016549670826
19,0.99186499893924,0.9940268027197016,0.994674694138912,0.9957261186957499,0.9969681321835752
20,0.98950867166855,0.9898533345303244,0.9939600647665552,0.9965573588500476,0.9962748704237241
21,0.98839177880377,0.9938859900739594,0.9928222813142168,0.9955090582464766,0.996787393909626
22,0.9923395170949388,0.9940916273063686,0.995728479706516,0.9956048725768144,0.99631480955424
23,0.990243756096124,0.9936901924968438,0.9930900247654476,0.9891982220658712,0.9962561637620722
24,0.9914806572576212,0.9905994576905937,0.9947924391370272,0.9906763268446048,0.9961470065834346
25,0.9924608610906734,0.9946149688011441,0.9937354449846468,0.9931941046272394,0.9954318304365714
26,0.9909231253219276,0.9928343030362542,0.9941146432606178,0.9951262926970319,0.9958652270770719
27,0.9925766094071672,0.9959429403548472,0.992767280621895,0.9934504946356196,0.9966334669855282
28,0.9893289869459068,0.9891161114399676,0.9959490986904002,0.9926024707792288,0.9964824517986977
29,0.9886920922904372,0.9937726926736108,0.9960955018205516,0.9933241485447221,0.9970146455722468
30,0.9946585069722222,0.9922033589631596,0.992757757844501,0.9983068983427408,0.9960182889849328
31,0.9946391912569444,0.995828355084973,0.9937087631486262,0.9907277184709692,0.9955980731183082
32,0.9927304181706624,0.993107220450442,0.9940692670638728,0.9955440837439572,0.9971507382229132
33,0.9921290113268488,0.9954500979242188,0.9931927055236244,0.9905138985277484,0.9965874914109092
34,0.9919038081854098,0.9925125853573517,0.99283789345061,0.9915916396945854,0.9960203658786148
35,0.9879533851214952,0.9926376933507745,0.9928583644890456,0.9947687649334159,0.9973644437632174
36,0.9927970493577296,0.9947626786008196,0.99294679525144,0.9929868406391972,0.9965186539366236
37,0.9935472209964842,0.994592549514584,0.9937807475185834,0.9926640977270942,0.9952796492064832
38,0.991265748947674,0.9984949999205228,0.9921060778060999,0.992182423459324,0.9970806329911488
39,0.9929302098030656,0.9972116480686388,0.9910835145672072,0.9944456982309448,0.9965025659482468
40,0.9930990807624636,0.997388215814746,0.99579222739948,0.9918076690856312,0.9960218857285268
41,0.9948579951875186,0.9888230312751952,0.992428449483144,0.991808737875535,0.996322738740881
42,0.9938839059228602,0.9926801328060404,0.9964033338839536,0.9929871783181304,0.9958260138674804
43,0.9896631065608134,0.995600644525222,0.9951622485753184,0.993241730596433,0.9960546065318856
44,0.9929864625488984,0.9971355378291428,0.9942171851513224,0.9921977720113688,0.9959014748504016
45,0.9909095730399968,0.9965430144503056,0.9927937880293742,0.9916865438596236,0.9962988740110345
46,0.9936635784417196,0.9942103370109744,0.9953296420503824,0.9925723744012392,0.9956163215444108
47,0.9895966474753621,0.9920883547172714,0.9929909918764296,0.9934340355404312,0.9968027724660292
48,0.9909923443121504,0.9933294168683704,0.9928196302510742,0.9851961971407884,0.9938466038506292
49,0.9941277159520708,0.9952145849251997,0.9946604501318712,0.9921755634734816,0.9952287977759342
50,,0.992617453332302,0.9958369990938948,0.9907211957504256,0.9965435480589228
51,0.9913955907085312,0.9952718059467432,0.9952270989925144,0.9944435607090506,0.9941451804155892
52,0.9910523938138892,0.9956936426861528,0.9941826443564488,0.9923726255270908,0.9958208799587556
53,0.9918709955952916,0.9963936423282006,0.9936795760641968,0.9925868587519464,0.9968063782824788
54,0.9874326275343795,0.995488465607927,0.9942190992446488,0.991201677265923,0.9962935822756744
55,,0.9952328144573982,0.9949310095251858,0.9915846843937908,0.99573510152219
56,0.9924545146028688,0.9928346062204928,0.9953389723589524,0.9936866955448852,0.9959511983432396
57,0.9927001411861612,0.9920407864442152,0.9956669635162264,0.9905865500135824,0.9969002066246492
58,0.992328256376192,0.9954283182404544,0.9925260134219662,0.9940771422051488,0.9972754854149536
59,0.9885627487981477,0.9953922866468607,0.99676053037908,0.9956384414458564,0.996226928721846
60,0.988486284544866,0.9939242152500124,0.9936815241640874,0.9939898979053708,0.9965689342079852
61,0.992950698375744,0.9956798569092636,0.9937656255586248,0.9895347317632688,0.9973567510714862
62,0.9911619064794001,0.9922692287898476,0.9941136906840642,0.9956300966414976,0.9960142193381942
63,0.99428949205633,0.995483654077736,0.9944624471486788,0.9904438341109876,0.9966625213448516
64,0.9910497404890424,0.9955293846876144,0.993703938944489,0.9926183929889468,0.9965003405254844
65,0.99028117097739,0.9912571790034777,0.994383424758056,0.9919217085343812,0.9956780145638398
66,0.9906327266370732,0.9930024696534316,0.9951171927687064,0.9955829295645034,0.995255475960692
67,0.9928784247385792,0.9951550727469732,0.9933625180928284,0.9939474755942184,0.9967516363357268
68,0.9890704953621086,0.9941762206136012,0.9963955308375504,0.9933039940462444,0.9952210921052372
69,0.9941922488801296,0.9927355982775272,0.9955013083767796,0.9898927249402262,0.9973823610495116
70,0.9939384504235244,0.992533127279124,0.9967236327446976,0.9941823514316884,0.9978207386326364
71,0.9888876565292376,0.9925686608972484,0.9957667289658216,0.9922978176109902,0.9960015539990004
72,0.9931655266162968,0.9967465977127404,0.9941463673656086,0.9926595325353116,0.9966545173188308
73,0.9924585878801108,0.992316765147379,0.9917625946274232,0.994609691440993,0.9954081322504666
74,0.9916186992227694,0.9946479479037912,0.9951466471498526,0.9923407359061341,0.9953255754654587
75,0.9927425822064088,0.993982417234938,0.9960601757205704,0.9905034696810368,0.996322448512986
76,0.9909290155695164,0.9931203061922974,0.9944677226479008,0.9967848290885941,0.9958835237936944
77,0.9943083349610616,0.9963142121545971,0.9942856146075401,0.9919204147778036,0.9963249652649766
78,0.9910622993102938,0.9942520755454382,0.9948460165958192,0.9919242166945348,0.9959945226166615
79,0.9906869459079464,0.9940810905020367,0.992369176913746,0.9906545152894776,0.9969161253800526
80,0.9910038712284259,0.9962044381324592,0.9965471996600466,0.9927528397578528,0.9954900650229356
81,0.9914271085156862,0.9934861710282163,0.9962220148657122,0.9873190035894768,0.9961880851443132
82,0.994094522817778,0.9965660601762724,0.9924160319237962,0.9931491586443292,0.9945005292974288
83,0.9935831040320934,0.9951615983338375,0.9940140799712676,0.9905510859549512,0.9959046097921715
84,0.9926318311362474,0.9966038518900096,0.9946923372474074,0.9902705747425352,0.9945226812116946
85,0.9866383338478708,0.9896067212164944,0.9944965004908894,0.990028997461852,0.9966676628369124
86,0.9922183816368044,0.9960007882838968,0.9952583466689746,0.9958008208324676,0.9951962914027468
87,0.9909489584742912,0.997579039822205,0.9941624276192859,0.9931815935783348,0.9951928360067864
88,0.987643147405931,0.9924778364019244,0.9966291230717228,0.9941319483205194,0.9967923442751836
89,0.9904526463407788,0.989591324300997,0.9950414473915568,0.9916656253097628,0.9960117697292328
90,0.9910566606057802,0.9943545572412972,0.9960511488112722,0.9940483389902948,0.9970623054757444
91,0.9938382659822292,0.9932836082225532,0.9937879117006736,0.9895951287335859,0.9951850567666044
92,0.9925755700428088,0.99372513453479,0.9953436740579366,0.9931702619873128,0.9967070488730301
93,0.9940733514062282,0.9942970430030392,0.9939292684393478,0.9954098515929714,0.9964332965271928
94,0.9921442778385424,0.9942042418614572,0.996320756364616,0.9927044134799656,0.9966193451751654
95,0.9896780365582852,0.9943094800843236,0.9926436378495032,0.991842994780298,0.9963627840854264
96,0.9920310737057216,0.9943990271637112,0.9948236155968896,0.9900706505722504,0.9951100036009912
97,0.9926703644556938,0.9923384441364016,0.995703777774562,0.991933472425011,0.9955034338365432
98,0.9894043984561725,0.9967257908900892,0.9933685286656948,0.9915942588895552,0.9963499919479344
99,0.9897343541231765,0.9960037384766548,0.9962817919874408,0.9922663451997707,0.9956997024450324
