Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9995576270256884,0.9990123508179748,0.9991726480845065,0.9990967833516164,0.9991986357166266
1,0.9999304859887216,0.9973881017379542,0.9999999999947472,0.9993814789036884,0.999902500296128
2,0.9997385121420516,0.9982673956061402,,0.9994050183146036,0.9995157148550672
3,0.9997791693463912,0.9989523280508856,0.9996925708947766,0.9989336779250017,0.9997186095314152
4,0.999999999995341,0.9998227399513321,0.9999999999973926,0.9993094063042895,0.9995265876669904
5,0.999999999996466,0.9992858762388456,0.9995826473326592,0.9997460002254154,0.9996895542866762
6,0.9993757086115675,0.9996008350909394,0.999813933472252,0.9991686971421132,0.9998003574502854
7,0.9998839863771954,0.9991747643293196,0.9999999999974808,0.9997350922327296,0.9994508873640444
8,0.9996305003032732,0.9999999999952474,0.9992294910622008,0.9989645549274287,0.9996571600487176
9,0.9999999999977994,0.999036117265165,0.9986567976873112,0.9986124424246942,0.9997149762297172
10,0.99992729625367,0.9993668808134788,0.9996794548812941,0.9992648032814936,0.9998254238042558
11,0.9998149642543844,0.9979621125745548,0.9992999705107938,0.999715725155524,0.9996488975633764
12,0.9999745964881191,0.9990352011146132,0.9999999999982448,0.9992695563325986,0.9996136887514844
13,0.9998224023532932,0.9993950804653384,0.9997087970273816,0.99898716568966,0.9996435338736652
14,0.9996170487751336,0.9992153392301052,0.9991860434345876,0.9998118652500376,0.9996447347579616
15,0.9999999999975264,0.9987576667039784,0.9996525371831436,0.999312390175618,0.9995862909719228
16,0.9999999999948894,0.998935642852672,0.9997641070487948,0.9999051424295566,0.9996080495363576
17,0.9997437653143632,0.9994834049839332,0.9989256034503948,0.9989543836734504,0.999456601054554
18,0.9999999999972182,0.9964656832415724,0.9984634563765932,0.9989981883536908,0.9995263086587745
19,0.9993618710673404,0.9992778930451216,0.9995972800250554,0.9987559849655608,0.9998253923899332
20,0.9999999999974748,0.9987959834049196,0.9991375195924872,0.9994613212349508,0.9998630236036552
21,0.9993879990118972,0.9966887529961928,0.9991089040514008,0.9992148562507004,0.9997708392200272
22,0.999962530881626,0.9985731139543844,0.9997684495535236,0.9988821291766042,0.9994952979256628
23,0.999999999993548,0.9984919865130236,0.9999999999981002,0.9984492488811268,0.9994794910727706
24,0.999790265345344,0.9993597367384092,0.9996786234389252,0.9996643366396708,0.9999999999932287
25,0.9997683333314578,0.9985628791531104,0.9999999999993824,0.999354331194304,0.9994824049947588
26,0.9997934009461302,0.9993463306757844,0.999479465215136,0.9995555562497418,0.9995496404623396
27,0.9999322451907836,0.9981100608893962,0.9999999999957776,0.9989663687258674,0.999447377209732
28,0.9996382575150196,0.9988961496958576,0.9995942468851076,0.9984380352404334,0.9997838836736884
29,0.9999385557358323,0.9998598167098603,0.9999999999982536,0.9988367297326648,0.9995894767096832
30,0.9998354761977502,0.9981508282231892,0.9991877924159754,0.9992339057556152,0.9996701540584128
31,0.9999242795902752,0.9981582945368463,0.9999999999962986,0.9998290541527476,0.9995064594392564
32,0.9996709207279958,0.9960992319040608,0.9997475583213278,0.9995734323749964,0.9996703211439943
33,0.9997911451834948,0.9985806556259512,0.9996846333872552,0.9992827630578636,0.9997132946516558
34,0.9998394172793038,0.9994383099244728,0.9999999999981692,0.9987549116430255,0.9996449742886448
35,0.9998502159381396,0.9978313136986072,0.9999999999969648,0.9994526163854413,0.9998311017901812
36,0.9999328851547548,0.9988935966946968,0.9996372185390856,0.9992232216122194,0.9997580774550996
37,0.9994209626408932,0.9988181061405352,0.998633850750367,0.9991638719644772,0.9995401117997186
38,0.9999179228827436,0.9997098782357466,0.9996944346696628,0.9997450883311899,0.999665907063514
39,0.9999325477292732,0.9997756136552768,0.9999999999956336,0.9993224766542272,0.9994471849949448
40,0.9997644397835441,0.9988038165809232,0.9996740493510108,0.9994354116929351,0.9997050483995626
41,0.9996259928784132,0.9992758003164076,0.9997401095192424,0.999478768114391,0.9996813675397199
42,0.9999572791929658,0.9993486975504304,0.999999999996268,0.998937056729141,0.99972286524543
43,0.9990633568717308,0.9986139528093106,0.9999999999968456,0.99927084947658,0.9999999999957501
44,0.9999999999973026,0.9994286846059972,0.9999999999957736,0.9995096053638536,0.9996499316625
45,0.9999304855109588,0.99771251357803,,0.9999070322686788,0.999688824026698
46,0.9999284091415028,0.9986953338938922,0.9999999999974822,0.9990520495515304,0.9996824656370118
47,0.9998056051773958,0.998810882156058,0.999710342562606,0.9996557959692778,0.9994165305125152
48,0.9996117514334192,0.9993499638244594,0.9999999999969048,0.9988465810193524,0.9996945629569004
49,0.9997250940768844,0.9999297190855196,0.9999999999974668,0.998545688547354,0.9998809794910094
50,0.999930968863211,0.9997080398937276,0.999236926325758,0.9997949581382712,0.9996621034554436
51,0.9998542490276084,0.9988437043270728,0.9995724399079581,0.998792885674948,0.999584346620087
52,0.999952516940254,0.9991633816959408,0.9996409501518684,0.9990665351077364,0.99957408596652
53,0.999623465861765,0.9998313841856944,0.999999999996712,0.9993726044405188,0.999432926358008
54,0.9998520383226608,0.9988849409180798,0.9999999999950362,0.999616881351663,0.999512786210738
55,0.9997419191886028,0.997215340835158,0.9995194322987424,0.9995717207469668,0.9996790701683114
56,0.9996697918128729,0.9993602940819372,0.9999999999945024,0.9992256907677316,0.9994317807077112
57,0.9999485686673896,0.9983649726491902,0.9999999999975808,0.9989548953181212,0.9997448755011812
58,0.9996749409943548,0.9986827873803704,0.9995640380747228,0.9990286259637596,0.9997170743081156
59,0.999964063901274,0.9967315202829224,0.999999999998096,0.9990717483982036,0.9996873591453636
60,0.9998630834279828,0.9995337599870632,0.9999999999947068,0.9995232499272992,0.9990248118475028
61,0.999777718974068,0.9969942340329988,0.999586924333654,0.99950164231867,0.9994521907880384
62,0.9998648914738448,0.9989735618508168,0.9986827054210144,0.999634986532678,0.9995556296549052
63,0.9999491492112554,0.9997298773385508,0.9999999999975756,0.9995951121436992,0.9995133739260692
64,0.99999999999743,0.9972427776921596,0.9997837092616332,0.9995930012344748,0.999595607563336
65,0.9999349160521694,0.9994381674924954,0.9997090910202108,0.9999067986110496,0.999747901031322
66,0.9998598809455982,0.9995284797424434,0.9995890851342056,0.999432587805606,0.9995613021183032
67,0.9998840739495216,0.998783678755884,0.9987533944337864,0.9996521839065048,0.999666033006214
68,0.9998775396749732,0.9993970489637424,0.9999999999975684,0.9990840984714678,0.9995124976278956
69,0.9999509570449364,0.9977038465473714,0.9999999999975392,0.9991286883164564,0.999712249893371
70,0.9999662682200956,0.9993782665923444,0.9999999999976601,0.999389519264357,0.9994949258860132
71,0.9996817636347136,0.9952384442703458,0.9988344924291656,0.9992094283581237,0.9997460020934438
72,0.9999384346262528,0.9990482912990741,0.9992493102141968,0.9997354686546466,0.9997689011175538
73,0.9999291634266898,0.9994012534286356,0.999728006076259,0.99947029417147,0.9996244996378556
74,0.9999520513576338,0.9993612930413488,0.9999999999968998,0.9992167472540252,1.0
75,0.9999999999992144,0.9991369751660376,0.9999999999949348,0.9996664947833868,0.9993542566615164
76,0.999821566831626,0.9995568516372992,0.9997209662366284,0.9994297085900792,0.9996589554125808
77,0.9999135212243444,0.9993965909770748,0.9989852394828944,0.9986665699292756,0.9996317608428598
78,0.99999999999835,0.998034338643815,0.9999999999968536,0.9989355657536284,0.9998967859791036
79,0.9998280376271774,0.998265155408908,0.9999999999973928,0.9995643968995174,0.9998355132344182
80,0.9999999999979882,0.9973796015754476,0.999142879396414,0.9994742044681086,0.9997333799217192
81,1.0,0.9983659336473212,0.9999999999986962,0.9994240170725118,0.9995224739447232
82,0.9999273269306254,0.9989736327277128,0.9999999999981746,0.9994092756906792,0.9994838344677772
83,0.9998983700487885,0.9978296234393814,0.9987784634664708,0.9996549548870001,0.9997065460462092
84,0.9995943049151382,0.9994482595365024,0.9997186822129712,0.9992613616694916,0.9997809472659316
85,0.99983268275548,0.9990743844395984,0.9999999999950092,0.998853622570598,0.9995686122668662
86,0.9996861173159164,0.999598548879858,0.9996401596043938,0.9993998291274288,0.9995608253883128
87,0.9999292962627436,0.9978219326608954,0.9999999999974324,0.998766310167838,0.9997581620832836
88,0.9999331876806246,0.9999074890460868,0.9999999999975604,0.9989785189461492,0.999782781955838
89,0.9999999999956342,0.9997435577858056,0.999999999995009,0.9996202966714376,0.999582802569298
90,0.9996899795230959,0.9989086454387768,0.9996870187584808,0.9987347809825359,0.99964261413547
91,0.9999999999974238,0.9991303082646436,0.999388199884771,0.9998315789483224,0.9996056853271538
92,0.9998061683624376,0.9997451115452888,0.9992383093283826,0.999423463021756,0.9996939302880828
93,0.9998132895579426,0.9996638059914495,0.9999999999967758,0.9985574131161832,0.9997008603562212
94,0.9993785735507728,0.9987985666712343,0.9997743690588332,0.9988828510970074,0.9994305992189152
95,0.9997985170637128,0.9984306967195442,0.9989722204770496,0.9987951010018548,0.9999189794874492
96,0.9999718627511832,0.9985663653089778,0.999999999998134,0.9994075359208968,0.9993150104602236
97,0.9999999999981936,0.999519904279054,0.9996897187973341,0.999838473230816,0.9997881918432728
98,0.9999320857993248,0.9995475947674692,0.9995979593587752,0.9992043991721116,0.9996654908601986
99,0.9998734063123972,0.9993000140142758,0.9987573497709176,0.9981878650921936,0.9997027548042916
