Unnamed: 0,A_Thiazide_Diuretic,A_CCB,A_ARB,A_Beta_Blocker,A_ACE
0,0.9350974062988208,0.9454397165456864,0.9552775236913156,0.9301595512120941,0.9550940638770336
1,0.9327412551135941,0.947034245654916,0.9516734691894521,0.9323494966433536,0.9509836857072088
2,0.9477485811710716,0.9453447934083528,0.9543319985049732,0.935921201156046,0.948485745708716
3,0.9426491470559172,0.9418305329691559,0.9494605340236476,0.9342050345757322,0.9562197793260075
4,0.9483339510408992,0.9370026076239945,0.9444817039827534,0.9414883140237496,0.9500410220190086
5,0.9406127294293428,0.9503468382239606,0.951567730461542,0.9377650853615735,0.9504255842213452
6,0.9441977344261159,0.9586396511410024,0.9454551154280548,0.9348156250648052,0.9526055477203412
7,0.951408585980947,0.9370898285120494,0.9478816571050576,0.9287567367872928,0.953062706793394
8,0.9442033322858226,0.9508878331095816,0.9550046441583596,0.9277459547945058,0.9521276649406908
9,0.9519310005594196,0.9449054708638502,0.9474153307052988,0.93543545924141,0.9578947513799912
10,0.9458293955526952,0.9415046622716516,0.9481585961895695,0.9339407962524238,0.9531145131429668
11,0.933853988872152,0.943027978690696,0.9521886921969992,0.9290396651062528,0.9528146203957034
12,0.9331074960228842,0.9475241204689346,0.9602903785508508,0.9344977978079814,0.952848676053808
13,0.9345596744808492,0.9456204080664397,0.953608702931774,0.934850029766023,0.9536258755321074
14,0.948107295378159,0.9472525035631512,0.944161682745768,0.9385882313908468,0.9504403161622396
15,0.9473524802452472,0.94849711442038,0.9464004813777424,0.9368758362394328,0.9456557293655108
16,0.949688807640418,0.9496703706294459,0.9524085758214492,0.9361207558717412,0.9508724830324454
17,0.9570727704742792,0.9435867977224979,0.9666294076170132,0.9384605520896888,0.9464489035228872
18,0.9378024955320834,0.9478598612921686,0.9442145963778242,0.938612116749166,0.95452852800335
19,0.9450898432906952,0.9497157705651008,0.954824775015533,0.9341735587315204,0.9519810035937089
20,0.934976096616275,0.9416262166441508,0.9475426551698942,0.9351449238835441,0.954149903386088
21,0.9508876153471164,0.9493456269602016,0.9573411236371864,0.9353946190558008,0.9574311217785912
22,0.9345752559913107,0.9468932615953184,0.9498514586724188,0.9227310858614548,0.9508140719220446
23,0.9358890017045924,0.935528888780378,0.9558337604864136,0.9296337344842148,0.9503130078928854
24,0.9394738451687143,0.9432141799042468,0.9524683500417186,0.9307969066208468,0.954586133324451
25,0.942397623628577,0.9445699888701408,0.9491806188199664,0.9402685992076482,0.9525537479815148
26,0.9349046741448338,0.9378953549066836,0.9418851565143241,0.93110113043875,0.950450610217932
27,0.951912380990574,0.938886726534356,0.9555520074954368,0.9339408660730106,0.9510310425463676
28,0.9440695840187594,0.9475971056115536,0.9505519937314206,0.9442124200548688,0.9506940547600682
29,0.9419287743850844,0.9370508963018278,0.9542677301081541,0.9315892360634124,0.9519184725587221
30,0.9494806725034108,0.9444683763074428,0.9452809356428624,0.9336658032745708,0.9498045286254858
31,0.9408220059409548,0.9431419834105292,0.9555919376878984,0.9300074182791274,0.9533887934325121
32,0.9388211830003808,0.9330159044637404,0.9539136168936888,0.9340680472583736,0.9582472460674444
33,0.9398230143915504,0.949649584320828,0.9489016144530272,0.9366407708813032,0.9480558062723438
34,0.934623530077468,0.9506481942123016,0.9509964767568598,0.9385508521445252,0.9552168653186012
35,0.9311160077454642,0.9480423190291792,0.9503312956770456,0.9419853988201332,0.9542840258786334
36,0.9392694500620768,0.9472349377821272,0.946493691919239,0.9321512337155228,0.9534961276995012
37,0.92982027831666,0.9481702313173982,0.9496539505094602,0.9400140389338912,0.9552804273717482
38,0.9413385444833048,0.9536374069234308,0.9529330681805924,0.9253268001890524,0.9567400832404456
39,0.9441217579173832,0.9435079363963326,0.9499133530892616,0.9414553839956322,0.9501394152995799
40,0.9453784111476512,0.9437846295040804,0.9428373060572858,0.9325059044726941,0.9520713072165721
41,0.9376137159338384,0.9427171401915784,0.9498335577535648,0.9323938817329438,0.9532830803353932
42,0.9485929725643908,0.9493899154161968,0.9526833953410808,0.9422190125965,0.954336574516442
43,0.9412387599106332,0.9544183928999096,0.9483759673033356,0.9316246211825788,0.953256478530755
44,0.9490036266671656,0.9405548347721461,0.9566494522157148,0.9404561881796332,0.9496300667274872
45,0.9411304508921268,0.9380755094575344,0.9505270167684364,0.9319539846251488,0.9491433048458776
46,0.937546706159564,0.933310332392712,0.9459635038471323,0.9305780189026552,0.9554662345494366
47,0.9306356667299976,0.9410257527208196,0.9461611343623372,0.9373327966118281,0.9521620227397608
48,0.9451619195643606,0.9426551286258266,0.9447585039206394,0.9339663197311324,0.9559198231496135
49,0.9499884047581264,0.938982656383182,0.9521144005290616,0.9344611850949842,0.9512257339390868
50,0.9323526551666232,0.9345730671193272,0.9475967579821318,0.934658808328023,0.9501886320221268
51,0.9402662779922984,0.9352229247558184,0.9525964691644592,0.9345408944881812,0.9509095812924286
52,0.9377420063403059,0.9398981028498536,0.9543513926487714,0.9419837719910094,0.9516772985705588
53,0.9533860080281464,0.9459252750949714,0.9430380672772788,0.9310614062797152,0.9512798895873412
54,0.950581236464932,0.9424913342544572,0.9577409808879472,0.9343585408004508,0.9544084587918626
