Unnamed: 0,A_ACE,A_ARB,A_CCB,A_Beta_Blocker,A_Thiazide_Diuretic
0,0.9992226840559952,0.9999999999936936,0.9999999999923148,,0.9973050747063679
1,0.9981163091842402,0.9999999999928548,0.99950914578049,0.99916338066843,0.9997177973877062
2,0.9987803283871264,0.9986697499161185,0.9997810988852228,0.9993502199612236,0.9987293650654874
3,0.9990328168273498,0.999999999996571,0.9994186507379368,0.9989681474664338,0.999680064055746
4,0.9995748456324448,0.9991042217650788,0.9999999999948112,0.9994293972667644,0.996027257175938
5,0.9996167160490474,0.9995843204280012,0.9996067263803544,0.9988197421428762,0.9987491423519752
6,0.998859872271972,0.9999999999911388,0.9996386853517276,0.9996211443129156,0.997116463115839
7,0.9981949244732584,0.9999999999954446,0.9999999999922392,0.9994854971944104,0.99972556157282
8,0.9991860390703458,0.9999999999960608,0.9995215343518044,0.9989620250063792,0.9997685932310578
9,0.998929010660812,0.9999999999951116,0.9997586644917936,0.9990791777113784,0.9975221512688632
10,0.9982213889699116,0.9995481197955148,0.9999999999944658,0.9986742517691916,0.9976169335942124
11,0.998729475641086,0.9994695551611088,0.9992309663011918,0.9994079147056298,0.9996330634484536
12,0.9996137276549544,0.9999999999931652,0.9997498806305848,0.999412782123812,0.9996997386514408
13,0.9990404760300716,0.9994231450785191,0.9995279063373002,0.9991717828947919,0.9997588951884804
14,0.9991536756362174,0.9995213434188172,0.9999999999887038,0.9990944942682228,0.9968366549566584
15,0.9987996353396936,0.9987998799213422,0.9998386740101559,0.9984964348461076,0.999382697134272
16,0.9985263572645341,0.9996898834615658,0.9997265120223241,0.9988041754912984,0.9975992497316454
17,0.9990011763649641,0.9995300006976324,0.99977646610797,0.9993988011764078,0.9992063619997912
18,0.998505711000132,0.9992452036747108,0.9997430375487886,0.9992000698117596,0.9984497802443724
19,0.9987213660282191,0.9996491878645726,0.9995175261181566,0.9994581624122678,0.9976113325198172
20,0.9984807256350664,0.999999999993462,0.9996171348434074,0.9992397873286432,0.9966960655328944
21,0.9986256801797956,0.9999999999942908,0.999999999993778,0.9998346147153924,0.9984054206561179
22,0.9986545121477328,0.9995522708991638,0.9999999999902448,0.999639563007925,0.9997192714121996
23,0.9990830631286506,0.9992262975339432,0.9999999999946216,0.9995212348522959,0.997409106810882
24,0.998835155764922,0.9996460330416024,0.9999999999950568,0.9988793207825468,0.9973185608151284
25,0.9979580426505262,0.9995042243102435,0.9998306273674542,0.9988319853699821,0.9994961633807204
26,0.9988523971382128,0.9969397702644058,0.999999999993896,0.9992532731350318,0.9976674034908332
27,0.997904904660092,0.999597982776083,0.9998618775722461,0.999720612774472,0.9996408260774802
28,0.9980378726818816,0.999999999994893,0.9999999999928976,0.9991554920358104,0.9976771460684292
29,0.9980030690848832,0.9995990513816588,0.999489004624866,0.9996141336587182,
30,0.9989985088721622,0.9999999999972948,0.9996051882136304,0.9988553731089618,0.9982989411244192
31,0.999186442905366,0.999544750169033,0.9999999999976272,0.9990827325942052,0.9991290586020232
32,0.9975600406892852,0.9994296061257124,0.9996090665328184,0.9983956011004826,0.9986798297646796
33,0.99809257949793,0.9995197295023712,0.9993895373423001,0.9994288668782012,0.9983608457615718
