Unnamed: 0,A_Thiazide_Diuretic,A_Beta_Blocker,A_ARB,A_CCB,A_ACE
0,0.9992030999418214,0.9981331049760764,0.9996228589048548,0.9983577213620948,0.9979301622458646
1,0.9988319511055328,0.998720282917775,0.9996007030306504,0.9977479379538992,0.9978665611722042
2,0.9993303356876622,0.997456946487443,0.9993376108176126,0.9990571082991886,0.9979314598613012
3,0.9992591313502622,0.9989199700095,0.9989762824239379,0.998996403354334,0.9988114425624256
4,0.9986803815054096,0.9979300898286808,0.9986644474857668,0.9982972681701456,0.9987313624734878
5,0.9981055183263768,0.999118523575374,0.9989005592243247,0.9985259089773904,0.9985004907659272
6,0.9961839687665656,0.9981061672184274,0.9980958751186756,0.9994891446145664,0.9984118216272808
7,0.9985387787365156,0.9971365745679062,0.9995414764226198,0.9982763954330772,0.9990183887634144
8,0.9992113771458002,0.9983239018334956,0.9985890728156108,0.9989805619392244,0.9967492778235568
9,0.9987409157446896,0.9968463240987055,0.9994185818714711,0.9981504140193777,0.9980820973511824
10,0.999566527429067,0.9997450152642632,0.9977931921458102,0.998012120548817,0.998274164894443
11,0.9980153285441562,0.9974701868441984,0.9996202920150686,0.9984656192604201,0.9978151500959316
12,0.9995729306695578,0.9985851821879159,0.9987141532009016,0.9979484060871876,0.9981365481326708
13,0.9994626460425,0.9980282020497112,0.9993990016139108,0.9985733619004834,0.9981019602485952
14,0.9994022545100072,0.997736790501845,0.9980202583100318,0.9991752759593464,0.998139845007012
15,0.9999999999886112,0.9988949014788816,0.9987577347775596,0.9999999999943892,0.9981437305368608
16,0.9996074123855864,0.9995344751849354,0.9977203373012086,0.9986110864250476,0.9981193012994524
17,0.9991122729175196,0.9972618587353204,0.9994285645841172,0.999349328733432,0.9962908623000304
18,0.9996580058870428,0.9983350030698735,0.9992208303836221,0.9990713888488398,0.9971641814274872
19,0.9993988263060772,0.9980300341585316,0.9999999999879514,0.999999999990729,
20,0.9995372696820788,0.9982887773351388,0.9989160890668336,0.9977085123135544,0.9983620016527388
